Player1,Player2,Player3,Player4,Player5,Player6,Player7,Player8,Projected Value,Actual Scored,Iteration,date,Overlap Limit,Num_Games
Evan Turner,Danilo Gallinari,Sean Kilpatrick,Joel Embiid,Patty Mills,John Wall,Pascal Siakam,Anthony Davis,288.548,261.25,48,Dec52016,4,0
Evan Turner,Tim Frazier,Patrick Beverley,Joel Embiid,Pau Gasol,Ryan Anderson,John Wall,LeBron James,288.128,261.25,39,Dec52016,5,0
Jimmy Butler,Gordon Hayward,Tim Frazier,Buddy Hield,Joel Embiid,John Henson,JaMychal Green,Kyle Lowry,290.268,261.0,37,Dec52016,3,0
Dennis Schroder,Danilo Gallinari,Sean Kilpatrick,Joel Embiid,Andrew Bogut,Ryan Anderson,John Wall,Kemba Walker,288.058,261.0,47,Dec52016,5,0
Gordon Hayward,Bradley Beal,Dwyane Wade,Eric Gordon,Andrew Bogut,Cory Joseph,Kemba Walker,Kevin Love,287.838,259.5,50,Dec52016,6,0
Russell Westbrook,Dario Saric,Evan Turner,Danilo Gallinari,Joel Embiid,Andrew Bogut,Cory Joseph,Kyle Lowry,288.388,259.0,9,Dec52016,5,0
Giannis Antetokounmpo,Wilson Chandler,Tim Frazier,Bradley Beal,Troy Daniels,Joel Embiid,John Henson,Trevor Booker,288.298,259.0,14,Dec52016,5,0
Evan Turner,Bradley Beal,Joel Embiid,Robin Lopez,Patty Mills,John Wall,Tim Hardaway Jr.,LeBron James,289.618,258.75,1,Dec52016,4,0
Andre Iguodala,Bradley Beal,Wesley Matthews,Patrick Beverley,Joel Embiid,Kyle Lowry,Tim Hardaway Jr.,Anthony Davis,288.178,258.75,35,Dec52016,5,0
Will Barton,Jae Crowder,Bradley Beal,Wesley Matthews,Patrick Beverley,Joel Embiid,Patty Mills,Anthony Davis,288.298,258.25,16,Dec52016,5,0
Russell Westbrook,Gordon Hayward,Bradley Beal,Nik Stauskas,Buddy Hield,Brook Lopez,Andrew Bogut,Ryan Anderson,289.158,258.0,9,Dec52016,4,0
Giannis Antetokounmpo,Gordon Hayward,Dwyane Wade,Wesley Matthews,Buddy Hield,John Henson,Kemba Walker,Taj Gibson,288.028,257.5,2,Dec52016,6,0
Evan Turner,Dennis Schroder,Sean Kilpatrick,Joel Embiid,Clint Capela,Ryan Anderson,John Wall,Kyrie Irving,288.478,257.5,2,Dec52016,5,0
Gordon Hayward,Bradley Beal,Eric Gordon,Nik Stauskas,Patrick Beverley,Joel Embiid,John Henson,LeBron James,292.128,257.5,20,Dec52016,3,0
Evan Turner,Gordon Hayward,Dennis Schroder,Bradley Beal,Buddy Hield,Joel Embiid,Cory Joseph,Anthony Davis,300.368,257.25,1,Dec52016,3,0
Evan Turner,Dennis Schroder,Sean Kilpatrick,Wesley Matthews,Andrew Bogut,Ryan Anderson,Kyle Lowry,Anthony Davis,288.268,256.75,21,Dec52016,5,0
Maurice Harkless,Dwyane Wade,Eric Gordon,Buddy Hield,Joel Embiid,Patty Mills,Kemba Walker,Anthony Davis,292.628,256.0,17,Dec52016,3,0
Evan Turner,Dennis Schroder,Sean Kilpatrick,Joel Embiid,Andrew Bogut,John Wall,C.J. McCollum,Otto Porter,288.188,255.75,32,Dec52016,5,0
Russell Westbrook,Michael Beasley,Tim Frazier,Bradley Beal,Eric Gordon,Joel Embiid,Marcin Gortat,Cory Joseph,290.278,254.75,36,Dec52016,3,0
Russell Westbrook,Danilo Gallinari,Bradley Beal,Wesley Matthews,Buddy Hield,Joel Embiid,John Henson,Kenneth Faried,296.838,253.75,3,Dec52016,3,0
Dario Saric,Emmanuel Mudiay,Bradley Beal,Eric Gordon,Wesley Matthews,Joel Embiid,Ersan Ilyasova,Anthony Davis,288.288,253.0,19,Dec52016,5,0
Russell Westbrook,Evan Turner,Maurice Harkless,Bradley Beal,Wesley Matthews,Andrew Bogut,Ryan Anderson,LaMarcus Aldridge,287.848,252.75,49,Dec52016,6,0
Evan Turner,Bradley Beal,Dwyane Wade,Joel Embiid,John Henson,Ryan Anderson,Kyle Lowry,Kemba Walker,294.838,252.75,8,Dec52016,3,0
Russell Westbrook,Andre Iguodala,Bradley Beal,Sean Kilpatrick,Nik Stauskas,Joel Embiid,Pau Gasol,Ryan Anderson,288.818,252.75,25,Dec52016,4,0
Gordon Hayward,Maurice Harkless,Bradley Beal,Wesley Matthews,Joel Embiid,Patty Mills,C.J. McCollum,LaMarcus Aldridge,287.898,252.25,34,Dec52016,6,0
Emmanuel Mudiay,Bradley Beal,Troy Daniels,Buddy Hield,Pau Gasol,Patty Mills,Anthony Davis,LeBron James,287.858,250.5,44,Dec52016,6,0
Wilson Chandler,Bradley Beal,Sean Kilpatrick,Wesley Matthews,Patrick Beverley,Joel Embiid,Kemba Walker,LaMarcus Aldridge,287.948,250.5,18,Dec52016,6,0
Russell Westbrook,DeMarre Carroll,Dennis Schroder,Bradley Beal,Troy Daniels,Joel Embiid,Patty Mills,Andrew Bogut,291.708,250.5,24,Dec52016,3,0
Dennis Schroder,Maurice Harkless,Bradley Beal,Eric Gordon,Joel Embiid,Pau Gasol,Kenneth Faried,John Wall,290.878,249.25,31,Dec52016,3,0
Gordon Hayward,Maurice Harkless,Bradley Beal,Buddy Hield,John Henson,John Wall,Kemba Walker,Taj Gibson,288.428,248.75,6,Dec52016,5,0
Jimmy Butler,Dwyane Wade,Wesley Matthews,Patrick Beverley,Joel Embiid,Andrew Bogut,Kenneth Faried,John Wall,290.008,248.5,42,Dec52016,3,0
Russell Westbrook,Evan Turner,Gordon Hayward,Dennis Schroder,Nik Stauskas,Pau Gasol,John Henson,Kenneth Faried,287.888,248.5,39,Dec52016,6,0
Evan Turner,Wilson Chandler,Tim Frazier,Sean Kilpatrick,Eric Gordon,Patrick Beverley,Joel Embiid,Anthony Davis,288.068,247.75,43,Dec52016,5,0
Russell Westbrook,Gordon Hayward,Tim Frazier,Dwyane Wade,John Henson,Andrew Bogut,Kenneth Faried,Cory Joseph,288.008,247.0,5,Dec52016,6,0
Giannis Antetokounmpo,Jimmy Butler,Dennis Schroder,Sean Kilpatrick,Buddy Hield,Joel Embiid,Patty Mills,Taj Gibson,288.578,246.75,43,Dec52016,4,0
Giannis Antetokounmpo,Dennis Schroder,Jae Crowder,Bradley Beal,Joel Embiid,John Henson,Pascal Siakam,C.J. McCollum,287.848,246.25,45,Dec52016,6,0
Jimmy Butler,Bradley Beal,Buddy Hield,Joel Embiid,Andrew Bogut,Pascal Siakam,Kemba Walker,LeBron James,292.798,245.0,13,Dec52016,3,0
Gordon Hayward,Bradley Beal,Wesley Matthews,Joel Embiid,Patty Mills,Kyle Lowry,Matthew Dellavedova,LaMarcus Aldridge,287.938,245.0,23,Dec52016,6,0
Evan Turner,Thabo Sefolosha,Eric Gordon,Wesley Matthews,Joel Embiid,Kenneth Faried,Kyle Lowry,Anthony Davis,289.228,241.75,8,Dec52016,4,0
Evan Turner,Tim Frazier,Bradley Beal,Sergio Rodriguez,Joel Embiid,Andrew Bogut,C.J. McCollum,Kevin Durant,288.298,237.5,15,Dec52016,5,0
Bradley Beal,Sean Kilpatrick,Buddy Hield,Joel Embiid,Pau Gasol,Patty Mills,Kyrie Irving,Kevin Durant,287.918,232.5,26,Dec52016,6,0
Giannis Antetokounmpo,Evan Turner,Wesley Matthews,Buddy Hield,Joel Embiid,Marcin Gortat,Ryan Anderson,Kevin Durant,288.578,228.5,44,Dec52016,4,0
