Player1,Player2,Player3,Player4,Player5,Player6,Player7,Player8,Projected Value,Actual Scored,Iteration,date,Overlap Limit,Num_Games
Marquese Chriss,Mike Conley,Lou Williams,Tim Frazier,Jameer Nelson,Dwight Howard,Marc Gasol,LeBron James,278.058,230.75,5,Nov82016,4,0
DeMarcus Cousins,J.J. Barea,Jordan Clarkson,Harrison Barnes,Zach LaVine,Jameer Nelson,Alex Len,Paul Millsap,276.188,230.5,17,Nov82016,6,0
DeMarcus Cousins,Marquese Chriss,Thabo Sefolosha,Sean Kilpatrick,Emmanuel Mudiay,Langston Galloway,Dwight Howard,LeBron James,276.738,230.0,8,Nov82016,5,0
Devin Booker,Mike Conley,Eric Bledsoe,Dennis Schroder,Tristan Thompson,Alex Len,LeBron James,Kenneth Faried,276.018,229.0,45,Nov82016,6,0
Anthony Davis,Marquese Chriss,Thabo Sefolosha,Damian Lillard,Devin Booker,Nick Young,Dwight Howard,JaMychal Green,276.348,228.75,49,Nov82016,5,0
DeMarcus Cousins,Thabo Sefolosha,Mike Conley,Zach LaVine,Lou Williams,Emmanuel Mudiay,Jameer Nelson,Dwight Howard,276.268,228.5,11,Nov82016,6,0
Anthony Davis,Marquese Chriss,Damian Lillard,Devin Booker,Zach LaVine,Lou Williams,Mason Plumlee,JaMychal Green,276.788,228.5,6,Nov82016,5,0
Rudy Gay,Devin Booker,Tim Frazier,Kevin Love,Kris Dunn,Langston Galloway,Alex Len,LeBron James,276.158,227.5,25,Nov82016,6,0
DeMarcus Cousins,Devin Booker,Mike Conley,E'Twaun Moore,Nick Young,Emmanuel Mudiay,Alex Len,Paul Millsap,280.308,227.25,34,Nov82016,3,0
Maurice Harkless,Damian Lillard,Kyrie Irving,Devin Booker,Langston Galloway,Tristan Thompson,Alex Len,LeBron James,276.358,227.0,48,Nov82016,5,0
T.J. Warren,Devin Booker,Emmanuel Mudiay,Jameer Nelson,Dwight Howard,Alex Len,LeBron James,Trevor Booker,284.068,227.0,10,Nov82016,3,0
Damian Lillard,Wesley Matthews,Mike Conley,Lou Williams,Tristan Thompson,Mason Plumlee,LeBron James,JaMychal Green,277.548,227.0,23,Nov82016,4,0
Marquese Chriss,Damian Lillard,Lou Williams,Emmanuel Mudiay,Karl-Anthony Towns,Alex Len,LeBron James,Al-Farouq Aminu,289.818,227.0,2,Nov82016,3,0
C.J. McCollum,Devin Booker,Bojan Bogdanovic,Dwight Howard,Mason Plumlee,LeBron James,Al-Farouq Aminu,JaMychal Green,276.668,226.5,20,Nov82016,5,0
DeMarcus Cousins,J.J. Barea,T.J. Warren,Kyrie Irving,Bojan Bogdanovic,Sean Kilpatrick,Alex Len,Zach Randolph,277.838,226.5,10,Nov82016,4,0
DeMarcus Cousins,J.J. Barea,Thabo Sefolosha,Devin Booker,Lou Williams,Alex Len,LeBron James,JaMychal Green,293.398,226.0,1,Nov82016,3,0
Anthony Davis,Rondae Hollis-Jefferson,Devin Booker,Nick Young,Jameer Nelson,Jusuf Nurkic,LeBron James,JaMychal Green,277.598,223.75,21,Nov82016,4,0
T.J. Warren,Thabo Sefolosha,Mike Conley,Nick Young,Dwight Howard,Mason Plumlee,LeBron James,Zach Randolph,278.808,223.5,47,Nov82016,3,0
Garrett Temple,Lou Williams,Emmanuel Mudiay,Dwight Howard,Jusuf Nurkic,Paul Millsap,LeBron James,JaMychal Green,280.188,223.5,35,Nov82016,3,0
J.J. Barea,Harrison Barnes,Bojan Bogdanovic,Sean Kilpatrick,Karl-Anthony Towns,Andrew Bogut,LeBron James,Al-Farouq Aminu,276.088,223.25,34,Nov82016,6,0
Thabo Sefolosha,Sean Kilpatrick,Lou Williams,Eric Bledsoe,Karl-Anthony Towns,Tristan Thompson,LeBron James,Zach Randolph,278.468,223.0,50,Nov82016,3,0
Anthony Davis,Garrett Temple,T.J. Warren,Devin Booker,Lou Williams,Karl-Anthony Towns,Trevor Booker,JaMychal Green,276.968,222.25,47,Nov82016,4,0
Anthony Davis,Marquese Chriss,T.J. Warren,Thabo Sefolosha,Devin Booker,Nick Young,Emmanuel Mudiay,Karl-Anthony Towns,276.738,222.25,10,Nov82016,5,0
Anthony Davis,Thabo Sefolosha,Kyrie Irving,Lou Williams,Jameer Nelson,Andrew Bogut,LeBron James,Al-Farouq Aminu,279.428,222.0,45,Nov82016,3,0
Anthony Davis,J.J. Barea,Devin Booker,Zach LaVine,Tim Frazier,Jameer Nelson,Alex Len,Zach Randolph,276.318,221.5,5,Nov82016,6,0
Anthony Davis,J.J. Barea,Garrett Temple,Thabo Sefolosha,Devin Booker,Emmanuel Mudiay,Karl-Anthony Towns,Al-Farouq Aminu,276.778,221.25,7,Nov82016,5,0
J.J. Barea,Harrison Barnes,Damian Lillard,Mike Conley,Dwight Howard,Alex Len,Al-Farouq Aminu,JaMychal Green,279.558,219.75,41,Nov82016,3,0
Devin Booker,Bojan Bogdanovic,Nick Young,Dennis Schroder,Dwight Howard,Jusuf Nurkic,LeBron James,Al-Farouq Aminu,276.328,218.0,3,Nov82016,6,0
DeMarcus Cousins,T.J. Warren,Damian Lillard,Kyrie Irving,Nick Young,Jameer Nelson,Alex Len,JaMychal Green,277.018,217.75,41,Nov82016,4,0
DeMarcus Cousins,Thabo Sefolosha,Damian Lillard,Lou Williams,Nick Young,Mason Plumlee,Paul Millsap,Al-Farouq Aminu,278.568,216.5,48,Nov82016,3,0
T.J. Warren,Damian Lillard,Devin Booker,Mike Conley,Lou Williams,Jusuf Nurkic,Alex Len,Zach Randolph,283.918,214.25,12,Nov82016,3,0
Garrett Temple,Devin Booker,Bojan Bogdanovic,Karl-Anthony Towns,Alex Len,Paul Millsap,LeBron James,Zach Randolph,282.038,213.25,24,Nov82016,3,0
DeMarcus Cousins,Marquese Chriss,Thabo Sefolosha,Kyrie Irving,Devin Booker,Emmanuel Mudiay,Dwight Howard,Al-Farouq Aminu,276.618,213.25,23,Nov82016,5,0
Garrett Temple,Thabo Sefolosha,Devin Booker,Eric Bledsoe,Dwight Howard,Marc Gasol,LeBron James,Al-Farouq Aminu,276.028,213.25,43,Nov82016,6,0
Devin Booker,Lou Williams,Tim Frazier,Tristan Thompson,Andrew Bogut,Paul Millsap,LeBron James,Trevor Booker,276.508,212.0,29,Nov82016,5,0
DeMarcus Cousins,Jordan Clarkson,Kyrie Irving,Devin Booker,Tim Frazier,Alex Len,Zach Randolph,Al-Farouq Aminu,276.498,210.75,30,Nov82016,5,0
Anthony Davis,J.J. Barea,T.J. Warren,Rondae Hollis-Jefferson,Langston Galloway,Alex Len,LeBron James,Al-Farouq Aminu,281.228,209.0,29,Nov82016,3,0
Maurice Harkless,Devin Booker,Mike Conley,Zach LaVine,Marc Gasol,Alex Len,LeBron James,Al-Farouq Aminu,278.138,208.75,2,Nov82016,4,0
DeMarcus Cousins,Thabo Sefolosha,Devin Booker,Mike Conley,Jameer Nelson,Karl-Anthony Towns,Trevor Booker,Al-Farouq Aminu,277.058,207.75,39,Nov82016,4,0
Devin Booker,Bojan Bogdanovic,Eric Bledsoe,Marc Gasol,Jusuf Nurkic,LeBron James,Al-Farouq Aminu,JaMychal Green,276.808,204.75,4,Nov82016,5,0
DeMarcus Cousins,Jordan Clarkson,Devin Booker,Jameer Nelson,Langston Galloway,Jusuf Nurkic,LeBron James,Al-Farouq Aminu,276.108,202.75,31,Nov82016,6,0
DeMarcus Cousins,J.J. Barea,T.J. Warren,Thabo Sefolosha,Emmanuel Mudiay,Jusuf Nurkic,Zach Randolph,Al-Farouq Aminu,276.468,201.5,35,Nov82016,5,0
DeMarcus Cousins,T.J. Warren,Thabo Sefolosha,Mike Conley,Zach LaVine,Eric Bledsoe,Alex Len,Al-Farouq Aminu,277.058,190.5,38,Nov82016,4,0
T.J. Warren,Mike Conley,E'Twaun Moore,Kris Dunn,Karl-Anthony Towns,Alex Len,LeBron James,JaMychal Green,279.468,190.0,43,Nov82016,3,0
