Player1,Player2,Player3,Player4,Player5,Player6,Player7,Player8,Projected Value,Actual Scored,Iteration,date,Overlap Limit,Num_Games
LaMarcus Aldridge,Jae Crowder,Kawhi Leonard,Robin Lopez,Jimmy Butler,Raymond Felton,J.J. Redick,Chris Paul,269.638,228.0,19,Oct272016,6,4
John Wall,Matt Barnes,Al-Farouq Aminu,Dwight Howard,Marcin Gortat,Jimmy Butler,Evan Turner,Chris Paul,269.308,227.25,44,Oct272016,6,4
John Wall,Al Horford,Kawhi Leonard,Marcin Gortat,Kent Bazemore,Damian Lillard,Raymond Felton,Kyle Korver,269.928,226.75,50,Oct272016,5,4
LaMarcus Aldridge,Matt Barnes,Isaiah Thomas,Dennis Schroder,Kawhi Leonard,Markieff Morris,DeAndre Jordan,Jamal Crawford,275.308,226.5,1,Oct272016,4,4
John Wall,Isaiah Thomas,Patty Mills,Ed Davis,Kawhi Leonard,DeAndre Jordan,Jimmy Butler,Kyle Korver,282.698,226.25,21,Oct272016,3,4
Rajon Rondo,Al-Farouq Aminu,Robin Lopez,Jimmy Butler,Kent Bazemore,Allen Crabbe,Damian Lillard,Chris Paul,279.388,226.0,34,Oct272016,3,4
Isaiah Thomas,Paul Millsap,Al-Farouq Aminu,Kawhi Leonard,DeAndre Jordan,Marcin Gortat,Evan Turner,Allen Crabbe,272.888,225.75,19,Oct272016,4,4
Jonathon Simmons,Matt Barnes,Isaiah Thomas,Blake Griffin,Kawhi Leonard,DeAndre Jordan,Amir Johnson,C.J. McCollum,273.458,225.0,14,Oct272016,4,4
John Wall,Paul Millsap,Ed Davis,Marcin Gortat,Jimmy Butler,Kent Bazemore,Raymond Felton,Chris Paul,272.858,225.0,20,Oct272016,4,4
LaMarcus Aldridge,Jae Crowder,Jaylen Brown,Isaiah Thomas,Al Horford,Jimmy Butler,Damian Lillard,Raymond Felton,271.588,224.5,46,Oct272016,4,4
John Wall,Jae Crowder,Jonathon Simmons,Rajon Rondo,Paul Millsap,Amir Johnson,Kent Bazemore,Damian Lillard,278.858,223.5,35,Oct272016,3,4
Jae Crowder,Otto Porter,Dennis Schroder,Rajon Rondo,Al Horford,DeAndre Jordan,Damian Lillard,Jamal Crawford,269.728,223.0,9,Oct272016,6,4
Jae Crowder,Otto Porter,Al Horford,DeAndre Jordan,Jimmy Butler,Damian Lillard,Bradley Beal,Kyle Korver,269.578,222.75,22,Oct272016,6,4
Isaiah Thomas,Dennis Schroder,Nikola Mirotic,Markieff Morris,DeAndre Jordan,Marcin Gortat,Jimmy Butler,Kent Bazemore,270.308,222.25,32,Oct272016,5,4
Otto Porter,Isaiah Thomas,Al Horford,DeAndre Jordan,Jimmy Butler,Damian Lillard,Garrett Temple,Arron Afflalo,269.808,222.25,7,Oct272016,6,4
Isaiah Thomas,Rajon Rondo,Ty Lawson,Al Horford,Paul Millsap,DeAndre Jordan,Kent Bazemore,Kyle Korver,286.398,221.75,12,Oct272016,3,4
Rudy Gay,Isaiah Thomas,Rajon Rondo,Al-Farouq Aminu,DeAndre Jordan,Marcin Gortat,Damian Lillard,Arron Afflalo,270.778,220.75,13,Oct272016,5,4
LaMarcus Aldridge,Jonathon Simmons,Matt Barnes,Isaiah Thomas,Robin Lopez,Damian Lillard,Avery Bradley,Chris Paul,285.168,219.75,17,Oct272016,3,4
LaMarcus Aldridge,Matt Barnes,Isaiah Thomas,Dennis Schroder,Ty Lawson,Blake Griffin,Ed Davis,Jimmy Butler,269.268,219.25,48,Oct272016,6,4
LaMarcus Aldridge,Jae Crowder,Isaiah Thomas,Patty Mills,Markieff Morris,DeAndre Jordan,Allen Crabbe,Damian Lillard,269.658,219.0,16,Oct272016,6,4
Dennis Schroder,Tony Parker,Paul Millsap,Kawhi Leonard,Marcin Gortat,Amir Johnson,Kent Bazemore,Chris Paul,270.688,219.0,16,Oct272016,5,4
Matt Barnes,Paul Millsap,Al-Farouq Aminu,Kawhi Leonard,Pau Gasol,Marcin Gortat,Kent Bazemore,Chris Paul,269.568,217.75,23,Oct272016,6,4
John Wall,Jonathon Simmons,Al Horford,Jonas Jerebko,Kawhi Leonard,Marcin Gortat,Evan Turner,Damian Lillard,269.638,216.75,18,Oct272016,6,4
LaMarcus Aldridge,Jae Crowder,Patty Mills,Amir Johnson,Jimmy Butler,Damian Lillard,J.J. Redick,Chris Paul,269.678,216.0,15,Oct272016,6,4
LaMarcus Aldridge,John Wall,Isaiah Thomas,Al-Farouq Aminu,Kawhi Leonard,Marcin Gortat,Raymond Felton,Bradley Beal,269.468,216.0,31,Oct272016,6,4
Matt Barnes,Kawhi Leonard,DeAndre Jordan,Robin Lopez,Jimmy Butler,Damian Lillard,Raymond Felton,Bradley Beal,270.018,215.75,42,Oct272016,5,4
LaMarcus Aldridge,Jae Crowder,Isaiah Thomas,Marcin Gortat,Kent Bazemore,Evan Turner,Dwyane Wade,Chris Paul,276.118,215.75,45,Oct272016,3,4
Jonathon Simmons,Isaiah Thomas,Al Horford,Markieff Morris,DeAndre Jordan,Allen Crabbe,Bradley Beal,Chris Paul,271.188,215.5,3,Oct272016,5,4
John Wall,Nikola Mirotic,Jonas Jerebko,DeAndre Jordan,Marcin Gortat,Jimmy Butler,Evan Turner,Chris Paul,269.638,215.5,17,Oct272016,6,4
LaMarcus Aldridge,Rajon Rondo,Tony Parker,Kawhi Leonard,DeAndre Jordan,Allen Crabbe,Chris Paul,Kyle Korver,285.498,211.75,16,Oct272016,3,4
Jae Crowder,Ty Lawson,Kawhi Leonard,DeAndre Jordan,Amir Johnson,Kent Bazemore,Bradley Beal,Chris Paul,274.118,211.5,7,Oct272016,4,4
LaMarcus Aldridge,John Wall,Jaylen Brown,Isaiah Thomas,Tony Parker,Kawhi Leonard,Marcin Gortat,Bradley Beal,269.468,210.5,30,Oct272016,6,4
LaMarcus Aldridge,Jae Crowder,Jonathon Simmons,Dennis Schroder,Rajon Rondo,Kawhi Leonard,Marcin Gortat,C.J. McCollum,276.898,210.25,41,Oct272016,3,4
LaMarcus Aldridge,Matt Barnes,Rajon Rondo,Al Horford,Markieff Morris,Kent Bazemore,C.J. McCollum,Chris Paul,280.578,209.0,27,Oct272016,3,4
Dennis Schroder,Rajon Rondo,Al Horford,Marcin Gortat,Kent Bazemore,Damian Lillard,Bradley Beal,Avery Bradley,273.778,208.75,8,Oct272016,4,4
John Wall,Rajon Rondo,Al-Farouq Aminu,DeAndre Jordan,Amir Johnson,Jimmy Butler,C.J. McCollum,Bradley Beal,276.538,207.25,43,Oct272016,3,4
LaMarcus Aldridge,Rudy Gay,Jonathon Simmons,Isaiah Thomas,Dennis Schroder,Tony Parker,Al Horford,Jimmy Butler,272.518,206.25,26,Oct272016,4,4
Jonathon Simmons,Rajon Rondo,Patty Mills,Blake Griffin,DeAndre Jordan,Marcin Gortat,Kent Bazemore,Chris Paul,275.808,205.75,49,Oct272016,3,4
LaMarcus Aldridge,Jonathon Simmons,Ty Lawson,Patty Mills,Al Horford,Jimmy Butler,Kent Bazemore,Damian Lillard,274.808,202.25,2,Oct272016,4,4
Jonathon Simmons,Isaiah Thomas,Tony Parker,Paul Millsap,DeAndre Jordan,Amir Johnson,Bradley Beal,Chris Paul,270.988,201.5,7,Oct272016,5,4
LaMarcus Aldridge,John Wall,Otto Porter,Jonathon Simmons,Isaiah Thomas,Rajon Rondo,DeAndre Jordan,Evan Turner,289.038,197.75,9,Oct272016,3,4
LaMarcus Aldridge,John Wall,Matt Barnes,Tony Parker,DeAndre Jordan,Jimmy Butler,Kent Bazemore,Dwyane Wade,278.628,196.0,36,Oct272016,3,4
Jonathon Simmons,Matt Barnes,Dennis Schroder,Al Horford,Al-Farouq Aminu,DeAndre Jordan,Jimmy Butler,Damian Lillard,271.878,193.5,37,Oct272016,4,4
