Player1,Player2,Player3,Player4,Player5,Player6,Player7,Player8,Projected Value,Actual Scored,Iteration,date,Overlap Limit,Num_Games
Stephen Curry,Allen Crabbe,Kevin Durant,LeBron James,Boris Diaw,Mason Plumlee,Klay Thompson,Manu Ginobili,247.618,223.75,11,Oct252016,5,3
LeBron James,Maurice Harkless,George Hill,Kristaps Porzingis,LaMarcus Aldridge,Pau Gasol,Klay Thompson,J.R. Smith,267.668,223.75,6,Oct252016,3,3
LeBron James,Carmelo Anthony,Kristaps Porzingis,Al-Farouq Aminu,Tony Parker,Pau Gasol,Rodney Hood,Manu Ginobili,248.558,223.75,34,Oct252016,4,3
Damian Lillard,Kyrie Irving,Kevin Durant,Andre Iguodala,Kristaps Porzingis,Boris Diaw,Pau Gasol,Iman Shumpert,247.578,223.25,12,Oct252016,5,3
Stephen Curry,Damian Lillard,Evan Turner,Maurice Harkless,Kevin Love,Pau Gasol,Rodney Hood,Dante Exum,249.198,222.5,28,Oct252016,4,3
Stephen Curry,Damian Lillard,LeBron James,Meyers Leonard,Kevin Love,Joakim Noah,Courtney Lee,Markel Brown,245.878,222.25,35,Oct252016,6,3
Stephen Curry,LeBron James,Carmelo Anthony,George Hill,Kristaps Porzingis,Trey Lyles,Dewayne Dedmon,Courtney Lee,251.698,221.25,48,Oct252016,3,3
Stephen Curry,Damian Lillard,LeBron James,Maurice Harkless,Kyle Anderson,Rudy Gobert,Joakim Noah,Sasha Vujacic,248.568,221.0,33,Oct252016,4,3
C.J. McCollum,LeBron James,Kawhi Leonard,Carmelo Anthony,Pau Gasol,Joakim Noah,Manu Ginobili,Markel Brown,248.188,220.5,44,Oct252016,4,3
Stephen Curry,C.J. McCollum,Carmelo Anthony,Kristaps Porzingis,Al-Farouq Aminu,Tony Parker,LaMarcus Aldridge,Sasha Vujacic,246.348,219.5,12,Oct252016,6,3
LeBron James,Kawhi Leonard,Carmelo Anthony,Kristaps Porzingis,Tony Parker,Boris Diaw,Zaza Pachulia,Klay Thompson,248.378,219.0,38,Oct252016,4,3
Stephen Curry,Evan Turner,Joe Johnson,Kyrie Irving,George Hill,Al-Farouq Aminu,Pau Gasol,Klay Thompson,254.278,218.25,35,Oct252016,3,3
Stephen Curry,C.J. McCollum,Kevin Durant,Lance Thomas,Maurice Harkless,Derrick Rose,LaMarcus Aldridge,Mason Plumlee,253.868,216.75,39,Oct252016,3,3
Stephen Curry,Shelvin Mack,LeBron James,Carmelo Anthony,Kyle Anderson,Kevin Love,Pau Gasol,Iman Shumpert,257.248,216.0,25,Oct252016,3,3
Evan Turner,Kyrie Irving,LeBron James,Carmelo Anthony,Meyers Leonard,LaMarcus Aldridge,Pau Gasol,Markel Brown,249.638,214.5,18,Oct252016,4,3
Stephen Curry,Evan Turner,Shelvin Mack,Kevin Durant,Maurice Harkless,Tony Parker,Draymond Green,Pau Gasol,248.458,214.25,36,Oct252016,4,3
Joe Johnson,LeBron James,Carmelo Anthony,Brandon Jennings,Pau Gasol,Mason Plumlee,Klay Thompson,Rodney Hood,249.528,212.75,21,Oct252016,4,3
Evan Turner,Kyrie Irving,Kawhi Leonard,Maurice Harkless,Kristaps Porzingis,Rudy Gobert,Mason Plumlee,Klay Thompson,249.428,212.5,26,Oct252016,4,3
Stephen Curry,Damian Lillard,Lance Thomas,Kristaps Porzingis,Draymond Green,Pau Gasol,Courtney Lee,Iman Shumpert,248.328,212.25,41,Oct252016,4,3
Shelvin Mack,Kevin Durant,LeBron James,Joe Ingles,Al-Farouq Aminu,Rudy Gobert,Pau Gasol,Klay Thompson,251.618,211.75,50,Oct252016,3,3
Stephen Curry,Allen Crabbe,Derrick Rose,Kristaps Porzingis,Al-Farouq Aminu,Tony Parker,LaMarcus Aldridge,Pau Gasol,247.388,211.75,20,Oct252016,5,3
Stephen Curry,Kevin Durant,Andre Iguodala,Kevin Love,Pau Gasol,Klay Thompson,Courtney Lee,Jonathon Simmons,247.498,209.75,17,Oct252016,5,3
Stephen Curry,C.J. McCollum,Kawhi Leonard,Derrick Rose,Joe Ingles,Kevin Love,Pau Gasol,Sasha Vujacic,251.708,209.75,47,Oct252016,3,3
Kyrie Irving,Kevin Durant,LeBron James,Joe Ingles,Kristaps Porzingis,Mason Plumlee,Zaza Pachulia,Courtney Lee,253.548,208.75,41,Oct252016,3,3
Stephen Curry,Kyrie Irving,Kawhi Leonard,Derrick Rose,Kristaps Porzingis,Boris Diaw,Mason Plumlee,Iman Shumpert,246.728,207.5,41,Oct252016,5,3
Shelvin Mack,Kevin Durant,Carmelo Anthony,Maurice Harkless,Kristaps Porzingis,Kevin Love,Mason Plumlee,Klay Thompson,246.538,206.5,4,Oct252016,6,3
Stephen Curry,Damian Lillard,Kawhi Leonard,Kyle Anderson,Boris Diaw,Pau Gasol,Klay Thompson,J.R. Smith,258.918,206.0,20,Oct252016,3,3
C.J. McCollum,Kyrie Irving,LeBron James,Derrick Rose,Ed Davis,Pau Gasol,Klay Thompson,Courtney Lee,257.968,204.25,24,Oct252016,3,3
Stephen Curry,Damian Lillard,Carmelo Anthony,Maurice Harkless,Meyers Leonard,Kevin Love,Mason Plumlee,J.R. Smith,247.058,204.25,29,Oct252016,5,3
Evan Turner,Kevin Durant,Kawhi Leonard,Derrick Rose,Pau Gasol,Mason Plumlee,Klay Thompson,Manu Ginobili,248.068,204.0,47,Oct252016,4,3
Stephen Curry,LeBron James,Lance Thomas,Andre Iguodala,Kristaps Porzingis,Mason Plumlee,Klay Thompson,Rodney Hood,250.928,201.0,6,Oct252016,4,3
Damian Lillard,C.J. McCollum,Carmelo Anthony,Maurice Harkless,Derrick Rose,Kristaps Porzingis,Trey Lyles,Pau Gasol,256.108,200.25,30,Oct252016,3,3
Stephen Curry,Kevin Durant,Tony Parker,Kevin Love,Mason Plumlee,Klay Thompson,J.R. Smith,Courtney Lee,247.888,200.0,4,Oct252016,5,3
Damian Lillard,LeBron James,Carmelo Anthony,Andre Iguodala,Meyers Leonard,Pau Gasol,Dewayne Dedmon,Klay Thompson,246.238,199.75,16,Oct252016,6,3
Stephen Curry,Kevin Durant,LeBron James,Carmelo Anthony,Boris Diaw,Mason Plumlee,Dante Exum,Markel Brown,245.778,196.75,44,Oct252016,6,3
Stephen Curry,LeBron James,David West,Tony Parker,Draymond Green,Pau Gasol,Klay Thompson,Markel Brown,248.098,195.0,45,Oct252016,4,3
Stephen Curry,LeBron James,Kawhi Leonard,Maurice Harkless,Al-Farouq Aminu,Pau Gasol,Mason Plumlee,Courtney Lee,279.288,189.5,1,Oct252016,3,3
Stephen Curry,Joe Johnson,Kevin Durant,Kyle Anderson,Kristaps Porzingis,Meyers Leonard,Pau Gasol,Mason Plumlee,260.758,189.0,18,Oct252016,3,3
Stephen Curry,LeBron James,Carmelo Anthony,Meyers Leonard,Tony Parker,Ed Davis,Mason Plumlee,Klay Thompson,246.838,183.0,36,Oct252016,5,3
Stephen Curry,C.J. McCollum,Carmelo Anthony,Al-Farouq Aminu,Meyers Leonard,Tony Parker,Rudy Gobert,Pau Gasol,245.788,182.5,43,Oct252016,6,3
Stephen Curry,Carmelo Anthony,Joe Ingles,Kristaps Porzingis,Al-Farouq Aminu,LaMarcus Aldridge,Pau Gasol,Markel Brown,246.038,178.75,28,Oct252016,6,3
Stephen Curry,Kevin Durant,Carmelo Anthony,Maurice Harkless,David West,Pau Gasol,Dewayne Dedmon,Klay Thompson,245.848,170.0,38,Oct252016,6,3
