Player1,Player2,Player3,Player4,Player5,Player6,Player7,Player8,Projected Value,Actual Scored,Iteration,date,Overlap Limit,Num_Games
Rudy Gay,Hassan Whiteside,Al Horford,Elfrid Payton,Ricky Rubio,Victor Oladipo,Lou Williams,Nik Stauskas,290.818,215.0,30,Nov232016,6,13
Rudy Gay,Al Horford,Ricky Rubio,Victor Oladipo,Ish Smith,Andrew Wiggins,Jordan Clarkson,LaMarcus Aldridge,290.858,215.0,15,Nov232016,6,13
Joel Embiid,Jusuf Nurkic,Ricky Rubio,Victor Oladipo,Tim Frazier,Blake Griffin,Wilson Chandler,Isaiah Thomas,291.138,213.5,26,Nov232016,5,13
Bismack Biyombo,Ricky Rubio,Victor Oladipo,Nik Stauskas,Blake Griffin,Andrew Wiggins,Jordan Clarkson,DeMarcus Cousins,291.558,213.25,37,Nov232016,4,13
Kevin Durant,Brook Lopez,Alex Len,Ish Smith,Lou Williams,Andrew Wiggins,Jose Calderon,Isaiah Thomas,292.288,212.75,50,Nov232016,3,13
Hassan Whiteside,Elfrid Payton,Avery Bradley,Dion Waiters,Tony Allen,Andrew Wiggins,Jose Calderon,DeMarcus Cousins,291.608,212.75,29,Nov232016,4,13
Jrue Holiday,Jonas Valanciunas,Emmanuel Mudiay,Victor Oladipo,Tony Allen,Andrew Wiggins,Jordan Clarkson,DeMarcus Cousins,290.878,212.0,9,Nov232016,6,13
Jrue Holiday,Rudy Gay,Alex Len,Ish Smith,Dion Waiters,Andrew Wiggins,Kyrie Irving,LaMarcus Aldridge,290.788,212.0,38,Nov232016,6,13
Kevin Durant,Karl-Anthony Towns,Alex Len,Elfrid Payton,Eric Gordon,Tim Frazier,Andrew Wiggins,Vince Carter,290.758,211.0,44,Nov232016,6,13
Brook Lopez,Joel Embiid,Emmanuel Mudiay,Victor Oladipo,Dion Waiters,Paul Millsap,Andrew Wiggins,Jordan Clarkson,291.248,211.0,11,Nov232016,5,13
Rudy Gay,Larry Nance Jr.,Hassan Whiteside,Joel Embiid,Emmanuel Mudiay,Lou Williams,Tim Frazier,Paul Millsap,291.898,210.5,18,Nov232016,4,13
Rudy Gay,Alex Len,Bismack Biyombo,Elfrid Payton,Dion Waiters,Andrew Wiggins,Kyle Lowry,Kyrie Irving,290.978,210.25,47,Nov232016,5,13
Kevin Durant,Karl-Anthony Towns,Alex Len,Dion Waiters,Sergio Rodriguez,Andrew Wiggins,Wilson Chandler,Jordan Clarkson,291.548,210.25,38,Nov232016,4,13
Dario Saric,Jonas Valanciunas,Alex Len,Emmanuel Mudiay,Lou Williams,Andrew Wiggins,James Harden,Jordan Clarkson,290.808,210.0,33,Nov232016,6,13
Rudy Gay,Larry Nance Jr.,Brook Lopez,Emmanuel Mudiay,Tim Frazier,Vince Carter,Kyrie Irving,DeMarcus Cousins,291.218,209.5,15,Nov232016,5,13
Rudy Gay,Jonas Valanciunas,Bismack Biyombo,Ish Smith,Lou Williams,Sergio Rodriguez,Andrew Wiggins,James Harden,291.518,209.25,42,Nov232016,4,13
Kevin Durant,Rudy Gay,Joel Embiid,Bismack Biyombo,Emmanuel Mudiay,Zach LaVine,Andrew Wiggins,Jordan Clarkson,291.288,208.25,7,Nov232016,5,13
Jrue Holiday,Hassan Whiteside,Jusuf Nurkic,Elfrid Payton,Victor Oladipo,Tim Frazier,Paul Millsap,Vince Carter,290.838,207.0,17,Nov232016,6,13
Jrue Holiday,Rudy Gay,Karl-Anthony Towns,Brook Lopez,Elfrid Payton,Nik Stauskas,Andrew Wiggins,Jordan Clarkson,294.718,206.5,13,Nov232016,3,13
Rudy Gay,Clint Capela,Jonas Valanciunas,Emmanuel Mudiay,Andrew Wiggins,Wilson Chandler,Isaiah Thomas,Jordan Clarkson,290.768,205.0,42,Nov232016,6,13
Karl-Anthony Towns,Emmanuel Mudiay,Victor Oladipo,Tim Frazier,Nik Stauskas,Andrew Wiggins,Vince Carter,DeMarcus Cousins,292.218,204.75,1,Nov232016,4,13
Kevin Durant,Rudy Gay,Alex Len,Jusuf Nurkic,Emmanuel Mudiay,Dion Waiters,Tony Parker,Blake Griffin,292.598,202.0,41,Nov232016,3,13
Rudy Gay,Hassan Whiteside,Karl-Anthony Towns,Sergio Rodriguez,Wilson Chandler,Hollis Thompson,Isaiah Thomas,Jordan Clarkson,291.428,201.5,46,Nov232016,4,13
Joffrey Lauvergne,Rudy Gay,Hassan Whiteside,Elfrid Payton,Patrick Patterson,Andrew Wiggins,Jose Calderon,James Harden,290.838,200.75,21,Nov232016,6,13
Hassan Whiteside,Alex Len,Tim Frazier,Tony Parker,Jared Dudley,Andrew Wiggins,Vince Carter,James Harden,290.768,200.75,41,Nov232016,6,13
Rudy Gay,Hassan Whiteside,Emmanuel Mudiay,Nik Stauskas,Andrew Wiggins,Hollis Thompson,Darren Collison,DeMarcus Cousins,291.968,200.0,14,Nov232016,4,13
Rudy Gay,Hassan Whiteside,Bismack Biyombo,Dion Waiters,Tim Frazier,Blake Griffin,Jose Calderon,Isaiah Thomas,294.708,199.75,14,Nov232016,3,13
Rudy Gay,Karl-Anthony Towns,Alex Len,Emmanuel Mudiay,Victor Oladipo,Ish Smith,Andrew Wiggins,Darren Collison,292.028,198.25,11,Nov232016,4,13
Kevin Durant,Hassan Whiteside,Clint Capela,Elfrid Payton,Nick Young,Tim Frazier,Andrew Wiggins,Jose Calderon,291.118,196.25,29,Nov232016,5,13
Rudy Gay,Hassan Whiteside,Brook Lopez,Victor Oladipo,Tim Frazier,Tony Allen,Andrew Wiggins,Wilson Chandler,295.668,195.0,8,Nov232016,3,13
Karl-Anthony Towns,Jusuf Nurkic,Ricky Rubio,Dion Waiters,Blake Griffin,Paul Millsap,Andrew Wiggins,Jose Calderon,292.438,193.25,47,Nov232016,3,13
Kevin Durant,Rudy Gay,Bismack Biyombo,Elfrid Payton,Emmanuel Mudiay,Rodney Hood,Tim Frazier,Andrew Wiggins,291.228,193.0,13,Nov232016,5,13
Kevin Durant,Rudy Gay,Clint Capela,Jusuf Nurkic,Elfrid Payton,Ish Smith,Eric Gordon,Andrew Wiggins,291.078,192.75,35,Nov232016,5,13
Rudy Gay,Hassan Whiteside,Elfrid Payton,Nene Hilario,Andrew Wiggins,Andre Iguodala,Jose Calderon,James Harden,290.758,192.5,47,Nov232016,6,13
Rudy Gay,Jusuf Nurkic,Ricky Rubio,Sergio Rodriguez,Andrew Wiggins,Vince Carter,Isaiah Thomas,DeMarcus Cousins,293.088,190.5,33,Nov232016,3,13
Rudy Gay,Hassan Whiteside,Alex Len,Elfrid Payton,Blake Griffin,Jared Dudley,Andrew Wiggins,Vince Carter,290.868,190.25,13,Nov232016,6,13
Rudy Gay,Hassan Whiteside,Alex Len,Elfrid Payton,Rodney Hood,Ish Smith,Dion Waiters,Andrew Wiggins,291.268,186.5,9,Nov232016,5,13
Rudy Gay,Hassan Whiteside,Zaza Pachulia,Emmanuel Mudiay,Jared Dudley,Andrew Wiggins,Jose Calderon,James Harden,290.868,186.0,12,Nov232016,6,13
Hassan Whiteside,Emmanuel Mudiay,Tim Frazier,Nik Stauskas,Blake Griffin,Andrew Wiggins,Jordan Clarkson,LaMarcus Aldridge,291.068,184.75,37,Nov232016,5,13
Larry Nance Jr.,Hassan Whiteside,Jonas Valanciunas,Ricky Rubio,Tim Frazier,Blake Griffin,Andrew Wiggins,Jordan Clarkson,291.218,183.25,16,Nov232016,5,13
Rudy Gay,Brook Lopez,Joel Embiid,Emmanuel Mudiay,Lou Williams,Blake Griffin,Sergio Rodriguez,Andrew Wiggins,291.358,183.25,50,Nov232016,4,13
Karl-Anthony Towns,Emmanuel Mudiay,Ricky Rubio,Lou Williams,Andrew Wiggins,Hollis Thompson,Jordan Clarkson,DeMarcus Cousins,291.668,181.75,23,Nov232016,4,13
Rudy Gay,Hassan Whiteside,Jusuf Nurkic,Lou Williams,Tony Parker,Andrew Wiggins,Kyrie Irving,Jordan Clarkson,294.588,175.75,17,Nov232016,3,13
Jrue Holiday,Kevin Durant,Hassan Whiteside,Jusuf Nurkic,Elfrid Payton,Andrew Wiggins,Vince Carter,Jose Calderon,290.838,174.25,20,Nov232016,6,13
