Player1,Player2,Player3,Player4,Player5,Player6,Player7,Player8,Projected Value,Actual Scored,Iteration,date,Overlap Limit,Num_Games
Anthony Davis,Lance Stephenson,Allen Crabbe,Monta Ellis,Giannis Antetokounmpo,Kemba Walker,Jeff Teague,Mason Plumlee,296.468,204.75,7,Oct292016,3,9
Anthony Davis,Robert Covington,Thaddeus Young,Marvin Williams,Allen Crabbe,Giannis Antetokounmpo,Sergio  Rodriguez,Al Horford,296.608,204.5,6,Oct292016,3,9
Anthony Davis,Robert Covington,Jimmy Butler,Jeremy Lamb,Giannis Antetokounmpo,Rajon Rondo,Patty Mills,Mason Plumlee,287.978,204.25,42,Oct292016,5,9
Anthony Davis,Mike Muscala,Thaddeus Young,Nikola Mirotic,Kent Bazemore,Monta Ellis,Giannis Antetokounmpo,Rajon Rondo,288.118,203.5,27,Oct292016,5,9
Anthony Davis,Dewayne Dedmon,Thabo Sefolosha,Thaddeus Young,Kawhi Leonard,Jeremy Lamb,Giannis Antetokounmpo,Ricky Rubio,291.558,203.25,30,Oct292016,3,9
Anthony Davis,Maurice Harkless,Jeremy Lamb,Dwyane Wade,LaMarcus Aldridge,Kemba Walker,Emmanuel Mudiay,Tim Frazier,287.698,203.25,43,Oct292016,6,9
Anthony Davis,Kosta Koufos,Andrew Wiggins,Robert Covington,Kawhi Leonard,C.J. McCollum,Ty Lawson,Wade Baldwin IV,287.718,203.0,35,Oct292016,6,9
Anthony Davis,DeMarcus Cousins,Maurice Harkless,Bojan Bogdanovic,Monta Ellis,Jeremy Lin,Tim Frazier,Wade Baldwin IV,289.178,203.0,19,Oct292016,4,9
Anthony Davis,Michael Kidd-Gilchrist,Robert Covington,Nikola Mirotic,Sean Kilpatrick,Giannis Antetokounmpo,Emmanuel Mudiay,Greg Monroe,287.788,203.0,18,Oct292016,6,9
Anthony Davis,Michael Kidd-Gilchrist,Paul Millsap,Trevor Booker,Jimmy Butler,Monta Ellis,Sergio  Rodriguez,Mason Plumlee,287.958,203.0,44,Oct292016,5,9
Anthony Davis,Maurice Harkless,Kawhi Leonard,Bojan Bogdanovic,Monta Ellis,Rajon Rondo,Elfrid Payton,Mason Plumlee,288.008,202.75,37,Oct292016,5,9
Anthony Davis,Paul George,Thabo Sefolosha,JaMychal Green,Dwyane Wade,Tim Frazier,Sergio  Rodriguez,Al Horford,287.858,202.75,3,Oct292016,6,9
Anthony Davis,DeMarcus Cousins,James Ennis,Lance Stephenson,Thaddeus Young,Tim Hardaway Jr.,Giannis Antetokounmpo,Wade Baldwin IV,289.748,202.25,3,Oct292016,4,9
Anthony Davis,Trevor Booker,Jimmy Butler,Will Barton,LaMarcus Aldridge,Jeff Teague,Tim Frazier,Wade Baldwin IV,290.778,202.0,38,Oct292016,3,9
Anthony Davis,Michael Kidd-Gilchrist,Kawhi Leonard,Allen Crabbe,Giannis Antetokounmpo,Tim Frazier,Wade Baldwin IV,Justin Hamilton,297.518,202.0,5,Oct292016,3,9
Anthony Davis,Robert Covington,Maurice Harkless,Thabo Sefolosha,Zach LaVine,Giannis Antetokounmpo,Kyrie Irving,Mason Plumlee,288.008,201.75,35,Oct292016,5,9
Anthony Davis,Thaddeus Young,Evan Turner,Sean Kilpatrick,Marco Belinelli,Giannis Antetokounmpo,LaMarcus Aldridge,Rajon Rondo,288.918,201.0,29,Oct292016,4,9
Thaddeus Young,JaMychal Green,Kent Bazemore,Giannis Antetokounmpo,LaMarcus Aldridge,Jeff Teague,Tim Frazier,Al Horford,291.798,201.0,25,Oct292016,3,9
Anthony Davis,Lance Stephenson,Thaddeus Young,Kawhi Leonard,Jimmy Butler,Kyle Korver,Elfrid Payton,Mason Plumlee,287.678,200.25,47,Oct292016,6,9
Anthony Davis,Kosta Koufos,Paul George,Trevor Booker,Monta Ellis,Giannis Antetokounmpo,Ricky Rubio,Wade Baldwin IV,292.218,199.5,22,Oct292016,3,9
Anthony Davis,Paul George,Robert Covington,Thabo Sefolosha,C.J. McCollum,Tim Frazier,Wade Baldwin IV,Al Horford,288.108,198.75,28,Oct292016,5,9
Anthony Davis,Kosta Koufos,Paul George,Michael Kidd-Gilchrist,Kent Bazemore,Jeremy Lin,Emmanuel Mudiay,Tim Frazier,291.568,198.5,29,Oct292016,3,9
Anthony Davis,Thaddeus Young,Aaron Gordon,Jeremy Lamb,Isaiah Thomas,Rajon Rondo,Jeff Teague,Mason Plumlee,288.088,198.0,29,Oct292016,5,9
Anthony Davis,Paul George,Lance Stephenson,Thaddeus Young,Trevor Booker,Evan Turner,Jeff Teague,Al Horford,290.038,197.5,48,Oct292016,3,9
Anthony Davis,Robert Covington,James Ennis,Thaddeus Young,Zach LaVine,Isaiah Thomas,Tim Frazier,Greg Monroe,288.618,197.0,45,Oct292016,4,9
Anthony Davis,Lance Stephenson,Thaddeus Young,Allen Crabbe,Kyrie Irving,LaMarcus Aldridge,Jeremy Lin,Tim Frazier,293.318,197.0,15,Oct292016,3,9
Anthony Davis,Kosta Koufos,Paul George,Robert Covington,Marvin Williams,Kenneth Faried,C.J. McCollum,Jeff Teague,287.828,196.75,9,Oct292016,6,9
Anthony Davis,Paul Millsap,Marvin Williams,Evan Turner,Kyrie Irving,Tim Frazier,Sergio  Rodriguez,Mason Plumlee,288.938,196.25,28,Oct292016,4,9
Anthony Davis,Robert Covington,Thabo Sefolosha,Paul Millsap,Marco Belinelli,Giannis Antetokounmpo,Rajon Rondo,Mason Plumlee,287.868,194.75,1,Oct292016,6,9
Anthony Davis,Kosta Koufos,Robert Covington,Paul Millsap,Allen Crabbe,Isaiah Thomas,Jeff Teague,Jeremy Lin,288.178,194.75,20,Oct292016,5,9
Anthony Davis,Andrew Wiggins,Michael Kidd-Gilchrist,JaMychal Green,Kawhi Leonard,Monta Ellis,Patty Mills,Mason Plumlee,289.438,194.25,8,Oct292016,4,9
Anthony Davis,Kosta Koufos,Paul George,Marvin Williams,Will Barton,Allen Crabbe,Kyrie Irving,Jeff Teague,287.848,194.0,5,Oct292016,6,9
Anthony Davis,Thabo Sefolosha,Marvin Williams,Monta Ellis,Giannis Antetokounmpo,LaMarcus Aldridge,Tim Frazier,Patty Mills,295.688,194.0,8,Oct292016,3,9
Anthony Davis,Robert Covington,JaMychal Green,Allen Crabbe,LaMarcus Aldridge,Rajon Rondo,Jeff Teague,Emmanuel Mudiay,288.398,193.75,5,Oct292016,5,9
Anthony Davis,Paul George,James Ennis,Thaddeus Young,Marvin Williams,Monta Ellis,Jeremy Lin,Mason Plumlee,291.508,193.75,31,Oct292016,3,9
Anthony Davis,Robert Covington,Thaddeus Young,Nikola Mirotic,Will Barton,Kyrie Irving,Rajon Rondo,Mason Plumlee,288.038,193.25,33,Oct292016,5,9
Anthony Davis,Paul George,Lance Stephenson,Bojan Bogdanovic,Monta Ellis,Rajon Rondo,Tim Frazier,Greg Monroe,287.838,191.0,6,Oct292016,6,9
Anthony Davis,Kosta Koufos,Paul Millsap,Marvin Williams,Jimmy Butler,Allen Crabbe,Rajon Rondo,Tim Frazier,289.208,190.75,18,Oct292016,4,9
Anthony Davis,Michael Kidd-Gilchrist,Nikola Mirotic,Kenneth Faried,Monta Ellis,Jeff Teague,Emmanuel Mudiay,Al Horford,287.758,189.5,30,Oct292016,6,9
Robert Covington,Nikola Mirotic,Kawhi Leonard,Monta Ellis,Giannis Antetokounmpo,Tim Frazier,Al Horford,Mason Plumlee,291.478,189.25,32,Oct292016,3,9
Anthony Davis,Michael Kidd-Gilchrist,Thaddeus Young,Kyle Anderson,Rajon Rondo,Ty Lawson,Tim Frazier,Al Horford,291.688,188.75,27,Oct292016,3,9
Anthony Davis,Kosta Koufos,Robert Covington,Kenneth Faried,Kawhi Leonard,Allen Crabbe,Kyrie Irving,Ricky Rubio,287.798,187.75,16,Oct292016,6,9
Anthony Davis,Maurice Harkless,Kristaps Porzingis,Thaddeus Young,Kent Bazemore,Rajon Rondo,Jeff Teague,Mason Plumlee,287.768,187.75,27,Oct292016,6,9
Anthony Davis,Dewayne Dedmon,Paul George,Maurice Harkless,Marco Belinelli,Giannis Antetokounmpo,Jeff Teague,Tim Frazier,289.988,184.25,49,Oct292016,3,9
Anthony Davis,Andrew Wiggins,Paul Millsap,Aaron Gordon,Monta Ellis,Tim Frazier,Wade Baldwin IV,Mason Plumlee,288.878,180.25,30,Oct292016,4,9
Anthony Davis,Michael Kidd-Gilchrist,Maurice Harkless,Thaddeus Young,Kawhi Leonard,Marco Belinelli,Kyrie Irving,Mason Plumlee,289.878,180.0,1,Oct292016,4,9
Anthony Davis,Kosta Koufos,Thaddeus Young,Kawhi Leonard,Monta Ellis,Jeff Teague,Tim Frazier,Sergio  Rodriguez,302.588,178.5,2,Oct292016,3,9
Anthony Davis,DeMarcus Cousins,Michael Kidd-Gilchrist,James Ennis,Lance Stephenson,JaMychal Green,Monta Ellis,Tim Frazier,288.848,171.5,33,Oct292016,4,9
Anthony Davis,Kosta Koufos,Paul George,Robert Covington,Marvin Williams,Kyle Anderson,Kyrie Irving,Jeff Teague,287.818,166.75,10,Oct292016,6,9
Anthony Davis,Michael Kidd-Gilchrist,Robert Covington,Dwyane Wade,Jeff Teague,Ricky Rubio,Tim Frazier,Mason Plumlee,292.138,161.0,23,Oct292016,3,9
Anthony Davis,Michael Kidd-Gilchrist,Robert Covington,Thaddeus Young,Monta Ellis,LaMarcus Aldridge,Kemba Walker,Wade Baldwin IV,292.438,160.75,21,Oct292016,3,9
