Player1,Player2,Player3,Player4,Player5,Player6,Player7,Player8,Projected Value,Actual Scored,Iteration,date,Overlap Limit,Num_Games
Zaza Pachulia,Andrew Wiggins,P.J. Tucker,Klay Thompson,Tobias Harris,Stephen Curry,Rajon Rondo,Hassan Whiteside,283.448,238.75,29,Nov192016,3,9
Alex Len,Gordon Hayward,Dion Waiters,Trevor Ariza,Stephen Curry,Brandon Knight,Rajon Rondo,Hassan Whiteside,284.888,238.75,17,Nov192016,3,9
James Harden,Alex Len,Marvin Williams,Ersan Ilyasova,P.J. Tucker,Kemba Walker,Rajon Rondo,Karl-Anthony Towns,280.098,238.25,27,Nov192016,4,9
Jon Leuer,J.J. Redick,Kevin Durant,Tobias Harris,Brandon Knight,Kemba Walker,Jrue Holiday,DeAndre Jordan,280.038,237.5,31,Nov192016,4,9
James Harden,Alex Len,Jon Leuer,Jared Dudley,Dion Waiters,Kevin Durant,Brandon Knight,DeAndre Jordan,280.558,237.0,11,Nov192016,4,9
Nicolas Batum,Josh Richardson,Ersan Ilyasova,Kemba Walker,Goran Dragic,Rajon Rondo,Karl-Anthony Towns,DeAndre Jordan,279.348,236.5,4,Nov192016,5,9
Alex Len,Nicolas Batum,Jared Dudley,Andrew Wiggins,Klay Thompson,Tobias Harris,Brandon Knight,Anthony Davis,282.908,236.0,33,Nov192016,3,9
James Harden,Draymond Green,Nicolas Batum,Jared Dudley,Nik Stauskas,Rajon Rondo,Shelvin Mack,Karl-Anthony Towns,279.388,234.25,2,Nov192016,5,9
Alex Len,Nicolas Batum,Amir Johnson,Otto Porter,P.J. Tucker,Kemba Walker,Elfrid Payton,Anthony Davis,279.558,234.25,44,Nov192016,4,9
James Harden,Draymond Green,Alex Len,Jared Dudley,Otto Porter,Evan Fournier,Brandon Knight,Rajon Rondo,281.218,233.75,1,Nov192016,4,9
Nicolas Batum,Amir Johnson,Ersan Ilyasova,Gerald Henderson,Stephen Curry,Giannis Antetokounmpo,Brandon Knight,Hassan Whiteside,279.008,232.5,36,Nov192016,5,9
Nicolas Batum,Blake Griffin,Ersan Ilyasova,Otto Porter,P.J. Tucker,Kemba Walker,Karl-Anthony Towns,Robin Lopez,279.068,232.5,29,Nov192016,5,9
Zaza Pachulia,Jon Leuer,Jared Dudley,Gordon Hayward,Avery Bradley,Giannis Antetokounmpo,Rajon Rondo,Hassan Whiteside,278.998,232.0,38,Nov192016,5,9
Zaza Pachulia,Nicolas Batum,Frank Kaminsky,Jared Dudley,Gordon Hayward,Otto Porter,Stephen Curry,Hassan Whiteside,280.608,232.0,10,Nov192016,4,9
Alex Len,Nicolas Batum,Jared Dudley,J.J. Redick,Stephen Curry,Giannis Antetokounmpo,Rajon Rondo,DeAndre Jordan,291.378,231.75,3,Nov192016,3,9
Nicolas Batum,Zach Randolph,J.J. Redick,Kevin Durant,Trevor Ariza,Dante Exum,Hassan Whiteside,DeAndre Jordan,278.878,231.5,1,Nov192016,6,9
James Harden,Zaza Pachulia,Jared Dudley,Tobias Harris,Trevor Ariza,Kemba Walker,Rajon Rondo,DeAndre Jordan,281.458,231.5,48,Nov192016,3,9
Nicolas Batum,Amir Johnson,Frank Kaminsky,James Johnson,Stephen Curry,Kemba Walker,Rajon Rondo,Karl-Anthony Towns,278.608,231.25,48,Nov192016,6,9
Draymond Green,Nicolas Batum,Ersan Ilyasova,Jae Crowder,Nik Stauskas,Trevor Ariza,Kemba Walker,Hassan Whiteside,279.928,230.0,33,Nov192016,4,9
Zaza Pachulia,Nicolas Batum,Jae Crowder,Tobias Harris,Brandon Knight,Kemba Walker,Isaiah Thomas,Karl-Anthony Towns,279.308,229.75,7,Nov192016,5,9
Draymond Green,Zaza Pachulia,Nicolas Batum,Jared Dudley,Andrew Wiggins,Otto Porter,Eric Gordon,Giannis Antetokounmpo,280.478,229.5,15,Nov192016,4,9
John Henson,Nicolas Batum,Marvin Williams,Frank Kaminsky,Stephen Curry,Kemba Walker,Rajon Rondo,Karl-Anthony Towns,278.608,229.25,47,Nov192016,6,9
Jon Leuer,Andrew Wiggins,Eric Gordon,Kemba Walker,Rajon Rondo,Shelvin Mack,Hassan Whiteside,DeAndre Jordan,280.318,229.0,23,Nov192016,4,9
James Harden,Blake Griffin,Jared Dudley,Andrew Wiggins,P.J. Tucker,Trevor Ariza,Brandon Knight,Clint Capela,278.788,229.0,12,Nov192016,6,9
Draymond Green,Nicolas Batum,P.J. Tucker,Evan Fournier,J.J. Redick,Chris Paul,Rajon Rondo,Karl-Anthony Towns,280.408,228.5,19,Nov192016,4,9
Zaza Pachulia,Nicolas Batum,Blake Griffin,Jared Dudley,Andrew Wiggins,P.J. Tucker,John Wall,Karl-Anthony Towns,280.668,228.5,9,Nov192016,4,9
Draymond Green,Jon Leuer,P.J. Tucker,Klay Thompson,Trevor Ariza,Giannis Antetokounmpo,Brandon Knight,Hassan Whiteside,281.598,228.5,45,Nov192016,3,9
P.J. Tucker,Avery Bradley,J.J. Redick,Trevor Ariza,Kemba Walker,Jrue Holiday,Hassan Whiteside,DeAndre Jordan,280.088,228.25,29,Nov192016,4,9
Nicolas Batum,P.J. Tucker,Tobias Harris,Giannis Antetokounmpo,Brandon Knight,Jrue Holiday,Karl-Anthony Towns,DeAndre Jordan,280.548,225.5,12,Nov192016,4,9
Alex Len,Nicolas Batum,Frank Kaminsky,Otto Porter,Stephen Curry,Brandon Knight,Goran Dragic,Karl-Anthony Towns,278.818,223.75,7,Nov192016,6,9
Nicolas Batum,J.J. Redick,Kevin Durant,Kemba Walker,Shelvin Mack,Terry Rozier,Karl-Anthony Towns,DeAndre Jordan,278.668,223.0,34,Nov192016,6,9
Nicolas Batum,Jon Leuer,Andrew Wiggins,Otto Porter,J.J. Redick,Brandon Knight,Hassan Whiteside,Marcin Gortat,282.628,222.0,37,Nov192016,3,9
Blake Griffin,Jared Dudley,Jae Crowder,Stephen Curry,Brandon Knight,Shelvin Mack,Hassan Whiteside,DeAndre Jordan,281.458,219.25,49,Nov192016,3,9
Draymond Green,Avery Bradley,Kevin Durant,Trevor Ariza,Brandon Knight,Matthew Dellavedova,Rajon Rondo,DeAndre Jordan,279.948,218.0,32,Nov192016,4,9
Alex Len,Nicolas Batum,Jared Dudley,Otto Porter,Jae Crowder,Kemba Walker,Goran Dragic,Karl-Anthony Towns,279.028,217.75,33,Nov192016,5,9
Ersan Ilyasova,Jared Dudley,Andrew Wiggins,Giannis Antetokounmpo,Brandon Knight,Kemba Walker,Rudy Gobert,DeAndre Jordan,284.438,217.75,20,Nov192016,3,9
Draymond Green,Nicolas Batum,Ersan Ilyasova,James Johnson,Stephen Curry,Kemba Walker,Shelvin Mack,DeAndre Jordan,278.708,216.5,24,Nov192016,6,9
Nicolas Batum,Jon Leuer,Jared Dudley,Andrew Wiggins,Isaiah Thomas,Rajon Rondo,Karl-Anthony Towns,Clint Capela,278.778,215.25,15,Nov192016,6,9
Draymond Green,Jared Dudley,Andrew Wiggins,J.J. Redick,Trevor Ariza,Goran Dragic,Rajon Rondo,Hassan Whiteside,284.558,215.0,18,Nov192016,3,9
Jared Dudley,Andrew Wiggins,Otto Porter,Nik Stauskas,Kemba Walker,Shelvin Mack,Hassan Whiteside,Karl-Anthony Towns,278.658,210.75,38,Nov192016,6,9
Zaza Pachulia,Nicolas Batum,Jared Dudley,Gordon Hayward,Avery Bradley,Giannis Antetokounmpo,Brandon Knight,Karl-Anthony Towns,278.838,209.5,6,Nov192016,6,9
James Harden,Draymond Green,Nicolas Batum,Ersan Ilyasova,Jae Crowder,P.J. Tucker,Brandon Knight,DeAndre Jordan,280.528,209.5,13,Nov192016,4,9
Draymond Green,Alex Len,Andrew Wiggins,P.J. Tucker,J.J. Redick,Stephen Curry,Brandon Knight,Kemba Walker,292.518,208.0,2,Nov192016,3,9
Jon Leuer,Jared Dudley,P.J. Tucker,Klay Thompson,Stephen Curry,Kemba Walker,Karl-Anthony Towns,DeAndre Jordan,281.588,201.25,46,Nov192016,3,9
