Player1,Player2,Player3,Player4,Player5,Player6,Player7,Player8,Projected Value,Actual Scored,Iteration,date,Overlap Limit,Num_Games
Malcolm Brogdon,Jameer Nelson,Kevin Durant,Hassan Whiteside,Robin Lopez,Rudy Gay,Jimmy Butler,Klay Thompson,266.088,246.0,31,Nov102016,5,4
Emmanuel Mudiay,Tyler Johnson,Jabari Parker,Hassan Whiteside,Robin Lopez,Rudy Gay,Danilo Gallinari,Goran Dragic,265.828,244.75,19,Nov102016,6,4
DeMarcus Cousins,Tyler Johnson,Garrett Temple,James Johnson,Hassan Whiteside,Giannis Antetokounmpo,Andre Iguodala,Jimmy Butler,266.178,244.5,24,Nov102016,5,4
DeMarcus Cousins,Jordan Clarkson,Langston Galloway,Kevin Durant,James Johnson,Omer Asik,Stephen Curry,Jimmy Butler,267.008,243.75,31,Nov102016,4,4
Anthony Davis,Dion Waiters,Greg Monroe,Giannis Antetokounmpo,Solomon Hill,Jimmy Butler,Mirza Teletovic,Lou Williams,266.178,243.25,25,Nov102016,5,4
Tim Frazier,Jusuf Nurkic,Rudy Gay,Stephen Curry,Jimmy Butler,Mirza Teletovic,Dwyane Wade,Lou Williams,267.028,243.0,30,Nov102016,4,4
DeMarcus Cousins,Emmanuel Mudiay,E'Twaun Moore,Jordan Clarkson,Giannis Antetokounmpo,Matt Barnes,Solomon Hill,Jimmy Butler,266.328,242.25,10,Nov102016,5,4
Garrett Temple,Draymond Green,Kevin Durant,Robin Lopez,Giannis Antetokounmpo,Matt Barnes,Jimmy Butler,Kenneth Faried,266.448,241.75,6,Nov102016,5,4
Emmanuel Mudiay,E'Twaun Moore,Tyler Johnson,Kevin Durant,Jusuf Nurkic,Kosta Koufos,Stephen Curry,Jimmy Butler,271.368,241.5,21,Nov102016,3,4
DeMarcus Cousins,James Johnson,Jusuf Nurkic,Matt Barnes,Stephen Curry,Jimmy Butler,Klay Thompson,Nick Young,266.248,241.25,17,Nov102016,5,4
DeMarcus Cousins,E'Twaun Moore,Tyler Johnson,Garrett Temple,Langston Galloway,Draymond Green,Kevin Durant,Rudy Gay,268.748,241.0,42,Nov102016,3,4
Luol Deng,Robin Lopez,Giannis Antetokounmpo,Stephen Curry,Jimmy Butler,D'Angelo Russell,Lou Williams,Nick Young,265.968,240.75,44,Nov102016,5,4
Anthony Davis,Tyler Johnson,Garrett Temple,Draymond Green,Giannis Antetokounmpo,Brandon Ingram,Kenneth Faried,Lou Williams,266.308,240.5,13,Nov102016,5,4
DeMarcus Cousins,E'Twaun Moore,Kevin Durant,Robin Lopez,Jimmy Butler,Goran Dragic,Mirza Teletovic,Lou Williams,275.898,240.25,4,Nov102016,3,4
DeMarcus Cousins,Garrett Temple,James Johnson,Zaza Pachulia,Giannis Antetokounmpo,Stephen Curry,Jimmy Butler,Nick Young,265.998,239.75,38,Nov102016,5,4
Anthony Davis,Matthew Dellavedova,Kevin Durant,Greg Monroe,Rudy Gay,Solomon Hill,Mirza Teletovic,Lou Williams,265.828,238.75,17,Nov102016,6,4
DeMarcus Cousins,Tim Frazier,Matthew Dellavedova,Kevin Durant,Omer Asik,Matt Barnes,Goran Dragic,Klay Thompson,268.198,238.75,49,Nov102016,3,4
Anthony Davis,Emmanuel Mudiay,E'Twaun Moore,Malcolm Brogdon,Robin Lopez,Rudy Gay,Danilo Gallinari,Jimmy Butler,265.668,238.75,42,Nov102016,6,4
Tim Frazier,Tyler Johnson,Kevin Durant,Greg Monroe,Robin Lopez,Danilo Gallinari,Jimmy Butler,Dwyane Wade,272.388,238.5,15,Nov102016,3,4
Anthony Davis,Emmanuel Mudiay,Malcolm Brogdon,Tyler Johnson,Draymond Green,Kevin Durant,Andre Iguodala,Tony Snell,266.238,238.5,19,Nov102016,5,4
E'Twaun Moore,Tyler Johnson,Jameer Nelson,Kevin Durant,Hassan Whiteside,Giannis Antetokounmpo,Mirza Teletovic,Dwyane Wade,266.818,238.25,36,Nov102016,4,4
Draymond Green,Kevin Durant,Jusuf Nurkic,Stephen Curry,Solomon Hill,Tony Snell,Klay Thompson,Nick Young,266.668,238.25,44,Nov102016,4,4
DeMarcus Cousins,E'Twaun Moore,Draymond Green,James Johnson,Danilo Gallinari,Stephen Curry,Tony Snell,Klay Thompson,267.648,238.0,9,Nov102016,4,4
DeMarcus Cousins,Tim Frazier,Draymond Green,James Johnson,Goran Dragic,Dwyane Wade,Lou Williams,Nick Young,272.278,237.75,16,Nov102016,3,4
DeMarcus Cousins,Emmanuel Mudiay,E'Twaun Moore,James Johnson,Omer Asik,Giannis Antetokounmpo,Stephen Curry,Gary Harris,265.788,237.5,22,Nov102016,6,4
DeMarcus Cousins,Tim Frazier,Tyler Johnson,Kevin Durant,Timofey Mozgov,Giannis Antetokounmpo,Tony Snell,Mirza Teletovic,265.668,237.5,41,Nov102016,6,4
Tim Frazier,Kevin Durant,Kosta Koufos,Giannis Antetokounmpo,Brandon Ingram,Jimmy Butler,Klay Thompson,Lou Williams,273.718,237.25,8,Nov102016,3,4
DeMarcus Cousins,Tim Frazier,Rajon Rondo,Jusuf Nurkic,Danilo Gallinari,Klay Thompson,Lou Williams,Gary Harris,266.698,237.0,43,Nov102016,4,4
Tim Frazier,Jordan Clarkson,Draymond Green,Kevin Durant,Danilo Gallinari,Stephen Curry,Solomon Hill,Luke Babbitt,265.678,236.5,40,Nov102016,6,4
Emmanuel Mudiay,Tim Frazier,Kevin Durant,James Johnson,Hassan Whiteside,Danilo Gallinari,Klay Thompson,Nick Young,268.498,236.5,46,Nov102016,3,4
Langston Galloway,Kevin Durant,Robin Lopez,Timofey Mozgov,Giannis Antetokounmpo,Danilo Gallinari,Stephen Curry,Lou Williams,267.218,236.0,21,Nov102016,4,4
Emmanuel Mudiay,Tim Frazier,Draymond Green,Kevin Durant,Rudy Gay,Solomon Hill,Mirza Teletovic,Dwyane Wade,265.698,235.5,35,Nov102016,6,4
DeMarcus Cousins,E'Twaun Moore,Jusuf Nurkic,Giannis Antetokounmpo,Andre Iguodala,Jimmy Butler,Kenneth Faried,Nick Young,265.888,235.25,7,Nov102016,6,4
Matthew Dellavedova,Draymond Green,Robin Lopez,Danilo Gallinari,Stephen Curry,Jimmy Butler,Goran Dragic,Gary Harris,269.988,235.25,30,Nov102016,3,4
Jordan Clarkson,Draymond Green,Kevin Durant,Luol Deng,Kosta Koufos,Stephen Curry,Dwyane Wade,Lou Williams,267.368,235.0,16,Nov102016,4,4
James Johnson,Hassan Whiteside,Stephen Curry,Jimmy Butler,Goran Dragic,Mirza Teletovic,Dwyane Wade,Klay Thompson,266.748,235.0,38,Nov102016,4,4
Anthony Davis,E'Twaun Moore,Jameer Nelson,Langston Galloway,Draymond Green,James Johnson,Giannis Antetokounmpo,Jimmy Butler,269.068,234.75,37,Nov102016,3,4
Tyler Johnson,Kevin Durant,Luol Deng,Hassan Whiteside,Jimmy Butler,Goran Dragic,Kenneth Faried,Gary Harris,268.158,234.5,50,Nov102016,3,4
Anthony Davis,Jordan Clarkson,Draymond Green,Rudy Gay,Brandon Ingram,Jimmy Butler,Mirza Teletovic,Lou Williams,266.108,234.5,29,Nov102016,5,4
Matthew Dellavedova,Draymond Green,Kevin Durant,Greg Monroe,Matt Barnes,Jimmy Butler,D'Angelo Russell,Lou Williams,267.608,234.25,10,Nov102016,4,4
Tim Frazier,Matthew Dellavedova,Draymond Green,Giannis Antetokounmpo,Rudy Gay,Danilo Gallinari,Tony Snell,Lou Williams,268.568,234.0,45,Nov102016,3,4
Anthony Davis,E'Twaun Moore,Kosta Koufos,Danilo Gallinari,Stephen Curry,Goran Dragic,Lou Williams,Nick Young,270.838,233.0,25,Nov102016,3,4
Anthony Davis,Malcolm Brogdon,Tyler Johnson,Garrett Temple,Kevin Durant,Danilo Gallinari,Stephen Curry,Mirza Teletovic,266.728,233.0,40,Nov102016,4,4
DeMarcus Cousins,Jordan Clarkson,Jabari Parker,Jusuf Nurkic,Rudy Gay,Solomon Hill,Goran Dragic,Lou Williams,266.438,233.0,7,Nov102016,5,4
DeMarcus Cousins,Jordan Clarkson,Garrett Temple,Robin Lopez,Rudy Gay,Danilo Gallinari,Stephen Curry,Lou Williams,265.738,232.75,28,Nov102016,6,4
Malcolm Brogdon,Tyler Johnson,Kevin Durant,Jabari Parker,Taj Gibson,Giannis Antetokounmpo,Danilo Gallinari,Nick Young,265.978,232.5,43,Nov102016,5,4
Malcolm Brogdon,Tim Frazier,Kevin Durant,Greg Monroe,Stephen Curry,Goran Dragic,Lou Williams,Gary Harris,270.768,232.25,26,Nov102016,3,4
DeMarcus Cousins,Matthew Dellavedova,Jabari Parker,Giannis Antetokounmpo,Goran Dragic,Luke Babbitt,Lou Williams,Gary Harris,267.508,232.25,12,Nov102016,4,4
Anthony Davis,DeMarcus Cousins,E'Twaun Moore,Tim Frazier,Garrett Temple,Danilo Gallinari,Mirza Teletovic,Klay Thompson,265.828,231.75,16,Nov102016,6,4
Malcolm Brogdon,Rajon Rondo,Draymond Green,Kevin Durant,Greg Monroe,Rudy Gay,Danilo Gallinari,Nick Young,265.848,231.5,13,Nov102016,6,4
Emmanuel Mudiay,Draymond Green,Omer Asik,Rudy Gay,Stephen Curry,Goran Dragic,Kenneth Faried,Lou Williams,268.968,230.75,40,Nov102016,3,4
Langston Galloway,Draymond Green,Michael Beasley,Jusuf Nurkic,Giannis Antetokounmpo,Stephen Curry,Klay Thompson,Lou Williams,265.688,230.5,38,Nov102016,6,4
Jordan Clarkson,Kevin Durant,Willie Cauley-Stein,Stephen Curry,Solomon Hill,Jimmy Butler,Goran Dragic,Klay Thompson,267.828,230.25,6,Nov102016,4,4
DeMarcus Cousins,E'Twaun Moore,Jordan Clarkson,Jameer Nelson,Kevin Durant,Greg Monroe,Justise Winslow,Klay Thompson,265.878,229.5,10,Nov102016,6,4
DeMarcus Cousins,Matthew Dellavedova,Garrett Temple,Draymond Green,Luol Deng,Giannis Antetokounmpo,Andre Iguodala,Jimmy Butler,265.898,229.0,3,Nov102016,6,4
DeMarcus Cousins,Zaza Pachulia,Giannis Antetokounmpo,Jimmy Butler,Kenneth Faried,Luke Babbitt,Dwyane Wade,Lou Williams,266.058,228.75,33,Nov102016,5,4
Tim Frazier,Jordan Clarkson,Draymond Green,Kevin Durant,Robin Lopez,Rudy Gay,Andre Iguodala,Goran Dragic,266.248,228.5,16,Nov102016,5,4
DeMarcus Cousins,Malcolm Brogdon,Langston Galloway,Kevin Durant,Zaza Pachulia,Giannis Antetokounmpo,Jimmy Butler,Tony Snell,266.008,228.5,37,Nov102016,5,4
Emmanuel Mudiay,E'Twaun Moore,Draymond Green,Kevin Durant,Giannis Antetokounmpo,Luke Babbitt,Lou Williams,Nick Young,273.738,228.25,7,Nov102016,3,4
DeMarcus Cousins,Malcolm Brogdon,Tim Frazier,Robin Lopez,Giannis Antetokounmpo,Danilo Gallinari,Solomon Hill,Goran Dragic,268.878,227.25,41,Nov102016,3,4
DeMarcus Cousins,Emmanuel Mudiay,Tyler Johnson,Draymond Green,Danilo Gallinari,Jimmy Butler,Mirza Teletovic,Nick Young,273.888,227.0,6,Nov102016,3,4
Jordan Clarkson,Langston Galloway,Kevin Durant,Hassan Whiteside,Rudy Gay,Goran Dragic,Lou Williams,Nick Young,266.198,226.5,21,Nov102016,5,4
DeMarcus Cousins,Emmanuel Mudiay,E'Twaun Moore,Matthew Dellavedova,Hassan Whiteside,Danilo Gallinari,Goran Dragic,Tony Snell,266.038,226.25,34,Nov102016,5,4
Anthony Davis,DeMarcus Cousins,E'Twaun Moore,Jameer Nelson,Danilo Gallinari,Solomon Hill,Klay Thompson,Gary Harris,266.378,226.25,8,Nov102016,5,4
DeMarcus Cousins,Dion Waiters,Matthew Dellavedova,Luol Deng,Giannis Antetokounmpo,Brandon Ingram,Jimmy Butler,Goran Dragic,265.698,226.0,36,Nov102016,6,4
Anthony Davis,Malcolm Brogdon,Jordan Clarkson,Langston Galloway,Kevin Durant,Giannis Antetokounmpo,Mirza Teletovic,Lou Williams,266.718,226.0,41,Nov102016,4,4
Anthony Davis,Jordan Clarkson,Langston Galloway,Kevin Durant,Zaza Pachulia,Danilo Gallinari,Jimmy Butler,Nick Young,266.018,224.75,35,Nov102016,5,4
Emmanuel Mudiay,E'Twaun Moore,Tim Frazier,Draymond Green,Greg Monroe,Jimmy Butler,Goran Dragic,Klay Thompson,274.708,224.75,5,Nov102016,3,4
Anthony Davis,Emmanuel Mudiay,Matthew Dellavedova,Rudy Gay,Solomon Hill,Jimmy Butler,Goran Dragic,Mirza Teletovic,265.638,224.75,47,Nov102016,6,4
Anthony Davis,Malcolm Brogdon,Jameer Nelson,Kevin Durant,Robin Lopez,Rudy Gay,Danilo Gallinari,Nick Young,266.308,224.5,12,Nov102016,5,4
Anthony Davis,Dion Waiters,Jordan Clarkson,Kevin Durant,James Johnson,Greg Monroe,Danilo Gallinari,Lou Williams,267.048,224.0,27,Nov102016,4,4
Anthony Davis,Garrett Temple,Langston Galloway,Giannis Antetokounmpo,Danilo Gallinari,Justise Winslow,Klay Thompson,Lou Williams,265.858,223.75,12,Nov102016,6,4
Anthony Davis,Emmanuel Mudiay,Jordan Clarkson,Draymond Green,Danilo Gallinari,Solomon Hill,Lou Williams,Gary Harris,266.588,223.75,49,Nov102016,4,4
Draymond Green,Omer Asik,Giannis Antetokounmpo,Danilo Gallinari,Solomon Hill,Jimmy Butler,Dwyane Wade,Klay Thompson,271.628,223.25,18,Nov102016,3,4
Anthony Davis,Tyler Johnson,Matthew Dellavedova,Jameer Nelson,Kevin Durant,Greg Monroe,Rudy Gay,Mirza Teletovic,265.888,223.0,5,Nov102016,6,4
DeMarcus Cousins,Emmanuel Mudiay,Jameer Nelson,Jabari Parker,Kosta Koufos,Jimmy Butler,Goran Dragic,Dwyane Wade,269.288,222.25,32,Nov102016,3,4
Luol Deng,Jusuf Nurkic,Giannis Antetokounmpo,Stephen Curry,Andre Iguodala,Jimmy Butler,Klay Thompson,Nick Young,266.458,222.0,3,Nov102016,5,4
DeMarcus Cousins,Tyler Johnson,Jameer Nelson,Draymond Green,Giannis Antetokounmpo,Andre Iguodala,Tony Snell,Dwyane Wade,266.628,221.25,48,Nov102016,4,4
DeMarcus Cousins,Emmanuel Mudiay,Malcolm Brogdon,Kevin Durant,Omer Asik,Danilo Gallinari,Dwyane Wade,Lou Williams,272.578,221.25,13,Nov102016,3,4
DeMarcus Cousins,Jordan Clarkson,Langston Galloway,Kevin Durant,Jusuf Nurkic,Kenneth Faried,Klay Thompson,Lou Williams,267.048,221.0,28,Nov102016,4,4
Anthony Davis,Dion Waiters,Tim Frazier,Langston Galloway,Kevin Durant,Danilo Gallinari,Goran Dragic,Mirza Teletovic,265.788,221.0,23,Nov102016,6,4
Anthony Davis,DeMarcus Cousins,Garrett Temple,Solomon Hill,Brandon Ingram,Jimmy Butler,Goran Dragic,Gary Harris,265.938,220.75,47,Nov102016,5,4
Malcolm Brogdon,Jordan Clarkson,Tyler Johnson,Kevin Durant,Hassan Whiteside,Giannis Antetokounmpo,Danilo Gallinari,Luke Babbitt,266.128,219.5,27,Nov102016,5,4
DeMarcus Cousins,E'Twaun Moore,Tyler Johnson,Luol Deng,Greg Monroe,Giannis Antetokounmpo,Danilo Gallinari,Lou Williams,273.398,219.25,10,Nov102016,3,4
DeMarcus Cousins,Malcolm Brogdon,Garrett Temple,Kevin Durant,Giannis Antetokounmpo,Matt Barnes,Jimmy Butler,Luke Babbitt,266.468,219.0,2,Nov102016,5,4
Anthony Davis,Jordan Clarkson,Draymond Green,Luol Deng,Andre Iguodala,Jimmy Butler,Goran Dragic,Nick Young,266.728,219.0,39,Nov102016,4,4
DeMarcus Cousins,Emmanuel Mudiay,Greg Monroe,Rudy Gay,Andre Iguodala,Jimmy Butler,Lou Williams,Gary Harris,269.008,218.75,39,Nov102016,3,4
Jameer Nelson,Kevin Durant,James Johnson,Robin Lopez,Rudy Gay,Stephen Curry,Goran Dragic,Dwyane Wade,267.468,218.75,14,Nov102016,4,4
Anthony Davis,Matthew Dellavedova,Garrett Temple,Kevin Durant,Greg Monroe,Danilo Gallinari,Solomon Hill,Klay Thompson,265.988,218.5,40,Nov102016,5,4
Malcolm Brogdon,Tyler Johnson,Draymond Green,Kosta Koufos,Giannis Antetokounmpo,Rudy Gay,Jimmy Butler,Goran Dragic,273.318,218.25,11,Nov102016,3,4
Anthony Davis,Emmanuel Mudiay,Garrett Temple,Jameer Nelson,Kevin Durant,Luol Deng,Jimmy Butler,Lou Williams,272.528,218.0,14,Nov102016,3,4
DeMarcus Cousins,Tim Frazier,Kevin Durant,Jusuf Nurkic,Jimmy Butler,Tony Snell,Luke Babbitt,Gary Harris,266.648,218.0,45,Nov102016,4,4
Tyler Johnson,Kevin Durant,Jusuf Nurkic,Omer Asik,Giannis Antetokounmpo,Rudy Gay,Lou Williams,Gary Harris,271.398,217.5,20,Nov102016,3,4
Garrett Temple,Draymond Green,Luol Deng,Greg Monroe,Giannis Antetokounmpo,Stephen Curry,Jimmy Butler,Tony Snell,266.188,217.25,23,Nov102016,5,4
Anthony Davis,Jameer Nelson,Robin Lopez,Giannis Antetokounmpo,Danilo Gallinari,Brandon Ingram,Dwyane Wade,Lou Williams,267.818,217.0,7,Nov102016,4,4
Anthony Davis,Tyler Johnson,Giannis Antetokounmpo,Solomon Hill,Goran Dragic,Luke Babbitt,Klay Thompson,Nick Young,269.088,216.75,36,Nov102016,3,4
DeMarcus Cousins,Rajon Rondo,Kevin Durant,Greg Monroe,Danilo Gallinari,Tony Snell,Mirza Teletovic,Klay Thompson,265.628,216.0,48,Nov102016,6,4
DeMarcus Cousins,Tim Frazier,Jordan Clarkson,James Johnson,Greg Monroe,Giannis Antetokounmpo,Jimmy Butler,Luke Babbitt,266.968,216.0,34,Nov102016,4,4
DeMarcus Cousins,Emmanuel Mudiay,Jordan Clarkson,Jameer Nelson,Draymond Green,Kevin Durant,Matt Barnes,Tony Snell,265.888,216.0,4,Nov102016,6,4
Anthony Davis,DeMarcus Cousins,Jameer Nelson,Brandon Ingram,Goran Dragic,Kenneth Faried,Lou Williams,Gary Harris,266.088,215.25,30,Nov102016,5,4
Garrett Temple,Langston Galloway,Kevin Durant,Hassan Whiteside,Giannis Antetokounmpo,Danilo Gallinari,Jimmy Butler,Mirza Teletovic,268.028,215.25,2,Nov102016,4,4
Anthony Davis,E'Twaun Moore,Malcolm Brogdon,Kevin Durant,James Johnson,Jusuf Nurkic,Goran Dragic,Klay Thompson,270.098,215.25,28,Nov102016,3,4
DeMarcus Cousins,Jameer Nelson,Giannis Antetokounmpo,Rudy Gay,Mirza Teletovic,Klay Thompson,Lou Williams,Nick Young,270.148,214.25,27,Nov102016,3,4
Anthony Davis,Jordan Clarkson,Kevin Durant,Omer Asik,Danilo Gallinari,Solomon Hill,Goran Dragic,Kenneth Faried,265.728,213.5,29,Nov102016,6,4
Malcolm Brogdon,Tim Frazier,Jameer Nelson,Draymond Green,Kevin Durant,Luol Deng,Jusuf Nurkic,Giannis Antetokounmpo,269.018,213.0,38,Nov102016,3,4
DeMarcus Cousins,Emmanuel Mudiay,Tyler Johnson,Kevin Durant,James Johnson,Greg Monroe,Solomon Hill,Goran Dragic,273.428,212.75,9,Nov102016,3,4
Anthony Davis,Matthew Dellavedova,Greg Monroe,Giannis Antetokounmpo,Andre Iguodala,Brandon Ingram,Goran Dragic,Lou Williams,266.448,212.75,4,Nov102016,5,4
Anthony Davis,Malcolm Brogdon,Jameer Nelson,Hassan Whiteside,Danilo Gallinari,Jimmy Butler,Goran Dragic,Mirza Teletovic,267.108,212.75,26,Nov102016,4,4
Anthony Davis,Emmanuel Mudiay,Kevin Durant,Matt Barnes,Brandon Ingram,Goran Dragic,Gary Harris,Nick Young,265.838,212.75,14,Nov102016,6,4
E'Twaun Moore,Luol Deng,Taj Gibson,Giannis Antetokounmpo,Stephen Curry,Andre Iguodala,Jimmy Butler,Goran Dragic,265.828,212.75,18,Nov102016,6,4
DeMarcus Cousins,E'Twaun Moore,Draymond Green,Giannis Antetokounmpo,Brandon Ingram,Goran Dragic,Tony Snell,Gary Harris,267.898,212.5,5,Nov102016,4,4
Anthony Davis,Emmanuel Mudiay,E'Twaun Moore,Kevin Durant,Greg Monroe,Danilo Gallinari,Matt Barnes,Mirza Teletovic,265.888,212.5,8,Nov102016,6,4
DeMarcus Cousins,Emmanuel Mudiay,Malcolm Brogdon,Tyler Johnson,Jusuf Nurkic,Giannis Antetokounmpo,Brandon Ingram,Klay Thompson,268.308,212.25,48,Nov102016,3,4
DeMarcus Cousins,Tyler Johnson,Jusuf Nurkic,Stephen Curry,Goran Dragic,Tony Snell,Mirza Teletovic,Dwyane Wade,265.658,212.0,43,Nov102016,6,4
