Player1,Player2,Player3,Player4,Player5,Player6,Player7,Player8,Projected Value,Actual Scored,Iteration,date,Overlap Limit,Num_Games
Ryan Anderson,Dwight Howard,Tony Snell,Nik Stauskas,DeMarcus Cousins,Giannis Antetokounmpo,Jeff Teague,Patrick Beverley,286.568,260.25,9,Nov272016,4,8
LeBron James,Maurice Harkless,Andrew Bogut,E'Twaun Moore,DeMarcus Cousins,Giannis Antetokounmpo,Patrick Beverley,Langston Galloway,286.538,259.75,11,Nov272016,4,8
Blake Griffin,Trevor Booker,Brook Lopez,Joel Embiid,Hollis Thompson,Eric Bledsoe,Giannis Antetokounmpo,Jose Calderon,285.778,259.75,42,Nov272016,4,8
Wilson Chandler,Robert Covington,Jabari Parker,Kevin Love,Jameer Nelson,DeMarcus Cousins,Jamal Murray,Tim Frazier,285.758,259.75,43,Nov272016,4,8
Blake Griffin,Brandon Ingram,Mason Plumlee,Wesley Matthews,DeMarcus Cousins,Giannis Antetokounmpo,Patrick Beverley,Ty Lawson,285.128,258.75,7,Nov272016,6,8
Sergio Rodriguez,Paul Millsap,Brandon Ingram,Dwight Howard,Gerald Henderson,DeMarcus Cousins,Giannis Antetokounmpo,Jamal Murray,285.368,258.25,24,Nov272016,5,8
LeBron James,Brook Lopez,Robert Covington,Jabari Parker,Darren Collison,DeMarcus Cousins,Patrick Beverley,Jose Calderon,291.988,258.25,10,Nov272016,3,8
Sergio Rodriguez,Blake Griffin,Mason Plumlee,Jabari Parker,Nik Stauskas,Darren Collison,DeMarcus Cousins,Jeff Teague,285.328,258.0,34,Nov272016,5,8
Blake Griffin,Kevin Love,Michael Beasley,Joel Embiid,Nik Stauskas,Giannis Antetokounmpo,Jeff Teague,Ty Lawson,285.048,257.75,15,Nov272016,6,8
Jabari Parker,Kevin Love,Evan Turner,Nik Stauskas,DeMarcus Cousins,Damian Lillard,Tim Frazier,Isaiah Whitehead,285.258,256.75,39,Nov272016,5,8
Robert Covington,Kyle Korver,Joel Embiid,Ersan Ilyasova,Anthony Davis,Giannis Antetokounmpo,Jeff Teague,Jose Calderon,286.918,256.0,49,Nov272016,3,8
Trevor Booker,Thabo Sefolosha,Dwight Howard,Andrew Bogut,Ersan Ilyasova,James Harden,Giannis Antetokounmpo,Ty Lawson,284.938,255.25,43,Nov272016,6,8
Blake Griffin,Brook Lopez,Evan Turner,Nik Stauskas,Eric Bledsoe,Serge Ibaka,Giannis Antetokounmpo,Patrick Beverley,285.548,254.75,11,Nov272016,5,8
Blake Griffin,Robert Covington,Joel Embiid,Gerald Henderson,DeMarcus Cousins,Giannis Antetokounmpo,Jamal Murray,Langston Galloway,286.598,253.75,7,Nov272016,4,8
Sergio Rodriguez,DeAndre Jordan,Jabari Parker,Evan Turner,Ersan Ilyasova,Anthony Davis,Giannis Antetokounmpo,Jamal Murray,285.918,253.75,34,Nov272016,4,8
LeBron James,Sergio Rodriguez,Brook Lopez,Kyle Korver,J.R. Smith,Serge Ibaka,Giannis Antetokounmpo,Jeff Teague,285.548,252.25,13,Nov272016,5,8
Sergio Rodriguez,Dwight Howard,Robert Covington,Jabari Parker,Kyle Korver,DeMarcus Cousins,Damian Lillard,Tim Frazier,285.028,251.5,17,Nov272016,6,8
Jabari Parker,Kevin Love,Kyle Korver,Nik Stauskas,DeMarcus Cousins,Jeff Teague,Tim Frazier,Dennis Schroder,285.288,251.0,36,Nov272016,5,8
Trevor Booker,Brook Lopez,Jabari Parker,Nik Stauskas,DeMarcus Cousins,Giannis Antetokounmpo,Jamal Murray,Ty Lawson,296.428,250.75,3,Nov272016,3,8
LeBron James,Maurice Harkless,Kevin Love,J.R. Smith,Serge Ibaka,Giannis Antetokounmpo,Patrick Beverley,Jose Calderon,286.568,250.5,8,Nov272016,4,8
Sergio Rodriguez,Blake Griffin,Dwight Howard,Tony Snell,Hollis Thompson,DeMarcus Cousins,Giannis Antetokounmpo,Jamal Murray,285.018,250.5,19,Nov272016,6,8
Paul Millsap,Glenn Robinson III,Wesley Matthews,DeMarcus Cousins,Serge Ibaka,Giannis Antetokounmpo,Patrick Beverley,Jose Calderon,285.378,250.0,23,Nov272016,5,8
Maurice Harkless,Thabo Sefolosha,Brook Lopez,Kevin Love,Wesley Matthews,Giannis Antetokounmpo,Damian Lillard,Ty Lawson,285.548,249.25,9,Nov272016,5,8
Trevor Booker,Taurean Prince,Brook Lopez,Evan Fournier,Anthony Davis,Giannis Antetokounmpo,Tim Frazier,Jose Calderon,286.518,247.0,13,Nov272016,4,8
LeBron James,Clint Capela,Kosta Koufos,Jabari Parker,Nik Stauskas,Darren Collison,Giannis Antetokounmpo,Jeff Teague,285.248,247.0,43,Nov272016,5,8
Maurice Harkless,Brook Lopez,Robert Covington,Kevin Love,Wesley Matthews,James Harden,Tim Frazier,Patrick Beverley,285.458,246.25,16,Nov272016,5,8
Maurice Harkless,Mason Plumlee,Ersan Ilyasova,J.R. Smith,DeMarcus Cousins,Giannis Antetokounmpo,Jeff Teague,Patrick Beverley,285.198,244.75,48,Nov272016,5,8
Paul Millsap,Dwight Howard,Robert Covington,Evan Turner,DeMarcus Cousins,Giannis Antetokounmpo,Patrick Beverley,Isaiah Whitehead,285.318,243.75,35,Nov272016,5,8
Jabari Parker,Kevin Love,Evan Turner,Nik Stauskas,James Harden,Serge Ibaka,Jamal Murray,Tim Frazier,285.528,243.25,14,Nov272016,5,8
Blake Griffin,Brandon Ingram,Brook Lopez,Kevin Love,Wesley Matthews,Darren Collison,Giannis Antetokounmpo,Ty Lawson,285.248,242.75,40,Nov272016,5,8
Trevor Booker,Evan Turner,Nik Stauskas,Anthony Davis,Serge Ibaka,Giannis Antetokounmpo,Tim Frazier,Patrick Beverley,285.608,242.5,3,Nov272016,5,8
Brook Lopez,Clint Capela,Jabari Parker,Evan Turner,Ersan Ilyasova,C.J. McCollum,Giannis Antetokounmpo,Tim Frazier,285.388,241.75,21,Nov272016,5,8
Blake Griffin,Andrew Bogut,Bojan Bogdanovic,Ersan Ilyasova,DeMarcus Cousins,Giannis Antetokounmpo,Tim Frazier,Jose Calderon,285.918,241.25,33,Nov272016,4,8
Trevor Booker,Maurice Harkless,Brook Lopez,Wesley Matthews,Anthony Davis,Giannis Antetokounmpo,Patrick Beverley,Langston Galloway,285.638,241.0,49,Nov272016,4,8
Sergio Rodriguez,Paul Millsap,Maurice Harkless,Brook Lopez,Jabari Parker,Joel Embiid,Darren Collison,Giannis Antetokounmpo,288.028,240.5,37,Nov272016,3,8
Brook Lopez,Kevin Love,Evan Turner,Kyle Korver,Richaun Holmes,James Harden,Giannis Antetokounmpo,Jose Calderon,289.078,238.5,28,Nov272016,3,8
Blake Griffin,Jabari Parker,Wesley Matthews,Jusuf Nurkic,DeMarcus Cousins,Giannis Antetokounmpo,Langston Galloway,Jose Calderon,286.638,234.0,3,Nov272016,4,8
LeBron James,Dwight Howard,Brook Lopez,Robert Covington,Nik Stauskas,Giannis Antetokounmpo,Tim Frazier,Langston Galloway,290.398,233.5,17,Nov272016,3,8
Glenn Robinson III,Brook Lopez,Jabari Parker,Kevin Love,Wesley Matthews,Giannis Antetokounmpo,Jeff Teague,Langston Galloway,285.188,230.25,50,Nov272016,5,8
Terrence Jones,Brook Lopez,Evan Turner,Nik Stauskas,Darren Collison,Anthony Davis,Giannis Antetokounmpo,Patrick Beverley,285.628,226.75,1,Nov272016,5,8
Paul Millsap,Taurean Prince,Andrew Bogut,Nik Stauskas,DeMarcus Cousins,Giannis Antetokounmpo,Jeff Teague,Tim Frazier,284.948,226.0,42,Nov272016,6,8
Paul Millsap,Trevor Booker,Brook Lopez,Robert Covington,Kevin Love,Jameer Nelson,Giannis Antetokounmpo,Patrick Beverley,285.108,221.75,10,Nov272016,6,8
Terrence Jones,Brook Lopez,Jabari Parker,Kevin Love,Wesley Matthews,Jameer Nelson,Giannis Antetokounmpo,Tim Frazier,285.448,220.75,17,Nov272016,5,8
Terrence Jones,Clint Capela,Jabari Parker,J.R. Smith,DeMarcus Cousins,Giannis Antetokounmpo,Tim Frazier,Jose Calderon,285.728,218.5,45,Nov272016,4,8
Paul Millsap,Terrence Jones,Brook Lopez,Bojan Bogdanovic,DeMarcus Cousins,Giannis Antetokounmpo,Langston Galloway,Jose Calderon,285.118,204.0,8,Nov272016,6,8
