Player1,Player2,Player3,Player4,Player5,Player6,Player7,Player8,Projected Value,Actual Scored,Iteration,date,Overlap Limit,Num_Games
Kevin Durant,Paul Millsap,Al-Farouq Aminu,Sean Kilpatrick,Wesley Matthews,John Wall,George Hill,Mike Muscala,281.808,243.5,39,Nov42016,3,0
Kevin Durant,Paul Millsap,Jamal Crawford,John Wall,Eric Bledsoe,Patty Mills,Mason Plumlee,Zaza Pachulia,282.358,243.0,30,Nov42016,3,0
Anthony Davis,Thabo Sefolosha,DeMar DeRozan,Sean Kilpatrick,John Wall,Tim Frazier,Patty Mills,Zaza Pachulia,286.578,242.75,6,Nov42016,3,0
Anthony Davis,T.J. Warren,Jared Dudley,Sean Kilpatrick,Wesley Matthews,John Wall,J.J. Barea,Brook Lopez,285.788,242.5,8,Nov42016,3,0
Anthony Davis,Marvin Williams,Al-Farouq Aminu,Jamal Crawford,Joe Johnson,John Wall,Deron Williams,Brook Lopez,279.408,242.25,46,Nov42016,5,0
Kevin Durant,Thabo Sefolosha,Trevor Booker,DeMar DeRozan,Bojan Bogdanovic,C.J. McCollum,Brook Lopez,Mason Plumlee,279.368,242.0,3,Nov42016,6,0
Anthony Davis,Kawhi Leonard,Paul Millsap,DeMar DeRozan,Bojan Bogdanovic,Tim Hardaway Jr.,Ramon Sessions,Zaza Pachulia,279.878,242.0,45,Nov42016,4,0
Paul Millsap,Jared Dudley,DeMar DeRozan,Damian Lillard,Wesley Matthews,John Wall,Tyson Chandler,Zaza Pachulia,280.528,241.5,13,Nov42016,4,0
Thabo Sefolosha,Paul Millsap,DeMar DeRozan,Jamal Crawford,John Wall,Kyle Lowry,Brook Lopez,Mike Muscala,282.938,241.0,25,Nov42016,3,0
Maurice Harkless,Markieff Morris,Paul Millsap,Chris Paul,Wesley Matthews,John Wall,Brook Lopez,Zaza Pachulia,280.558,240.75,11,Nov42016,4,0
Blake Griffin,Luol Deng,Terrence Jones,DeMar DeRozan,Goran Dragic,Tim Frazier,Deron Williams,Brook Lopez,279.168,240.0,46,Nov42016,6,0
Kawhi Leonard,Markieff Morris,Paul Millsap,Jared Dudley,John Wall,C.J. McCollum,Ramon Sessions,Brook Lopez,279.488,239.75,36,Nov42016,5,0
Anthony Davis,Justin Anderson,Paul Millsap,Terrence Jones,DeMar DeRozan,Jamal Crawford,George Hill,Tim Frazier,282.128,239.75,33,Nov42016,3,0
Anthony Davis,T.J. Warren,Kevin Durant,Terrence Jones,Wesley Matthews,George Hill,Patty Mills,Zaza Pachulia,284.108,238.5,16,Nov42016,3,0
Michael Kidd-Gilchrist,Markieff Morris,Blake Griffin,John Wall,C.J. McCollum,J.J. Barea,Brook Lopez,Alex Len,280.378,238.25,18,Nov42016,4,0
Kevin Durant,Blake Griffin,Terrence Jones,DeMar DeRozan,Wesley Matthews,James Ennis,Tim Frazier,Alex Len,279.528,238.25,31,Nov42016,5,0
Anthony Davis,Kevin Durant,Thabo Sefolosha,Paul Millsap,Lou Williams,Tim Hardaway Jr.,Deron Williams,Zaza Pachulia,279.798,238.25,3,Nov42016,5,0
Kawhi Leonard,Kevin Durant,Rodney Hood,Bojan Bogdanovic,Goran Dragic,Patty Mills,Brook Lopez,Zaza Pachulia,279.238,237.75,31,Nov42016,6,0
Kevin Durant,Al-Farouq Aminu,Jared Dudley,DeMar DeRozan,George Hill,Tim Frazier,Jonas Valanciunas,Mason Plumlee,279.188,237.25,39,Nov42016,6,0
Anthony Davis,Justin Anderson,Luol Deng,DeMar DeRozan,Kyle Lowry,Deron Williams,Patty Mills,Brook Lopez,279.748,237.0,8,Nov42016,5,0
Kevin Durant,Markieff Morris,Blake Griffin,DeMar DeRozan,Tim Frazier,Ramon Sessions,Mason Plumlee,Zaza Pachulia,279.728,235.75,9,Nov42016,5,0
Paul Millsap,Jared Dudley,DeMar DeRozan,Bojan Bogdanovic,J.J. Barea,Tim Frazier,Hassan Whiteside,Brook Lopez,281.968,235.0,35,Nov42016,3,0
Kevin Durant,Paul Millsap,DeMar DeRozan,Lou Williams,George Hill,Ramon Sessions,Brook Lopez,Alex Len,283.968,233.5,18,Nov42016,3,0
Anthony Davis,Justin Anderson,Luol Deng,Al-Farouq Aminu,John Wall,C.J. McCollum,Tyler Johnson,Brook Lopez,279.388,233.25,49,Nov42016,5,0
Anthony Davis,T.J. Warren,Thabo Sefolosha,Paul Millsap,Jared Dudley,Damian Lillard,Bojan Bogdanovic,Zaza Pachulia,279.698,228.25,13,Nov42016,5,0
Anthony Davis,Kevin Durant,Maurice Harkless,Paul Millsap,Rodney Hood,J.J. Barea,Ramon Sessions,Zaza Pachulia,279.338,227.0,10,Nov42016,6,0
Anthony Davis,Thabo Sefolosha,Paul Millsap,Marvin Williams,Sean Kilpatrick,James Ennis,George Hill,Brook Lopez,280.188,226.25,30,Nov42016,4,0
Blake Griffin,Sean Kilpatrick,Bojan Bogdanovic,John Wall,Kemba Walker,George Hill,Brook Lopez,Zaza Pachulia,282.568,226.25,29,Nov42016,3,0
Anthony Davis,Blake Griffin,Rodney Hood,Jamal Crawford,Wesley Matthews,John Wall,Patty Mills,Alex Len,279.378,225.5,50,Nov42016,5,0
Kevin Durant,Thabo Sefolosha,Justin Anderson,Trevor Booker,John Wall,George Hill,Brook Lopez,Jonas Valanciunas,279.158,225.25,49,Nov42016,6,0
Justin Anderson,Blake Griffin,DeMar DeRozan,John Wall,Tim Frazier,Ramon Sessions,Brook Lopez,Marcin Gortat,279.168,225.0,45,Nov42016,6,0
T.J. Warren,Kevin Durant,Thabo Sefolosha,Blake Griffin,Jared Dudley,Rodney Hood,John Wall,Zaza Pachulia,279.288,223.25,20,Nov42016,6,0
Markieff Morris,Paul Millsap,Al-Farouq Aminu,John Wall,C.J. McCollum,Tim Frazier,Jonas Valanciunas,Zaza Pachulia,279.318,222.25,17,Nov42016,6,0
Anthony Davis,Kevin Durant,Justin Anderson,Jared Dudley,Bojan Bogdanovic,John Wall,Deron Williams,Zaza Pachulia,279.568,221.0,27,Nov42016,5,0
Anthony Davis,Blake Griffin,Paul Millsap,Wesley Matthews,Tim Frazier,Patty Mills,Ramon Sessions,Mason Plumlee,279.438,219.25,42,Nov42016,5,0
T.J. Warren,Blake Griffin,Al-Farouq Aminu,DeMar DeRozan,George Hill,Tim Frazier,Jonas Valanciunas,Zaza Pachulia,279.798,218.25,4,Nov42016,5,0
Anthony Davis,Kevin Durant,Jared Dudley,Sean Kilpatrick,Bojan Bogdanovic,George Hill,Tim Frazier,Alex Len,279.328,217.75,12,Nov42016,6,0
Trevor Booker,DeMar DeRozan,Damian Lillard,Wesley Matthews,George Hill,Tim Frazier,Brook Lopez,Zaza Pachulia,279.578,215.0,26,Nov42016,5,0
Kevin Durant,Paul Millsap,Trevor Booker,Wesley Matthews,Bojan Bogdanovic,Kyle Lowry,Brook Lopez,Zaza Pachulia,279.698,213.75,14,Nov42016,5,0
Blake Griffin,Paul Millsap,DeMar DeRozan,James Ennis,C.J. McCollum,Patty Mills,Brook Lopez,Zaza Pachulia,281.898,212.0,38,Nov42016,3,0
T.J. Warren,Kevin Durant,Blake Griffin,Jared Dudley,Jamal Crawford,Kyle Lowry,Brook Lopez,Zaza Pachulia,279.638,210.5,19,Nov42016,5,0
Anthony Davis,Paul Millsap,Al-Farouq Aminu,Wesley Matthews,Bojan Bogdanovic,Eric Bledsoe,Tim Frazier,Zaza Pachulia,279.198,203.5,37,Nov42016,6,0
