Id,Name,Position,Team,Salary,Projected,Scored,Override
125877,Jared Sullinger,C,TOR,3000,0,0,0
125878,Lucas Nogueira,C,TOR,3000,0,16.75,0
125879,Willie Cauley-Stein,C,SAC,3000,7.23,0,0
125880,Jakob Poeltl,C,TOR,3000,8.91,14,0
125881,Georgios Papagiannis,C,SAC,3000,0,0,0
125882,Jonas Valanciunas,C,TOR,6600,21.26,0,0
125883,Garrett Temple,PG/SG,SAC,3000,15.25,17.25,0
125884,Rudy Gay,SF,SAC,6800,31.46,32.75,0
125885,Matt Barnes,SF,SAC,4500,19.47,23,0
125886,Bruno Caboclo,SF,TOR,3000,0,0,0
125887,Omri Casspi,PF,SAC,3900,10.25,2.25,0
125888,Patrick Patterson,PF,TOR,3800,18.63,25.75,0
125889,Pascal Siakam,PF,TOR,3000,9.16,21,0
125890,Skal Labissiere,PF,SAC,3000,11.42,0,0
125891,Terrence Ross,SG/SF,TOR,3600,18.09,14,0
125892,Norman Powell,SG/SF,TOR,3000,5.69,5.5,0
125893,DeMarre Carroll,SF/PF,TOR,3700,20.95,15.5,0
125894,Anthony Tolliver,SF/PF,SAC,3000,0,0,0
125895,Nikola Jokic,PF/C,DEN,6000,27.12,21.75,0
125896,Amir Johnson,PF/C,BOS,4400,21.38,11.25,0
125897,Dwight Powell,PF/C,DAL,4100,17.23,3.25,0
125898,Giannis Antetokounmpo,PG,MIL,9700,49.49,30.75,0
125899,Isaiah Thomas,PG,BOS,7500,41.77,39.25,0
125900,Eric Bledsoe,PG,PHO,7000,36.34,26,0
125901,D'Angelo Russell,PG,LAL,6500,32.7,27.25,0
125902,Emmanuel Mudiay,PG,DEN,5900,32.14,45,0
125903,Deron Williams,PG,DAL,5600,0,0,0
125904,Terry Rozier,PG,BOS,3200,11.68,9.5,0
125905,Demetrius Jackson,PG,BOS,3000,0,15.25,0
125906,Malik Beasley,PG,DEN,3000,0,1.5,0
125907,Jason Terry,PG,MIL,3000,0,8.25,0
125908,Devin Harris,PG,DAL,3000,0,0,0
125909,Jose Calderon,PG,LAL,3000,3.83,0,0
125910,Marcelo Huertas,PG,LAL,3000,0,0,0
125911,Tyler Ulis,PG,PHO,3000,4.46,0,0
125912,Avery Bradley,SG,BOS,6000,37.73,40.75,0
125913,Gary Harris,SG,DEN,4600,10.59,23,0
125914,Lou Williams,SG,LAL,4500,27.39,30.5,0
125915,Nick Young,SG,LAL,3800,20.65,37.25,0
125916,Malcolm Brogdon,SG,MIL,3500,18.92,11.75,0
125917,Mike Miller,SG,DEN,3000,2.76,0,0
125918,James Young,SG,BOS,3000,0.62,0.75,0
125919,Seth Curry,SG,DAL,3000,15.76,10,0
125920,Khris Middleton,SG,MIL,3000,0,0,0
125921,Rashad Vaughn,SG,MIL,3000,12.36,0,0
125922,Nicolas Brussino,SG,DAL,3000,1.67,1.25,0
125923,Jameer Nelson,PG,DEN,3900,20.46,24.75,0
125924,Leandro Barbosa,SG,PHO,3000,6.73,4.75,0
125925,John Jenkins,SG,PHO,3000,0,0,0
125926,T.J. Warren,SF,PHO,6700,35.75,38.5,0
125927,Harrison Barnes,SF,DAL,5900,28.55,51.5,0
125928,Danilo Gallinari,SF,DEN,5800,29.21,26.75,0
125929,Jae Crowder,SF,BOS,5700,0,0,0
125930,Wilson Chandler,SF,DEN,4700,24.27,33.75,0
125931,Jusuf Nurkic,C,DEN,6400,36.74,17.5,0
125932,Al Horford,C,BOS,6300,0,0,0
125933,Greg Monroe,C,MIL,5700,27.98,35.5,0
125934,Tyson Chandler,C,PHO,4600,28.46,28.5,0
125935,Tyler Zeller,C,BOS,4300,21.01,20.75,0
125936,Alex Len,C,PHO,4000,23.61,21.75,0
125937,Andrew Bogut,C,DAL,3600,20.76,27,0
125938,Timofey Mozgov,C,LAL,3600,14.03,25.5,0
125939,Juancho Hernangomez,C,DEN,3000,3.77,0.75,0
125940,Miles Plumlee,C,MIL,3000,14.46,10,0
125941,John Henson,C,MIL,3000,8.41,0.75,0
125942,Salah Mejri,C,DAL,3000,9.47,16,0
125943,A.J. Hammons,C,DAL,3000,0.8,0,0
125944,Tarik Black,C,LAL,3000,12.42,16.75,0
125945,Alan Williams,C,PHO,3000,0.58,0,0
125946,Ivica Zubac,C,LAL,3000,0.49,0,0
125947,Julius Randle,PF,LAL,6200,33.88,31.75,0
125948,Dirk Nowitzki,PF,DAL,5400,0,0,0
125949,Kenneth Faried,PF,DEN,4600,21.04,31.75,0
125950,Kelly Olynyk,PF,BOS,3300,0,0,0
125951,Jonas Jerebko,PF,BOS,3100,9.65,14.75,0
125952,Jared Dudley,PF,PHO,3100,17.08,18.25,0
125953,Darrell Arthur,PF,DEN,3000,6.09,0,0
125954,Jarnell Stokes,PF,DEN,3000,0,0,0
125955,Jordan Mickey,PF,BOS,3000,3.29,11.5,0
125956,Quincy Acy,PF,DAL,3000,3.71,0,0
125957,Dorian Finney-Smith,PF,DAL,3000,0,16.75,0
125958,Mirza Teletovic,PF,MIL,3000,12.56,17.5,0
125959,Thon Maker,PF,MIL,3000,6.32,0,0
125960,Thomas Robinson,PF,LAL,3000,0,3.25,0
125961,Marquese Chriss,PF,PHO,3000,12.29,0,0
125962,Dragan Bender,PF,PHO,3000,1.63,0,0
125963,Devin Booker,SG/SF,PHO,6100,33.84,53.25,0
125964,Will Barton,SG/SF,DEN,6000,0,0,0
125965,Wesley Matthews,SG/SF,DAL,5100,26.02,18.25,0
125966,Tony Snell,SG/SF,MIL,3800,17.11,8,0
125967,Jaylen Brown,SF,BOS,4000,16.14,15.25,0
125968,Brandon Ingram,SF,LAL,3400,14.04,18.75,0
125969,P.J. Tucker,SF,PHO,3200,14.05,2.75,0
125970,Steve Novak,SF,MIL,3000,0,0,0
125971,Justin Anderson,SF,DAL,3000,15.68,8.5,0
125972,Metta World Peace,SF,LAL,3000,0,0,0
125973,Derrick Jones Jr.,SF,PHO,3000,0,0,0
125974,Gerald Green,SG/SF,BOS,3000,7.24,17,0
125975,Jabari Parker,SF/PF,MIL,5900,30.29,26.25,0
125976,Luol Deng,SF/PF,LAL,4400,23.11,16.75,0
125977,Larry Nance Jr.,SF/PF,LAL,4200,24.92,5.25,0
125978,J.J. Barea,PG/SG,DAL,5500,29.53,37,0
125979,Brandon Knight,PG/SG,PHO,5000,21.33,8.75,0
125980,Jordan Clarkson,PG/SG,LAL,4900,22.77,26.75,0
125981,Matthew Dellavedova,PG/SG,MIL,4800,23.27,14.75,0
125982,Marcus Smart,PG/SG,BOS,4600,25.56,22.25,0
125983,Jamal Murray,PG/SG,DEN,3500,8.34,11.25,0
125984,Michael Beasley,SF/PF,MIL,3000,13.11,13.25,0
