Id,Name,Position,Team,Salary,Projected,Scored,Override
123993,Brandon Rush,SG/SF,MIN,3000,8.25,4.75,0
123994,Shabazz Muhammad,SG/SF,MIN,3000,12.02,8.75,0
123995,Mario Hezonja,SG/SF,ORL,3000,11.15,3.25,0
123996,Mike Dunleavy,SG/SF,CLE,3000,11.95,5.75,0
123997,Gerald Green,SG/SF,BOS,3000,8.73,7,0
123998,Thaddeus Young,PF,IND,5900,34.82,15,0
123999,Kenneth Faried,PF,DEN,5000,26.26,18.75,0
124000,Domantas Sabonis,PF,OKC,3600,13.55,28.5,0
124001,Kelly Olynyk,PF,BOS,3300,0,0,0
124002,Mirza Teletovic,PF,MIL,3200,8.6,3.5,0
124003,Lavoy Allen,PF,IND,3000,8.82,8.75,0
124004,Rakeem Christmas,PF,IND,3000,0,0,0
124005,Thon Maker,PF,MIL,3000,0,7,0
124006,David West,PF,GS,3000,8.25,3.5,0
124007,James Michael McAdoo,PF,GS,3000,4.3,3.5,0
124008,Kevon Looney,PF,GS,3000,4.92,17,0
124009,Jordan Hill,PF,MIN,3000,4.77,0,0
124010,Darrell Arthur,PF,DEN,3000,0,6,0
124011,Nemanja Bjelica,PF,MIN,3000,11.8,24.5,0
124012,Adreian Payne,PF,MIN,3000,0,0,0
124013,Jarnell Stokes,PF,DEN,3000,0,0,0
124014,Arinze Onuaku,PF,ORL,3000,0,0,0
124015,Omri Casspi,PF,SAC,3000,1.18,20.75,0
124016,Skal Labissiere,PF,SAC,3000,0,0,0
124017,Stephen Zimmerman Jr.,PF,ORL,3000,0,0,0
124018,Channing Frye,PF,CLE,3000,14.63,16.5,0
124019,Jonas Jerebko,PF,BOS,3000,14.05,7.25,0
124020,Jordan Mickey,PF,BOS,3000,0,3.25,0
