Id,Name,Position,Team,Salary,Projected,Scored,Override
153821,Ed Davis,PF/C,POR,3300,11.71,1.25,0
153822,Spencer Hawes,PF/C,CHA,3000,5.56,0,0
153823,Joffrey Lauvergne,PF/C,OKC,3000,12.61,0,0
153824,Paul Millsap,PF,ATL,7800,43.18,36.25,0
153825,Kristaps Porzingis,PF,NY,7500,35.33,39.75,0
153826,Thaddeus Young,PF,IND,4900,20.02,20.5,0
153827,Ryan Anderson,PF,HOU,4900,27.86,46,0
153828,Jon Leuer,PF,DET,4200,0,0,0
153829,Marvin Williams,PF,CHA,4000,20.52,33,0
153830,Frank Kaminsky,PF,CHA,4000,18.23,19.5,0
153831,Al-Farouq Aminu,PF,POR,3600,3.61,0,0
153832,Marquese Chriss,PF,PHO,3600,14.56,20.5,0
153833,Channing Frye,PF,CLE,3600,8.04,14,0
153834,Jared Dudley,PF,PHO,3500,17.59,12.75,0
153835,Domantas Sabonis,PF,OKC,3100,14.3,18,0
153836,Mike Scott,PF,ATL,3000,0,0,0
153837,Christian Wood,PF,CHA,3000,0,0,0
153838,Darrell Arthur,PF,DEN,3000,7.49,2,0
153839,Maurice Ndour,PF,NY,3000,0,4.5,0
153840,Juancho Hernangomez,PF,DEN,3000,9.04,1,0
153841,Lavoy Allen,PF,IND,3000,5.35,4,0
153842,Rakeem Christmas,PF,IND,3000,0,0,0
153843,Georges Niang,PF,IND,3000,0,0.75,0
153844,Henry Ellenson,PF,DET,3000,2.11,7,0
153845,Jordan Hill,PF,MIN,3000,1.03,0,0
153846,Adreian Payne,PF,MIN,3000,1.92,0,0
153847,Kyle Wiltjer,PF,HOU,3000,0.83,0,0
153848,David West,PF,GS,3000,0,9.25,0
153849,Meyers Leonard,PF,POR,3000,7.47,12.25,0
153850,James Michael McAdoo,PF,GS,3000,1.65,2.25,0
153851,Jake Layman,PF,POR,3000,1.11,1,0
153852,Noah Vonleh,PF,POR,3000,12.97,17,0
153853,Kevon Looney,PF,GS,3000,5,13.75,0
153854,Dragan Bender,PF,PHO,3000,4.25,7.75,0
153855,Thomas Robinson,PF,LAL,3000,4.84,0,0
153856,Carmelo Anthony,SF,NY,7600,40.01,39.5,0
153857,Andrew Wiggins,SF,MIN,6300,33.85,35.5,0
153858,Wilson Chandler,SF,DEN,6100,33.45,20.25,0
153859,Trevor Ariza,SF,HOU,5700,28.29,23.75,0
153860,Danilo Gallinari,SF,DEN,5600,29.54,21,0
153861,T.J. Warren,SF,PHO,5100,0,6.5,0
153862,Thabo Sefolosha,SF,ATL,4900,24.16,10.5,0
153863,Maurice Harkless,SF,POR,4800,23.21,27.25,0
153864,Luol Deng,SF,LAL,4600,23.8,32.5,0
153865,C.J. Miles,SF,IND,4300,15.39,16.25,0
153866,Michael Kidd-Gilchrist,SF,CHA,4200,19.77,9,0
153867,P.J. Tucker,SF,PHO,4000,17.34,15,0
153868,Brandon Ingram,SF,LAL,3800,18.37,34.5,0
153869,Andre Iguodala,SF,GS,3600,20.51,14.25,0
153870,Ryan Kelly,SF,ATL,3000,0,0,0
153871,Treveon Graham,SF,CHA,3000,0,0,0
153872,Taurean Prince,SF,ATL,3000,3.83,0,0
153873,DeAndre' Bembry,SF,ATL,3000,0,0,0
153874,Alonzo Gee,SF,DEN,3000,0,0,0
153875,Mindaugas Kuzminskas,SF,NY,3000,7.74,0,0
153876,Reggie Bullock,SF,DET,3000,0,0,0
153877,Michael Gbinije,SF,DET,3000,0,1.5,0
153878,K.J. McDaniels,SF,HOU,3000,0.43,0,0
153879,Pat Connaughton,SF,POR,3000,1.51,10,0
153880,Kyle Singler,SF,OKC,3000,5.33,5.75,0
153881,Josh Huestis,SF,OKC,3000,0,0,0
153882,Derrick Jones Jr.,SF,PHO,3000,0,0,0
153883,Metta World Peace,SF,LAL,3000,0.83,0,0
153884,Richard Jefferson,SF,CLE,3000,7.94,14,0
153885,Andre Drummond,C,DET,7600,38.62,32.75,0
153886,Dwight Howard,C,ATL,7000,42.01,43.25,0
153887,Nikola Jokic,C,DEN,6800,34.1,28.25,0
153888,Myles Turner,C,IND,6400,34.48,22.25,0
153889,Mason Plumlee,C,POR,5800,30.1,15.5,0
153890,Clint Capela,C,HOU,5200,24.31,14.5,0
153891,Tyson Chandler,C,PHO,5200,22.7,23.25,0
153892,Steven Adams,C,OKC,5000,25.25,33.75,0
153893,Tristan Thompson,C,CLE,4900,28.4,15,0
153894,Cody Zeller,C,CHA,4300,23.87,33.75,0
153895,Enes Kanter,C,OKC,4300,21.6,21.25,0
153896,Alex Len,C,PHO,4000,12.12,20.25,0
153897,Joakim Noah,C,NY,3900,20.96,6.5,0
153898,Cole Aldrich,C,MIN,3900,13.39,11.25,0
153899,Aron Baynes,C,DET,3800,10.1,8.5,0
153900,JaVale McGee,C,GS,3700,5.16,20.75,0
153901,Jusuf Nurkic,C,DEN,3500,6.96,9.75,0
153902,Timofey Mozgov,C,LAL,3500,14.89,8.5,0
153903,Al Jefferson,C,IND,3300,13.75,22.75,0
153904,Guillermo Hernangomez,C,NY,3100,10.01,37.5,0
153905,Kris Humphries,C,ATL,3000,1.03,0,0
153906,Roy Hibbert,C,CHA,3000,10.52,5,0
153907,Tiago Splitter,C,ATL,3000,0,0,0
153908,Marshall Plumlee,C,NY,3000,0,0,0
153909,Kevin Seraphin,C,IND,3000,0,2.75,0
153910,Boban Marjanovic,C,DET,3000,1.25,3.5,0
153911,Nene Hilario,C,HOU,3000,11.92,10,0
153912,Nikola Pekovic,C,MIN,3000,0,0,0
153913,Chinanu Onuaku,C,HOU,3000,0,0,0
153914,Zaza Pachulia,C,GS,3000,16.29,16.25,0
153915,Anderson Varejao,C,GS,3000,1.26,0,0
153916,Festus Ezeli,C,POR,3000,0,0,0
153917,Damian Jones,C,GS,3000,0,0,0
153918,Nick Collison,C,OKC,3000,4.35,9.5,0
153919,Alan Williams,C,PHO,3000,4.56,4.5,0
153920,Chris Andersen,C,CLE,3000,0,0,0
153921,Tarik Black,C,LAL,3000,13.42,0,0
153922,Ivica Zubac,C,LAL,3000,0,0,0
153923,Nicolas Batum,SG/SF,CHA,7400,40.55,24.75,0
153924,Will Barton,SG/SF,DEN,5700,22.01,36,0
153925,Devin Booker,SG/SF,PHO,5500,29.57,42.75,0
153926,Evan Turner,SG/SF,POR,4800,23.88,9.25,0
153927,Kent Bazemore,SG/SF,ATL,4300,13.18,31,0
153928,Glenn Robinson III,SG/SF,IND,4100,21.2,28,0
153929,Andre Roberson,SG/SF,OKC,4100,21.07,18.75,0
153930,Kyle Korver,SG/SF,ATL,3900,20.21,15.5,0
153931,Stanley Johnson,SG/SF,DET,3800,11.03,4.25,0
153932,Allen Crabbe,SG/SF,POR,3800,15.94,20.25,0
153933,Anthony Morrow,SG/SF,OKC,3600,12.29,16.5,0
153934,Jeremy Lamb,SG/SF,CHA,3400,14.25,15.75,0
153935,Corey Brewer,SG/SF,HOU,3000,5.64,3.25,0
153936,Shabazz Muhammad,SG/SF,MIN,3000,7.98,18,0
153937,Patrick McCaw,SG/SF,GS,3000,5.17,7,0
153938,Mike Dunleavy,SG/SF,CLE,3000,10.87,0,0
153939,Zach LaVine,SG,MIN,6700,35.13,35,0
153940,Klay Thompson,SG,GS,6700,37.1,21.5,0
153941,Lou Williams,SG,LAL,6000,33.8,23.75,0
153942,Victor Oladipo,SG,OKC,5900,0,0,0
153943,Eric Gordon,SG,HOU,5400,28.56,39,0
153944,Gary Harris,SG,DEN,4700,26.28,24.75,0
153945,Kentavious Caldwell-Pope,SG,DET,4600,27.54,35.25,0
153946,Courtney Lee,SG,NY,4400,20.62,15,0
153947,Nick Young,SG,LAL,4100,23.67,45,0
153948,Monta Ellis,SG,IND,4000,0,0,0
153949,J.R. Smith,SG,CLE,3800,18.95,18.75,0
153950,Marco Belinelli,SG,CHA,3600,18.3,25.25,0
153951,DeAndre Liggins,SG,CLE,3200,6.4,2.75,0
153952,Mike Miller,SG,DEN,3000,0,0,0
153953,Sasha Vujacic,SG,NY,3000,1.08,0,0
153954,Ron Baker,SG,NY,3000,6.85,11.25,0
153955,Joe Young,SG,IND,3000,0,0,0
153956,Darrun Hilliard,SG,DET,3000,4.23,9.25,0
153957,Brandon Rush,SG,MIN,3000,2.36,0,0
153958,John Jenkins,SG,PHO,3000,2.55,0,0
153959,Alex Abrines,SG,OKC,3000,4.41,1.25,0
153960,James Jones,SG,CLE,3000,8.49,0,0
153961,Jordan McRae,SG,CLE,3000,5.74,0,0
