Id,Name,Position,Team,Salary,Projected,Scored,Override
129594,Jae Crowder,SF,BOS,5700,0,0,0
129595,Justise Winslow,SF,MIA,5500,24.64,23,0
129596,Robert Covington,SF,PHI,5400,28.31,24.75,0
129597,Chandler Parsons,SF,MEM,5200,10.87,23,0
129598,Marcus Morris,SF,DET,5200,27.63,27.25,0
129599,Trevor Ariza,SF,HOU,4800,25.36,30.5,0
129600,Wilson Chandler,SF,DEN,4700,16.07,22.5,0
129601,Thabo Sefolosha,SF,ATL,4500,21.05,15,0
129602,Vince Carter,SF,MEM,4000,21.19,23.75,0
129603,Rondae Hollis-Jefferson,SF,BKN,4000,20.72,46.25,0
129604,Jaylen Brown,SF,BOS,3800,11.33,4,0
129605,Solomon Hill,SF,NO,3800,19.79,8,0
129606,Doug McDermott,SF,CHI,3700,15.78,8.75,0
129607,Corey Brewer,SF,HOU,3400,10.37,5.5,0
129608,Brandon Ingram,SF,LAL,3300,17.3,18,0
129609,Ryan Kelly,SF,ATL,3000,0.51,1.5,0
129610,Taurean Prince,SF,ATL,3000,1.68,3.25,0
129611,DeAndre' Bembry,SF,ATL,3000,0.68,1.25,0
129612,Ben Simmons,SF,PHI,3000,0,0,0
129613,Steve Novak,SF,MIL,3000,0,0,0
129614,Michael Gbinije,SF,DET,3000,0,0,0
129615,Stanley Johnson,SF,DET,3000,9.45,11,0
129616,Paul Zipser,SF,CHI,3000,1.21,0,0
129617,Paul Pierce,SF,LAC,3000,0,0,0
129618,Alan Anderson,SF,LAC,3000,1.45,0,0
129619,Luc Richard Mbah a Moute,SF,LAC,3000,13.95,21.25,0
129620,Wesley Johnson,SF,LAC,3000,0,0,0
129621,Sam Dekker,SF,HOU,3000,11.74,6.75,0
129622,Joe Ingles,SF,UTA,3000,7.67,2.75,0
129623,Mindaugas Kuzminskas,SF,NY,3000,10,7,0
129624,Bruno Caboclo,SF,TOR,3000,0,0,0
129625,Georges Niang,SF,IND,3000,1.15,0,0
129626,Glenn Robinson III,SF,IND,3000,5.83,22.5,0
129627,Metta World Peace,SF,LAL,3000,0,0,0
129628,Quincy Pondexter,SF,NO,3000,0,0,0
129629,P.J. Tucker,SF,PHO,3000,18.31,19,0
129630,Caris LeVert,SF,BKN,3000,0,0,0
129631,Anthony Bennett,SF,BKN,3000,5.07,1.25,0
129632,Derrick Jones Jr.,SF,PHO,3000,0,0,0
129633,Giannis Antetokounmpo,PG,MIL,9100,47.19,55.5,0
129634,Chris Paul,PG,LAC,8700,49.82,39.5,0
129635,John Wall,PG,WAS,8600,0,0,0
129636,Isaiah Thomas,PG,BOS,7900,41.72,32,0
129637,Kyle Lowry,PG,TOR,7700,45.09,31.5,0
129638,Eric Bledsoe,PG,PHO,7200,37.82,35,0
129639,Mike Conley,PG,MEM,6600,36.25,26.75,0
129640,Jeff Teague,PG,IND,6600,32.91,29.25,0
129641,Jrue Holiday,PG,NO,6600,0,0,0
129642,Dennis Schroder,PG,ATL,6500,32.99,36.75,0
129643,Jeremy Lin,PG,BKN,6400,0,0,0
129644,Tim Frazier,PG,NO,6200,33.44,19.5,0
129645,D'Angelo Russell,PG,LAL,6100,29.55,36,0
129646,Reggie Jackson,PG,DET,6000,0,0,0
129647,Goran Dragic,PG,MIA,6000,0,0,0
129648,Emmanuel Mudiay,PG,DEN,5900,28.66,35.75,0
129649,Rajon Rondo,PG,CHI,5800,30.06,15.25,0
129650,Derrick Rose,PG,NY,5800,29.92,30,0
129651,Ricky Rubio,PG,MIN,5600,18.61,24.5,0
129652,Sergio Rodriguez,PG,PHI,5300,26.82,28.25,0
129653,Ish Smith,PG,DET,5100,27.36,27.75,0
129654,Patty Mills,PG,SA,4900,17.98,19.5,0
129655,Jerryd Bayless,PG,PHI,4500,0,0,0
129656,Patrick Beverley,PG,HOU,4400,0,0,0
129657,Tomas Satoransky,PG,WAS,4300,23.04,32,0
129658,Kris Dunn,PG,MIN,4100,12.5,17.5,0
129659,Shelvin Mack,PG,UTA,4100,15.22,17,0
129660,Isaiah Whitehead,PG,BKN,4000,0,0,0
129661,Tyus Jones,PG,MIN,3900,12.11,13,0
129662,Tony Parker,PG,SA,3900,16.96,23.25,0
129663,Jameer Nelson,PG,DEN,3800,16.26,14.75,0
129664,Brandon Jennings,PG,NY,3800,18.27,18,0
129665,Cory Joseph,PG,TOR,3500,13.26,5.25,0
129666,Austin Rivers,PG,LAC,3300,12.83,7,0
129667,Michael Carter-Williams,PG,CHI,3200,0,0,0
129668,T.J. McConnell,PG,PHI,3100,14.26,12.5,0
129669,Langston Galloway,PG,NO,3100,16.36,25,0
129670,Malcolm Delaney,PG,ATL,3000,11.93,21.25,0
129671,Jason Terry,PG,MIL,3000,3.7,8.25,0
129672,Wade Baldwin IV,PG,MEM,3000,5.32,3.75,0
129673,Beno Udrih,PG,DET,3000,14.47,17,0
129674,Malik Beasley,PG,DEN,3000,6.08,0,0
129675,Isaiah Canaan,PG,CHI,3000,10.34,11,0
129676,Jerian Grant,PG,CHI,3000,7.02,0,0
129677,Trey Burke,PG,WAS,3000,11.3,12,0
129678,John Lucas III,PG,MIN,3000,3.51,0,0
129679,Bobby Brown,PG,HOU,3000,0,0,0
129680,Nicolas Laprovittola,PG,SA,3000,8.06,0,0
129681,Bryn Forbes,PG,SA,3000,0,0,0
129682,Tyler Ennis,PG,HOU,3000,4.83,11.5,0
129683,Dejounte Murray,PG,SA,3000,0,0,0
129684,Raul Neto,PG,UTA,3000,0.29,0,0
129685,Dante Exum,PG,UTA,3000,11.16,17.75,0
129686,Fred VanVleet,PG,TOR,3000,0,0,0
129687,Delon Wright,PG,TOR,3000,0,0,0
129688,Aaron Brooks,PG,IND,3000,11.74,13.75,0
129689,Demetrius Jackson,PG,BOS,3000,4.33,0,0
129690,Terry Rozier,PG,BOS,3000,11.25,25,0
129691,Jose Calderon,PG,LAL,3000,1.31,4.75,0
129692,Marcelo Huertas,PG,LAL,3000,0,3,0
129693,Yogi Ferrell,PG,BKN,3000,0,8.25,0
129694,Tyler Ulis,PG,PHO,3000,0,5,0
129695,Blake Griffin,PF,LAC,8500,42.7,42.25,0
129696,Paul Millsap,PF,ATL,8000,40.42,14.5,0
129697,Kristaps Porzingis,PF,NY,7300,37.02,29,0
129698,Julius Randle,PF,LAL,6600,31.18,41.25,0
129699,Derrick Favors,PF,UTA,6300,34.38,6.75,0
129700,Zach Randolph,PF,MEM,5400,25.42,28.25,0
129701,Thaddeus Young,PF,IND,5400,27.82,28,0
129702,Trevor Booker,PF,BKN,5400,31.71,37.5,0
129703,Ryan Anderson,PF,HOU,5300,28.16,17,0
129704,Kenneth Faried,PF,DEN,5100,22.72,23,0
129705,Terrence Jones,PF,NO,4700,20.29,12,0
129706,Jon Leuer,PF,DET,4500,22.94,30,0
129707,Patrick Patterson,PF,TOR,4400,22.04,22.25,0
129708,Nikola Mirotic,PF,CHI,4200,14.69,43.25,0
129709,David Lee,PF,SA,4100,11.84,17.5,0
129710,Ersan Ilyasova,PF,PHI,4000,22.23,20.75,0
129711,JaMychal Green,PF,MEM,4000,23.64,10.75,0
129712,Richaun Holmes,PF,PHI,3800,17.93,18.25,0
129713,Jared Dudley,PF,PHO,3400,18.55,29,0
129714,Marquese Chriss,PF,PHO,3400,12.3,24.25,0
129715,Kelly Olynyk,PF,BOS,3300,19.21,31,0
129716,Luke Babbitt,PF,MIA,3100,10.95,1.25,0
129717,Kris Humphries,PF,ATL,3000,5.54,29.75,0
129718,Mike Scott,PF,ATL,3000,0,0,0
129719,Mirza Teletovic,PF,MIL,3000,12.81,1.25,0
129720,Deyonta Davis,PF,MEM,3000,1.74,0,0
129721,Thon Maker,PF,MIL,3000,3.39,0,0
129722,Darrell Arthur,PF,DEN,3000,0,0,0
129723,Jarnell Stokes,PF,DEN,3000,0,0,0
129724,Henry Ellenson,PF,DET,3000,0.79,0,0
129725,Andrew Nicholson,PF,WAS,3000,5.35,0,0
129726,Bobby Portis,PF,CHI,3000,11.19,5.75,0
129727,Jordan Hill,PF,MIN,3000,1.56,0,0
129728,Nemanja Bjelica,PF,MIN,3000,10.14,17.75,0
129729,Adreian Payne,PF,MIN,3000,4.21,0,0
129730,Brice Johnson,PF,LAC,3000,0,0,0
129731,Davis Bertans,PF,SA,3000,2.56,0,0
129732,Kyle Wiltjer,PF,HOU,3000,0.29,0,0
129733,Chris Bosh,PF,MIA,3000,0,0,0
129734,Udonis Haslem,PF,MIA,3000,2.03,0,0
129735,Derrick Williams,PF,MIA,3000,0.3,20,0
129736,Joel Bolomboy,PF,UTA,3000,1.23,-0.5,0
129737,Maurice Ndour,PF,NY,3000,0,0,0
129738,Pascal Siakam,PF,TOR,3000,11.47,13,0
129739,Lavoy Allen,PF,IND,3000,9.32,10.5,0
129740,Jonas Jerebko,PF,BOS,3000,11.56,9.75,0
129741,Rakeem Christmas,PF,IND,3000,0,0,0
129742,Jordan Mickey,PF,BOS,3000,6.23,0,0
129743,Thomas Robinson,PF,LAL,3000,0.83,10.5,0
129744,Cheick Diallo,PF,NO,3000,0,0,0
129745,Chris McCullough,PF,BKN,3000,3,0,0
129746,Dragan Bender,PF,PHO,3000,5.35,6.75,0
129747,DeMar DeRozan,SG,TOR,8400,43.76,51.25,0
129748,Avery Bradley,SG,BOS,7000,36.64,35,0
129749,Dwyane Wade,SG,CHI,6500,27.82,22.5,0
129750,Zach LaVine,SG,MIN,6500,30.04,31.25,0
129751,Rodney Hood,SG,UTA,5800,28.91,27,0
129752,Bradley Beal,SG,WAS,5500,0,0,0
129753,Lou Williams,SG,LAL,5500,32.01,35.75,0
129754,Sean Kilpatrick,SG,BKN,5500,27.12,37.75,0
129755,Kentavious Caldwell-Pope,SG,DET,5200,29.41,22.25,0
129756,Monta Ellis,SG,IND,5100,26.92,29,0
129757,Gary Harris,SG,DEN,4800,21.92,23.5,0
129758,Marcus Thornton,SG,WAS,4800,22.4,17.5,0
129759,Nick Young,SG,LAL,4800,26.02,21.75,0
129760,Eric Gordon,SG,HOU,4600,23.96,42.75,0
129761,Dion Waiters,SG,MIA,4600,22.02,7.25,0
129762,Danny Green,SG,SA,4500,23.13,12,0
129763,E'Twaun Moore,SG,NO,4300,24.85,13.25,0
129764,Kyle Korver,SG,ATL,3900,16.88,27.5,0
129765,Jamal Crawford,SG,LAC,3800,17.64,19.25,0
129766,J.J. Redick,SG,LAC,3800,20.93,25.75,0
129767,Courtney Lee,SG,NY,3800,17.73,19.25,0
129768,Buddy Hield,SG,NO,3700,17.04,23.25,0
129769,Tony Allen,SG,MEM,3600,0,0,0
129770,Gerald Henderson,SG,PHI,3500,18.42,14.75,0
129771,Malcolm Brogdon,SG,MIL,3500,16.56,17.75,0
129772,Manu Ginobili,SG,SA,3500,15.25,20,0
129773,Joe Harris,SG,BKN,3200,14.54,24,0
129774,Nik Stauskas,SG,PHI,3000,11.29,23.5,0
129775,Timothe Luwawu-Cabarrot,SG,PHI,3000,0.81,2,0
129776,Khris Middleton,SG,MIL,3000,0,0,0
129777,Troy Daniels,SG,MEM,3000,0.55,0,0
129778,Troy Williams,SG,MEM,3000,0,0,0
129779,Rashad Vaughn,SG,MIL,3000,9.5,0,0
129780,Mike Miller,SG,DEN,3000,5.07,0,0
129781,Reggie Bullock,SG,DET,3000,0,0,0
129782,Darrun Hilliard,SG,DET,3000,2.31,0,0
129783,Sheldon McClellan,SG,WAS,3000,14.42,19.5,0
129784,R.J. Hunter,SG,CHI,3000,0,0,0
129785,Danuel House,SG,WAS,3000,1.23,0,0
129786,K.J. McDaniels,SG,HOU,3000,10.65,1.25,0
129787,Wayne Ellington,SG,MIA,3000,0,0,0
129788,Rodney McGruder,SG,MIA,3000,3.42,21,0
129789,Alec Burks,SG,UTA,3000,0,0,0
129790,Sasha Vujacic,SG,NY,3000,4.38,0,0
129791,Ron Baker,SG,NY,3000,5.21,0,0
129792,Joe Young,SG,IND,3000,5.42,0,0
129793,James Young,SG,BOS,3000,1.66,22.25,0
129794,Archie Goodwin,SG,NO,3000,0,7.5,0
129795,Leandro Barbosa,SG,PHO,3000,10.33,1.5,0
129796,John Jenkins,SG,PHO,3000,0,0,0
129797,Hassan Whiteside,C,MIA,8200,41.96,39,0
129798,Karl-Anthony Towns,C,MIN,8100,41.22,48,0
129799,Dwight Howard,C,ATL,7800,43.58,30.25,0
129800,Andre Drummond,C,DET,7500,45.64,34.5,0
129801,Marc Gasol,C,MEM,7100,36.74,34.75,0
129802,DeAndre Jordan,C,LAC,6400,35.02,48.5,0
129803,Jonas Valanciunas,C,TOR,6400,29.31,25.5,0
129804,Marcin Gortat,C,WAS,6300,30.45,41,0
129805,Rudy Gobert,C,UTA,6200,32.57,36,0
129806,Joel Embiid,C,PHI,6100,0,0,0
129807,Al Horford,C,BOS,6100,0,0,0
129808,Brook Lopez,C,BKN,6100,34.14,31.25,0
129809,Jusuf Nurkic,C,DEN,5700,27.75,3.5,0
129810,Greg Monroe,C,MIL,5200,27.72,23.25,0
129811,Tyson Chandler,C,PHO,5100,0,0,0
129812,Nerlens Noel,C,PHI,5000,0,0,0
129813,Pau Gasol,C,SA,5000,29.4,36.25,0
129814,Joakim Noah,C,NY,4500,25.4,31.5,0
129815,Alex Len,C,PHO,4400,29.2,28.75,0
129816,Robin Lopez,C,CHI,4300,24.02,32.25,0
129817,Justin Hamilton,C,BKN,4100,17.37,16.75,0
129818,Tyler Zeller,C,BOS,4000,15.7,16.5,0
129819,Cole Aldrich,C,MIN,3900,10.24,13.75,0
129820,Dewayne Dedmon,C,SA,3900,9.83,9.25,0
129821,Lucas Nogueira,C,TOR,3800,23.09,36,0
129822,Al Jefferson,C,IND,3700,20.19,13.25,0
129823,Mike Muscala,C,ATL,3600,17.43,18.5,0
129824,Willie Reed,C,MIA,3600,8.68,1.25,0
129825,Nene Hilario,C,HOU,3500,10.04,11,0
129826,Timofey Mozgov,C,LAL,3500,16.17,16.25,0
129827,Jakob Poeltl,C,TOR,3200,7.12,0,0
129828,Omer Asik,C,NO,3200,15.83,7.75,0
129829,Tiago Splitter,C,ATL,3000,0,0,0
129830,Brandan Wright,C,MEM,3000,0,0,0
129831,Miles Plumlee,C,MIL,3000,7.4,5.75,0
129832,John Henson,C,MIL,3000,14.98,20.25,0
129833,Aron Baynes,C,DET,3000,8.8,7.5,0
129834,Boban Marjanovic,C,DET,3000,2.71,0,0
129835,Juancho Hernangomez,C,DEN,3000,9.57,15.5,0
129836,Ian Mahinmi,C,WAS,3000,0,0,0
129837,Daniel Ochefu,C,WAS,3000,2,0,0
129838,Cristiano Felicio,C,CHI,3000,4.13,0,0
129839,Nikola Pekovic,C,MIN,3000,0,0,0
129840,Diamond Stone,C,LAC,3000,0,0,0
129841,Chinanu Onuaku,C,HOU,3000,0,0,0
129842,Josh McRoberts,C,MIA,3000,0,5,0
129843,Jeff Withey,C,UTA,3000,3.03,9.5,0
129844,Jared Sullinger,C,TOR,3000,0,0,0
129845,Marshall Plumlee,C,NY,3000,0,0,0
129846,Willy Hernangomez,C,NY,3000,17.96,0.75,0
129847,Kevin Seraphin,C,IND,3000,4.22,0,0
129848,Alexis Ajinca,C,NO,3000,1.62,18.75,0
129849,Tarik Black,C,LAL,3000,11.87,17.25,0
129850,Ivica Zubac,C,LAL,3000,0,0,0
129851,Alan Williams,C,PHO,3000,0,2,0
129852,Jimmy Butler,SG/SF,CHI,7400,40.18,66,0
129853,Devin Booker,SG/SF,PHO,6800,33.31,25,0
129854,Tyreke Evans,SG/SF,NO,6400,0,0,0
129855,Kent Bazemore,SG/SF,ATL,5100,27.06,33.75,0
129856,C.J. Miles,SG/SF,IND,5100,26.82,20.25,0
129857,Will Barton,SG/SF,DEN,5000,0,0,0
129858,James Ennis,SG/SF,MEM,4600,22.97,15,0
129859,Bojan Bogdanovic,SG/SF,BKN,4200,21.76,15.75,0
129860,Joe Johnson,SG/SF,UTA,4100,12.1,21.5,0
129861,Josh Richardson,SG/SF,MIA,4100,17.27,27.25,0
129862,Jonathon Simmons,SG/SF,SA,3800,14.19,12,0
129863,Terrence Ross,SG/SF,TOR,3700,14.42,13.5,0
129864,Tony Snell,SG/SF,MIL,3600,13.78,13.25,0
129865,Kyle Anderson,SG/SF,SA,3600,9.21,0,0
129866,Hollis Thompson,SG/SF,PHI,3300,12.87,10.25,0
129867,Denzel Valentine,SG/SF,CHI,3000,2.63,0,0
129868,Kelly Oubre Jr.,SG/SF,WAS,3000,10.3,4.75,0
129869,Brandon Rush,SG/SF,MIN,3000,2.61,0,0
129870,Shabazz Muhammad,SG/SF,MIN,3000,14.12,4.75,0
129871,Justin Holiday,SG/SF,NY,3000,8.42,2.5,0
129872,Norman Powell,SG/SF,TOR,3000,12.82,31.75,0
129873,Gerald Green,SG/SF,BOS,3000,6.96,0,0
129874,Jabari Parker,SF/PF,MIL,6200,34.74,23,0
129875,Tobias Harris,SF/PF,DET,5800,24.74,34,0
129876,Markieff Morris,SF/PF,WAS,5600,32.23,51.75,0
129877,Dario Saric,SF/PF,PHI,4800,24.53,23.75,0
129878,Larry Nance Jr.,SF/PF,LAL,4200,16.36,24.5,0
129879,Luol Deng,SF/PF,LAL,3900,15.75,8,0
129880,DeMarre Carroll,SF/PF,TOR,3700,13.79,0,0
129881,James Johnson,SF/PF,MIA,3200,17.34,27.5,0
129882,Lance Thomas,SF/PF,NY,3200,8.3,1.25,0
129883,Dante Cunningham,SF/PF,NO,3100,14.38,12,0
129884,Michael Beasley,SF/PF,MIL,3000,14.2,27.5,0
