Id,Name,Position,Team,Salary,Projected,Scored,Override
135301,Joakim Noah,C,NY,4500,0,0,0
135302,Mike Muscala,C,ATL,4400,20.33,5.5,0
135303,Justin Hamilton,C,BKN,4000,14.26,17.75,0
135304,Festus Ezeli,C,POR,3000,0,0,0
135305,Ed Davis,C,POR,3000,15.73,18,0
135306,Tiago Splitter,C,ATL,3000,0,0,0
135307,Marshall Plumlee,C,NY,3000,0,1.25,0
135308,Guillermo Hernangomez,C,NY,3000,5.9,17,0
135309,C.J. McCollum,PG/SG,POR,7300,40.19,46,0
135310,Sean Kilpatrick,PG/SG,BKN,5000,23.78,9.5,0
135311,Tim Hardaway Jr.,PG/SG,ATL,3800,18.65,16.75,0
135312,Kent Bazemore,SG/SF,ATL,5300,28.19,24.75,0
135313,Bojan Bogdanovic,SG/SF,BKN,4700,23.12,19.5,0
135314,Allen Crabbe,SG/SF,POR,4100,14.89,18.5,0
135315,Evan Turner,SG/SF,POR,3900,19.48,32,0
135316,Joe Harris,SG/SF,BKN,3400,13.69,16.5,0
135317,Justin Holiday,SG/SF,NY,3300,15.96,11,0
135318,Kyle Korver,SG,ATL,3800,18.51,28.5,0
135319,Courtney Lee,SG,NY,3600,15.77,31.75,0
135320,Caris LeVert,SG,BKN,3000,0,0,0
135321,Sasha Vujacic,SG,NY,3000,4.31,0,0
135322,Ron Baker,SG,NY,3000,1.59,0,0
135323,Luis Scola,PF/C,BKN,3100,10.08,9.5,0
135324,Kyle O'Quinn,PF/C,NY,3000,20.62,19.5,0
135325,Lance Thomas,SF/PF,NY,3000,0,0,0
135326,Russell Westbrook,PG,OKC,12000,65.52,73.25,0
135327,Kyle Lowry,PG,TOR,8200,44.56,45.5,0
135328,Jeff Teague,PG,IND,6800,34.19,61.75,0
135329,D'Angelo Russell,PG,LAL,6400,26.75,26.25,0
135330,Emmanuel Mudiay,PG,DEN,5900,29.56,32,0
135331,Rajon Rondo,PG,CHI,5300,30.88,33.75,0
135332,Darren Collison,PG,SAC,5100,22.96,32.5,0
135333,Jerian Grant,PG,CHI,4200,8.11,4,0
135334,Ty Lawson,PG,SAC,3800,23.8,17.75,0
135335,Jamal Murray,PG,DEN,3600,15.9,30,0
135336,Dante Exum,PG,UTA,3500,16.26,20,0
135337,Cory Joseph,PG,TOR,3400,12.18,8,0
135338,Shelvin Mack,PG,UTA,3300,15.74,9,0
135339,Raul Neto,PG,UTA,3000,0.32,6.5,0
135340,Malik Beasley,PG,DEN,3000,0,1,0
135341,Aaron Brooks,PG,IND,3000,13.17,12.75,0
135342,Semaj Christon,PG,OKC,3000,5.48,0,0
135343,Cameron Payne,PG,OKC,3000,0,0,0
135344,Fred VanVleet,PG,TOR,3000,0,0,0
135345,Delon Wright,PG,TOR,3000,0,0,0
135346,Jose Calderon,PG,LAL,3000,6.39,0,0
135347,Isaiah Canaan,PG,CHI,3000,13.45,23.5,0
135348,Marcelo Huertas,PG,LAL,3000,0,0,0
135349,Michael Carter-Williams,PG,CHI,3000,0,0,0
135350,DeMarcus Cousins,PF/C,SAC,10400,56.09,39.5,0
135351,Myles Turner,PF/C,IND,6400,30.57,31.75,0
135352,Taj Gibson,PF/C,CHI,5300,28.49,29.25,0
135353,Trey Lyles,PF/C,UTA,4800,22.45,16.5,0
135354,Nikola Jokic,PF/C,DEN,4700,18.76,26.75,0
135355,Boris Diaw,PF/C,UTA,3000,3.64,6,0
135356,Joffrey Lauvergne,PF/C,OKC,3000,11.34,21.25,0
135357,Jimmy Butler,SG/SF,CHI,8700,45.37,59.25,0
135358,Will Barton,SG/SF,DEN,5000,28.06,12.75,0
135359,C.J. Miles,SG/SF,IND,5000,0,0,0
135360,Andre Roberson,SG/SF,OKC,4100,20.94,20,0
135361,Terrence Ross,SG/SF,TOR,3600,18.55,5.25,0
135362,Norman Powell,SG/SF,TOR,3400,9.68,0,0
135363,Joe Johnson,SG/SF,UTA,3300,18.29,20.25,0
135364,Denzel Valentine,SG/SF,CHI,3000,4.89,13,0
135365,DeMar DeRozan,SG,TOR,8600,47.78,27.75,0
135366,Dwyane Wade,SG,CHI,6100,0,0,0
135367,Rodney Hood,SG,UTA,5700,29.24,20.75,0
135368,Monta Ellis,SG,IND,5600,32.25,28,0
135369,Lou Williams,SG,LAL,5200,27.12,36.25,0
135370,Nick Young,SG,LAL,4600,22.16,26.5,0
135371,Gary Harris,SG,DEN,4000,0,0,0
135372,Arron Afflalo,SG,SAC,3100,13.11,22.25,0
135373,Mike Miller,SG,DEN,3000,0,0,0
135374,Alec Burks,SG,UTA,3000,0,0,0
135375,Anthony Morrow,SG,OKC,3000,4,6.25,0
135376,Joe Young,SG,IND,3000,0.5,0,0
135377,Alex Abrines,SG,OKC,3000,8.64,11,0
135378,Ben McLemore,SG,SAC,3000,7.91,-0.5,0
135379,Malachi Richardson,SG,SAC,3000,0,0,0
135380,R.J. Hunter,SG,CHI,3000,0,0,0
135381,Paul George,SF,IND,8000,0,0,0
135382,Gordon Hayward,SF,UTA,7400,36.53,36.25,0
135383,Rudy Gay,SF,SAC,6600,33,46.75,0
135384,Danilo Gallinari,SF,DEN,5800,28.74,30.75,0
135385,Wilson Chandler,SF,DEN,5700,31.94,25,0
135386,Matt Barnes,SF,SAC,4200,22.3,13.75,0
135387,Glenn Robinson III,SF,IND,3400,19.15,34.25,0
135388,Brandon Ingram,SF,LAL,3400,14.34,16,0
135389,Doug McDermott,SF,CHI,3300,0,0,0
135390,Joe Ingles,SF,UTA,3100,9.09,15.5,0
135391,Alonzo Gee,SF,DEN,3000,0,4.5,0
135392,Kyle Singler,SF,OKC,3000,0.36,0,0
135393,Josh Huestis,SF,OKC,3000,0,0,0
135394,Georges Niang,SF,IND,3000,4.12,-0.5,0
135395,Bruno Caboclo,SF,TOR,3000,0,0,0
135396,Metta World Peace,SF,LAL,3000,0,0,0
135397,Paul Zipser,SF,CHI,3000,0,0,0
135398,George Hill,PG/SG,UTA,6700,0,0,0
135399,Victor Oladipo,PG/SG,OKC,6200,33.76,32.25,0
135400,Jordan Clarkson,PG/SG,LAL,5500,28.91,12.5,0
135401,Jameer Nelson,PG/SG,DEN,4100,11.92,9.75,0
135402,Rodney Stuckey,PG/SG,IND,3000,5.46,14,0
135403,Garrett Temple,PG/SG,SAC,3000,10.25,18.25,0
135404,Julius Randle,PF,LAL,6500,36.97,21.75,0
135405,Kenneth Faried,PF,DEN,5800,29.18,14.5,0
135406,Derrick Favors,PF,UTA,5800,0,0,0
135407,Thaddeus Young,PF,IND,5400,29.46,41.25,0
135408,Nikola Mirotic,PF,CHI,4300,25.18,39.25,0
135409,Patrick Patterson,PF,TOR,3700,19.99,21.25,0
135410,Domantas Sabonis,PF,OKC,3500,14.47,18,0
135411,Pascal Siakam,PF,TOR,3200,16.47,17.75,0
135412,Darrell Arthur,PF,DEN,3000,0,0,0
135413,Joel Bolomboy,PF,UTA,3000,0.39,0,0
135414,Lavoy Allen,PF,IND,3000,7.4,8.75,0
135415,Rakeem Christmas,PF,IND,3000,0,0,0
135416,Omri Casspi,PF,SAC,3000,2.08,0,0
135417,Skal Labissiere,PF,SAC,3000,0,0,0
135418,Thomas Robinson,PF,LAL,3000,1.82,0,0
135419,Bobby Portis,PF,CHI,3000,8.9,8.5,0
135420,Rudy Gobert,C,UTA,6300,35.59,20.25,0
135421,Jonas Valanciunas,C,TOR,5600,26.26,48.5,0
135422,Steven Adams,C,OKC,5400,23.55,18,0
135423,Robin Lopez,C,CHI,5000,27.92,34.25,0
135424,Enes Kanter,C,OKC,4400,21.75,33,0
135425,Jusuf Nurkic,C,DEN,4300,20.59,35.25,0
135426,Lucas Nogueira,C,TOR,3900,11.85,6,0
135427,Al Jefferson,C,IND,3400,6.98,8.75,0
135428,Timofey Mozgov,C,LAL,3300,15.79,19.5,0
135429,Jeff Withey,C,UTA,3000,8.34,20.25,0
135430,Juancho Hernangomez,C,DEN,3000,11.28,4,0
135431,Nick Collison,C,OKC,3000,0.37,0,0
135432,Kevin Seraphin,C,IND,3000,0,0,0
135433,Kosta Koufos,C,SAC,3000,13.15,23,0
135434,Jared Sullinger,C,TOR,3000,0,0,0
135435,Willie Cauley-Stein,C,SAC,3000,10.12,5.25,0
135436,Jakob Poeltl,C,TOR,3000,8.46,0,0
135437,Georgios Papagiannis,C,SAC,3000,0,0,0
135438,Tarik Black,C,LAL,3000,12.42,16.5,0
135439,Cristiano Felicio,C,CHI,3000,4.82,0.75,0
135440,Ivica Zubac,C,LAL,3000,0.91,0,0
135441,Luol Deng,SF/PF,LAL,3700,17.53,15.5,0
135442,Larry Nance Jr.,SF/PF,LAL,3700,16.17,34,0
135443,DeMarre Carroll,SF/PF,TOR,3500,17.42,27.5,0
135444,Jerami Grant,SF/PF,OKC,3300,14.66,14.75,0
135445,Anthony Tolliver,SF/PF,SAC,3000,6.02,1.25,0
