Id,Name,Position,Team,Salary,Projected,Scored,Override
125250,Daniel Ochefu,C,WAS,3000,0.32,0,0
125251,Chris Andersen,C,CLE,3000,2.07,0,0
125252,Kevin Seraphin,C,IND,3000,8.84,0,0
125253,Cristiano Felicio,C,CHI,3000,9.76,10.75,0
125254,Diamond Stone,C,LAC,3000,0.18,0,0
125255,Paul Millsap,PF,ATL,7900,37.96,53.25,0
125256,Blake Griffin,PF,LAC,7500,39.89,40.75,0
125257,Thaddeus Young,PF,IND,5800,32.43,22.75,0
125258,Ryan Anderson,PF,HOU,5600,26.8,16.75,0
125259,Nikola Mirotic,PF,CHI,5500,26.94,1.5,0
125260,Kenneth Faried,PF,DEN,4800,22.51,13,0
125261,Ersan Ilyasova,PF,PHI,4500,20.78,28,0
125262,David Lee,PF,SA,4200,11.56,11.5,0
125263,Jon Leuer,PF,DET,4000,21.94,27.75,0
125264,Richaun Holmes,PF,PHI,3900,17.59,0,0
125265,Andrew Nicholson,PF,WAS,3200,10.94,15.5,0
125266,Kris Humphries,PF,ATL,3000,11.46,0,0
125267,Mike Scott,PF,ATL,3000,0,0,0
125268,Kyle Wiltjer,PF,HOU,3000,1.03,-0.5,0
125269,Omri Casspi,PF,SAC,3000,26.36,15,0
125270,Mirza Teletovic,PF,MIL,3000,8.93,29,0
125271,Skal Labissiere,PF,SAC,3000,0,11.75,0
125272,Thon Maker,PF,MIL,3000,4.2,10.5,0
125273,Darrell Arthur,PF,DEN,3000,5.97,6,0
125274,Jarnell Stokes,PF,DEN,3000,0,0,0
125275,Henry Ellenson,PF,DET,3000,1.03,1.25,0
125276,Arinze Onuaku,PF,ORL,3000,0,0,0
125277,Stephen Zimmerman Jr.,PF,ORL,3000,1.62,0,0
125278,Channing Frye,PF,CLE,3000,15.09,21.5,0
125279,Lavoy Allen,PF,IND,3000,7.39,12,0
125280,Rakeem Christmas,PF,IND,3000,0,0,0
125281,Bobby Portis,PF,CHI,3000,7.01,24.25,0
125282,Paul Pierce,PF,LAC,3000,0,0,0
125283,Davis Bertans,PF,SA,3000,5.31,2.75,0
125284,Brice Johnson,PF,LAC,3000,0,0,0
125285,Jimmy Butler,SG/SF,CHI,7800,33.85,19,0
125286,Will Barton,SG/SF,DEN,6000,0,0,0
125287,Kent Bazemore,SG/SF,ATL,5000,21.01,37.5,0
125288,Tony Snell,SG/SF,MIL,3900,18.27,11.5,0
125289,C.J. Miles,SG/SF,IND,3900,22.18,28.5,0
125290,Jonathon Simmons,SG/SF,SA,3800,12.07,17,0
125291,Kyle Anderson,SG/SF,SA,3500,7.99,7.5,0
125292,Mario Hezonja,SG/SF,ORL,3000,9.37,16.5,0
125293,Kelly Oubre Jr.,SG/SF,WAS,3000,4.91,5.5,0
125294,Mike Dunleavy,SG/SF,CLE,3000,9.75,7.25,0
125295,Hollis Thompson,SG/SF,PHI,3000,13.82,12.5,0
125296,Denzel Valentine,SG/SF,CHI,3000,2.13,8.5,0
125297,Dwyane Wade,SG,CHI,6300,32.5,6.25,0
125298,Evan Fournier,SG,ORL,6100,31.44,18.5,0
125299,Eric Gordon,SG,HOU,5600,30.89,19.5,0
125300,Monta Ellis,SG,IND,5500,26.13,26.25,0
125301,Bradley Beal,SG,WAS,5300,32.55,27.75,0
125302,Kentavious Caldwell-Pope,SG,DET,4900,27.99,20.75,0
125303,Gary Harris,SG,DEN,4600,0,8.25,0
125304,J.R. Smith,SG,CLE,4300,21.25,22.75,0
125305,Kyle Korver,SG,ATL,4000,17.42,22.75,0
125306,Jamal Crawford,SG,LAC,3900,16.37,25.25,0
125307,J.J. Redick,SG,LAC,3900,15.74,22.5,0
125308,Danny Green,SG,SA,3900,0,0,0
125309,Manu Ginobili,SG,SA,3700,14.67,13.5,0
125310,Arron Afflalo,SG,SAC,3500,13.74,10,0
125311,Malcolm Brogdon,SG,MIL,3500,19.45,16.75,0
125312,Gerald Henderson,SG,PHI,3500,15.31,18.5,0
125313,K.J. McDaniels,SG,HOU,3000,10.94,17.5,0
125314,Khris Middleton,SG,MIL,3000,0,0,0
125315,Ben McLemore,SG,SAC,3000,13.33,13.75,0
125316,Rashad Vaughn,SG,MIL,3000,11.71,26.25,0
125317,Malachi Richardson,SG,SAC,3000,0,3.5,0
125318,Mike Miller,SG,DEN,3000,0,2.75,0
125319,Reggie Bullock,SG,DET,3000,0,0,0
125320,Darrun Hilliard,SG,DET,3000,0.27,3,0
125321,Jodie Meeks,SG,ORL,3000,0,0,0
125322,Marcus Thornton,SG,WAS,3000,10.2,13.5,0
125323,C.J. Wilcox,SG,ORL,3000,2.32,0,0
125324,Sheldon McClellan,SG,WAS,3000,2.84,0,0
125325,Danuel House,SG,WAS,3000,0,0,0
125326,James Jones,SG,CLE,3000,2.54,0,0
125327,Jordan McRae,SG,CLE,3000,1.02,0,0
125328,Nik Stauskas,SG,PHI,3000,0,9.5,0
125329,Timothe Luwawu-Cabarrot,SG,PHI,3000,1.39,0,0
125330,Joe Young,SG,IND,3000,6.42,5,0
125331,R.J. Hunter,SG,CHI,3000,0,0,0
