Id,Name,Position,Team,Salary,Projected,Scored,Override
155059,Paul George,SF/PF,IND,8100,40.37,42.25,0
155060,Harrison Barnes,SF/PF,DAL,6500,31.38,25,0
155061,Wilson Chandler,SF/PF,DEN,6200,25.5,32.5,0
155062,Otto Porter,SF/PF,WAS,5600,23.59,36.75,0
155063,Tobias Harris,SF/PF,DET,5500,28.45,16,0
155064,Marcus Morris,SF/PF,DET,5200,22.83,7.75,0
155065,Markieff Morris,SF/PF,WAS,5200,27.48,18,0
155066,Nikola Mirotic,SF/PF,CHI,3600,7.32,25.5,0
155067,Jerami Grant,SF/PF,OKC,3500,11.45,19.75,0
155068,Nemanja Bjelica,SF/PF,MIN,3000,8.54,4.25,0
155069,Andre Drummond,C,DET,7700,38.08,16,0
155070,Dwight Howard,C,ATL,7300,0,0,0
155071,Nikola Jokic,C,DEN,6400,33.5,59.75,0
155072,Myles Turner,C,IND,6300,33.01,41,0
155073,Marcin Gortat,C,WAS,6000,32.63,38.75,0
155074,Tyson Chandler,C,PHO,5200,24.11,24,0
155075,Steven Adams,C,OKC,5100,26.84,24.75,0
155076,Robin Lopez,C,CHI,4600,23.76,21,0
155077,Enes Kanter,C,OKC,4300,22.15,19.75,0
155078,Andrew Bogut,C,DAL,4000,0,0,0
155079,Cole Aldrich,C,MIN,3900,11.03,3.5,0
155080,Aron Baynes,C,DET,3800,10.44,7.25,0
155081,Alex Len,C,PHO,3700,17.41,10.75,0
155082,Al Jefferson,C,IND,3400,15.55,14.5,0
155083,Jusuf Nurkic,C,DEN,3200,6.72,0,0
155084,Salah Mejri,C,DAL,3100,16.09,4.5,0
155085,A.J. Hammons,C,DAL,3000,3.9,5.75,0
155086,Nikola Pekovic,C,MIN,3000,0,0,0
155087,Alan Williams,C,PHO,3000,4.54,0,0
155088,Nick Collison,C,OKC,3000,8.48,0,0
155089,Kris Humphries,C,ATL,3000,2.24,0,0
155090,Tiago Splitter,C,ATL,3000,0,0,0
155091,Boban Marjanovic,C,DET,3000,4.71,14.5,0
155092,Cristiano Felicio,C,CHI,3000,12.99,21.75,0
155093,Ian Mahinmi,C,WAS,3000,0,0,0
155094,Kevin Seraphin,C,IND,3000,5.55,0,0
155095,Daniel Ochefu,C,WAS,3000,0.83,1.25,0
155096,Paul Millsap,PF,ATL,7500,41.35,50.25,0
155097,Kenneth Faried,PF,DEN,4800,24.88,2.75,0
155098,Thaddeus Young,PF,IND,4800,22.55,33.25,0
155099,Dirk Nowitzki,PF,DAL,4700,0,0,0
155100,Jon Leuer,PF,DET,4200,18.32,23.25,0
155101,Marquese Chriss,PF,PHO,3900,18.37,15.5,0
155102,Jared Dudley,PF,PHO,3500,17.63,15.75,0
155103,Domantas Sabonis,PF,OKC,3200,15.76,4,0
155104,Juancho Hernangomez,PF,DEN,3000,6.83,0,0
155105,Jordan Hill,PF,MIN,3000,1.07,0,0
155106,Adreian Payne,PF,MIN,3000,1.99,0,0
155107,Dragan Bender,PF,PHO,3000,5.13,0,0
155108,Mike Scott,PF,ATL,3000,0,8,0
155109,Bobby Portis,PF,CHI,3000,9.45,2.25,0
155110,Henry Ellenson,PF,DET,3000,2.93,2.5,0
155111,Lavoy Allen,PF,IND,3000,4.96,0,0
155112,Andrew Nicholson,PF,WAS,3000,1.86,12.5,0
155113,Rakeem Christmas,PF,IND,3000,0,0,0
155114,Georges Niang,PF,IND,3000,2.55,0,0
155115,Zach LaVine,SG,MIN,6800,35.91,37.5,0
155116,Bradley Beal,SG,WAS,6800,36.68,28.25,0
155117,Dwyane Wade,SG,CHI,6600,34.01,27,0
155118,Victor Oladipo,SG,OKC,5700,0,0,0
155119,Wesley Matthews,SG,DAL,5600,29.9,18.5,0
155120,Kentavious Caldwell-Pope,SG,DET,5300,28.85,9.25,0
155121,Gary Harris,SG,DEN,5000,25.46,37,0
155122,Monta Ellis,SG,IND,4000,0,0,0
155123,Seth Curry,SG,DAL,3500,20.99,22.5,0
155124,Mike Miller,SG,DEN,3000,0,0,0
155125,Nicolas Brussino,SG,DAL,3000,0.68,0,0
155126,Brandon Rush,SG,MIN,3000,2.42,0,0
155127,John Jenkins,SG,PHO,3000,0,0,0
155128,Alex Abrines,SG,OKC,3000,3.62,12.75,0
155129,Isaiah Canaan,SG,CHI,3000,8.38,3.25,0
155130,Darrun Hilliard,SG,DET,3000,5.63,13,0
155131,R.J. Hunter,SG,CHI,3000,0,0,0
155132,Marcus Thornton,SG,WAS,3000,8.9,5,0
155133,Joe Young,SG,IND,3000,3.61,0,0
155134,Sheldon McClellan,SG,WAS,3000,0,0,0
155135,Danuel House,SG,WAS,3000,0,0,0
155136,Andrew Wiggins,SF,MIN,6700,34,39,0
155137,Danilo Gallinari,SF,DEN,5700,27.27,31,0
155138,T.J. Warren,SF,PHO,4900,12.78,2.75,0
155139,Thabo Sefolosha,SF,ATL,4600,23.43,26,0
155140,C.J. Miles,SF,IND,4200,17.65,13,0
155141,P.J. Tucker,SF,PHO,3800,16.21,20.5,0
155142,Dorian Finney-Smith,SF,DAL,3600,21.33,11.5,0
155143,Doug McDermott,SF,CHI,3100,9.14,20.25,0
155144,Alonzo Gee,SF,DEN,3000,0,0,0
155145,Derrick Jones Jr.,SF,PHO,3000,0,0,0
155146,Kyle Singler,SF,OKC,3000,5.26,4.75,0
155147,Ryan Kelly,SF,ATL,3000,0,0,0
155148,Josh Huestis,SF,OKC,3000,0,0,0
155149,Taurean Prince,SF,ATL,3000,1.32,0,0
155150,DeAndre' Bembry,SF,ATL,3000,0.51,0,0
155151,Reggie Bullock,SF,DET,3000,0,0,0
155152,Michael Gbinije,SF,DET,3000,0,0,0
155153,Denzel Valentine,SF,CHI,3000,7.92,8,0
155154,Paul Zipser,SF,CHI,3000,2.95,2.75,0
155155,Tim Hardaway Jr.,PG/SG,ATL,4700,18.16,12,0
155156,Brandon Knight,PG/SG,PHO,3900,17.22,28,0
155157,Rodney Stuckey,PG/SG,IND,3600,0,0,0
155158,Jamal Murray,PG/SG,DEN,3500,15.07,6,0
155159,Leandro Barbosa,PG/SG,PHO,3300,9.68,18,0
