Id,Name,Position,Team,Salary,Projected,Scored,Override
160352,Willie Reed,C,MIA,3600,8.74,17,0
160353,Timofey Mozgov,C,LAL,3400,15.12,21.5,0
160354,Nene Hilario,C,HOU,3300,15.27,25.5,0
160355,Salah Mejri,C,DAL,3100,6.27,6.5,0
160356,Tyler Zeller,C,BOS,3000,2.06,1.25,0
160357,Nick Collison,C,OKC,3000,0.95,0,0
160358,A.J. Hammons,C,DAL,3000,2.87,0,0
160359,Chinanu Onuaku,C,HOU,3000,0,0,0
160360,Jeff Withey,C,UTA,3000,2.17,0,0
160361,Tarik Black,C,LAL,3000,0,0,0
160362,Ivica Zubac,C,LAL,3000,1.55,0,0
160363,Gordon Hayward,SF,UTA,8000,39.06,50.25,0
160364,Jae Crowder,SF,BOS,5300,24.82,28.25,0
160365,Justise Winslow,SF,MIA,5300,25.31,22.75,0
160366,Luol Deng,SF,LAL,5300,25.32,27.25,0
160367,Trevor Ariza,SF,HOU,5200,26.51,22.25,0
160368,Andre Roberson,SF,OKC,3800,19.15,5.75,0
160369,Wayne Ellington,SF,MIA,3700,0,2,0
160370,Chandler Parsons,SF,MEM,3400,0,0,0
160371,Dorian Finney-Smith,SF,DAL,3400,4.62,6.25,0
160372,Brandon Ingram,SF,LAL,3400,12.37,9.5,0
160373,James Ennis III,SF,MEM,3300,16.01,16.75,0
160374,Jaylen Brown,SF,BOS,3000,5.85,1.5,0
160375,Kyle Singler,SF,OKC,3000,3.27,2,0
160376,Derrick Williams,SF,MIA,3000,15.45,13.5,0
160377,Josh Huestis,SF,OKC,3000,0,0,0
160378,K.J. McDaniels,SF,HOU,3000,2.59,4.25,0
160379,Justin Anderson,SF,DAL,3000,9.27,33,0
160380,Metta World Peace,SF,LAL,3000,0,0,0
160381,Harrison Barnes,SF/PF,DAL,6300,30.59,26.75,0
160382,Larry Nance Jr.,SF/PF,LAL,3700,0,0,0
160383,Jerami Grant,SF/PF,OKC,3200,14.59,13.5,0
160384,Sam Dekker,SF/PF,HOU,3200,14.4,33.25,0
160385,Luke Babbitt,SF/PF,MIA,3000,6.34,0,0
160386,Avery Bradley,SG,BOS,5900,28.46,43.75,0
160387,Dion Waiters,SG,MIA,5600,0,0,0
160388,Eric Gordon,SG,HOU,5500,28.95,26.25,0
160389,Victor Oladipo,SG,OKC,5400,0,0,0
160390,Wesley Matthews,SG,DAL,5400,28.47,25.25,0
160391,Rodney Hood,SG,UTA,5300,13.17,5,0
160392,Lou Williams,SG,LAL,4900,27.64,28.5,0
160393,Tony Allen,SG,MEM,4500,20.35,36,0
160394,Nick Young,SG,LAL,4100,22.24,11.5,0
160395,Seth Curry,SG,DAL,3600,20.78,22.75,0
160396,Gerald Green,SG,BOS,3000,12.31,29.25,0
160397,Troy Daniels,SG,MEM,3000,15.05,9,0
160398,Troy Williams,SG,MEM,3000,0.84,0,0
160399,James Young,SG,BOS,3000,0,0,0
160400,Anthony Morrow,SG,OKC,3000,5.21,11,0
160401,Rodney McGruder,SG,MIA,3000,16.37,10.25,0
160402,Alex Abrines,SG,OKC,3000,12.01,20.5,0
160403,Jonathan Gibson,SG,DAL,3000,0,0,0
160404,Nicolas Brussino,SG,DAL,3000,0,11.5,0
160405,Alec Burks,SG,UTA,3000,0,0,0
160406,Julius Randle,PF/C,LAL,5800,29.46,47.5,0
160407,Zach Randolph,PF/C,MEM,5100,27.39,33.5,0
160408,Montrezl Harrell,PF/C,HOU,4800,23.75,13,0
160409,Dwight Powell,PF/C,DAL,3900,18.26,22.5,0
160410,Derrick Favors,PF/C,UTA,3800,22.55,18.5,0
160411,Amir Johnson,PF/C,BOS,3500,18.2,23,0
160412,Kelly Olynyk,PF/C,BOS,3400,18.09,20.25,0
160413,Jarell Martin,PF/C,MEM,3000,10.5,1.25,0
160414,Josh McRoberts,PF/C,MIA,3000,0,0,0
160415,Joffrey Lauvergne,PF/C,OKC,3000,12.55,7,0
160416,Boris Diaw,PF/C,UTA,3000,15.28,14,0
160417,Ryan Anderson,PF,HOU,5300,26.04,31.25,0
160418,Dirk Nowitzki,PF,DAL,4700,18.01,10.25,0
160419,James Johnson,PF,MIA,4600,26.9,28.25,0
160420,JaMychal Green,PF,MEM,4400,26.19,23.25,0
160421,Trey Lyles,PF,UTA,3400,17.49,14,0
160422,Thomas Robinson,PF,LAL,3200,14.08,15.25,0
160423,Brandan Wright,PF,MEM,3000,0,0,0
160424,Jonas Jerebko,PF,BOS,3000,6.93,2.75,0
160425,Jordan Mickey,PF,BOS,3000,0,0,0
160426,Deyonta Davis,PF,MEM,3000,0,0,0
160427,Chris Bosh,PF,MIA,3000,0,0,0
160428,Udonis Haslem,PF,MIA,3000,0.68,0,0
160429,Domantas Sabonis,PF,OKC,3000,13.26,14.25,0
160430,Kyle Wiltjer,PF,HOU,3000,0.3,0,0
160431,Joel Bolomboy,PF,UTA,3000,0.8,0,0
160432,Josh Richardson,SG/SF,MIA,4400,17.58,35.75,0
160433,Marcus Smart,SG/SF,BOS,4300,20.94,33,0
160434,Joe Ingles,SG/SF,UTA,4300,22.98,22,0
160435,Joe Johnson,SG/SF,UTA,3300,9.76,14.5,0
160436,Vince Carter,SG/SF,MEM,3000,13.28,15.75,0
160437,Corey Brewer,SG/SF,HOU,3000,10.96,15.75,0
