Player1,Player2,Player3,Player4,Player5,Player6,Player7,Player8,Team1,Team2,Team3,Team4,Team5,Team6,Team7,Team8,Pos1,Pos2,Pos3,Pos4,Pos5,Pos6,Pos7,Pos8,Salary1,Salary2,Salary3,Salary4,Salary5,Salary6,Salary7,Salary8,Projected Value,Actual Scored,Iteration,date
Klay Thompson,Emmanuel Mudiay,Mason Plumlee,Alan Williams,Ty Lawson,Anthony Davis,DeMarcus Cousins,Wilson Chandler,GS,DEN,POR,PHO,SAC,NO,SAC,DEN,SG,PG,C,C,PG,PF/C,PF/C,SF,6100,5900,5200,3000,3100,10800,9300,5500,234.18,395.25,58,Nov182016
Jared Dudley,Alan Williams,Ty Lawson,Anthony Davis,DeMarcus Cousins,LaMarcus Aldridge,Kyrie Irving,Wilson Chandler,PHO,PHO,SAC,NO,SAC,SA,CLE,DEN,PF,C,PG,PF/C,PF/C,PF/C,PG,SF,3700,3000,3100,10800,9300,6900,7600,5500,241.92,395.25,59,Nov182016
Jrue Holiday,Cody Zeller,Alan Williams,Ty Lawson,Anthony Davis,DeMarcus Cousins,Kyrie Irving,Wilson Chandler,NO,CHA,PHO,SAC,NO,SAC,CLE,DEN,PG,C,C,PG,PF/C,PF/C,PG,SF,6000,4000,3000,3100,10800,9300,7600,5500,226.48,395.25,60,Nov182016
Klay Thompson,Emmanuel Mudiay,Terrence Jones,Alan Williams,Ty Lawson,Anthony Davis,DeMarcus Cousins,Wilson Chandler,GS,DEN,NO,PHO,SAC,NO,SAC,DEN,SG,PG,PF,C,PG,PF/C,PF/C,SF,6100,5900,6200,3000,3100,10800,9300,5500,228.32,395.0,61,Nov182016
Jrue Holiday,Tristan Thompson,Alan Williams,Ty Lawson,Anthony Davis,DeMarcus Cousins,Kyrie Irving,Wilson Chandler,NO,CLE,PHO,SAC,NO,SAC,CLE,DEN,PG,C,C,PG,PF/C,PF/C,PG,SF,6000,4700,3000,3100,10800,9300,7600,5500,229.89,395.0,62,Nov182016
Jeff Teague,Emmanuel Mudiay,Cody Zeller,Alan Williams,Nicolas Batum,Ty Lawson,Anthony Davis,DeMarcus Cousins,IND,DEN,CHA,PHO,CHA,SAC,NO,SAC,PG,PG,C,C,SG/SF,PG,PF/C,PF/C,6500,5900,4000,3000,6700,3100,10800,9300,246.04,394.75,63,Nov182016
Jeff Teague,Cody Zeller,Alan Williams,Ty Lawson,Anthony Davis,DeMarcus Cousins,Kyrie Irving,Wilson Chandler,IND,CHA,PHO,SAC,NO,SAC,CLE,DEN,PG,C,C,PG,PF/C,PF/C,PG,SF,6500,4000,3000,3100,10800,9300,7600,5500,240.19,394.75,64,Nov182016
Klay Thompson,J.J. Redick,Alan Williams,Ty Lawson,Anthony Davis,DeMarcus Cousins,Kyrie Irving,Wilson Chandler,GS,LAC,PHO,SAC,NO,SAC,CLE,DEN,SG,SG,C,PG,PF/C,PF/C,PG,SF,6100,4500,3000,3100,10800,9300,7600,5500,240.11,394.75,65,Nov182016
Nick Young,Alan Williams,Victor Oladipo,Ty Lawson,Anthony Davis,DeMarcus Cousins,Kyrie Irving,Wilson Chandler,LAL,PHO,OKC,SAC,NO,SAC,CLE,DEN,SG,C,PG/SG,PG,PF/C,PF/C,PG,SF,4300,3000,5900,3100,10800,9300,7600,5500,230.75,394.75,66,Nov182016
Klay Thompson,J.J. Redick,Emmanuel Mudiay,Alan Williams,Nicolas Batum,Ty Lawson,Anthony Davis,DeMarcus Cousins,GS,LAC,DEN,PHO,CHA,SAC,NO,SAC,SG,SG,PG,C,SG/SF,PG,PF/C,PF/C,6100,4500,5900,3000,6700,3100,10800,9300,245.96,394.75,67,Nov182016
Nick Young,Emmanuel Mudiay,Alan Williams,Ty Lawson,Anthony Davis,DeMarcus Cousins,Kyle Lowry,Wilson Chandler,LAL,DEN,PHO,SAC,NO,SAC,TOR,DEN,SG,PG,C,PG,PF/C,PF/C,PG,SF,4300,5900,3000,3100,10800,9300,7900,5500,241.04,394.75,68,Nov182016
Klay Thompson,Blake Griffin,Alan Williams,Ty Lawson,Anthony Davis,DeMarcus Cousins,Wilson Chandler,Matt Barnes,GS,LAC,PHO,SAC,NO,SAC,DEN,SAC,SG,PF,C,PG,PF/C,PF/C,SF,SF,6100,8300,3000,3100,10800,9300,5500,3800,242.97,394.75,69,Nov182016
Russell Westbrook,Emmanuel Mudiay,Cody Zeller,Alan Williams,Ty Lawson,DeMarcus Cousins,LaMarcus Aldridge,Wilson Chandler,OKC,DEN,CHA,PHO,SAC,SAC,SA,DEN,PG,PG,C,C,PG,PF/C,PF/C,SF,12300,5900,4000,3000,3100,9300,6900,5500,243.52,394.75,70,Nov182016
Jared Dudley,Mason Plumlee,Alan Williams,Nicolas Batum,Ty Lawson,Anthony Davis,DeMarcus Cousins,Kyrie Irving,PHO,POR,PHO,CHA,SAC,NO,SAC,CLE,PF,C,C,SG/SF,PG,PF/C,PF/C,PG,3700,5200,3000,6700,3100,10800,9300,7600,243.5,394.75,71,Nov182016
Dwight Howard,Alan Williams,Ty Lawson,Terry Rozier,Anthony Davis,DeMarcus Cousins,Kyrie Irving,Wilson Chandler,ATL,PHO,SAC,BOS,NO,SAC,CLE,DEN,C,C,PG,PG,PF/C,PF/C,PG,SF,7200,3000,3100,3000,10800,9300,7600,5500,232.52,394.75,72,Nov182016
J.J. Redick,Mason Plumlee,Alan Williams,Ty Lawson,Anthony Davis,DeMarcus Cousins,Kyrie Irving,Wilson Chandler,LAC,POR,PHO,SAC,NO,SAC,CLE,DEN,SG,C,C,PG,PF/C,PF/C,PG,SF,4500,5200,3000,3100,10800,9300,7600,5500,235.03,394.5,73,Nov182016
Emmanuel Mudiay,Cody Zeller,Alan Williams,Ty Lawson,Kemba Walker,Anthony Davis,DeMarcus Cousins,Wilson Chandler,DEN,CHA,PHO,SAC,CHA,NO,SAC,DEN,PG,C,C,PG,PG,PF/C,PF/C,SF,5900,4000,3000,3100,8200,10800,9300,5500,246.13,394.5,74,Nov182016
Alan Williams,Nicolas Batum,Chris Paul,Ty Lawson,Terry Rozier,Anthony Davis,DeMarcus Cousins,Wilson Chandler,PHO,CHA,LAC,SAC,BOS,NO,SAC,DEN,C,SG/SF,PG,PG,PG,PF/C,PF/C,SF,3000,6700,8500,3100,3000,10800,9300,5500,246.65,394.5,75,Nov182016
Emmanuel Mudiay,Alan Williams,Victor Oladipo,Ty Lawson,Anthony Davis,DeMarcus Cousins,Kyrie Irving,Matt Barnes,DEN,PHO,OKC,SAC,NO,SAC,CLE,SAC,PG,C,PG/SG,PG,PF/C,PF/C,PG,SF,5900,3000,5900,3100,10800,9300,7600,3800,239.62,394.5,76,Nov182016
Danny Green,Emmanuel Mudiay,Alan Williams,Ty Lawson,Anthony Davis,DeMarcus Cousins,Kyrie Irving,Wilson Chandler,SA,DEN,PHO,SAC,NO,SAC,CLE,DEN,SG,PG,C,PG,PF/C,PF/C,PG,SF,3900,5900,3000,3100,10800,9300,7600,5500,233.77,394.5,77,Nov182016
Jeff Teague,Emmanuel Mudiay,Tristan Thompson,Alan Williams,Nicolas Batum,Ty Lawson,Anthony Davis,DeMarcus Cousins,IND,DEN,CLE,PHO,CHA,SAC,NO,SAC,PG,PG,C,C,SG/SF,PG,PF/C,PF/C,6500,5900,4700,3000,6700,3100,10800,9300,249.45,394.5,78,Nov182016
Avery Bradley,J.J. Redick,Alan Williams,Nicolas Batum,Ty Lawson,Anthony Davis,DeMarcus Cousins,Wilson Chandler,BOS,LAC,PHO,CHA,SAC,NO,SAC,DEN,SG,SG,C,SG/SF,PG,PF/C,PF/C,SF,7000,4500,3000,6700,3100,10800,9300,5500,245.6,394.5,79,Nov182016
Emmanuel Mudiay,Cody Zeller,Alan Williams,Anthony Davis,DeMarcus Cousins,Kyrie Irving,Wilson Chandler,Matt Barnes,DEN,CHA,PHO,NO,SAC,CLE,DEN,SAC,PG,C,C,PF/C,PF/C,PG,SF,SF,5900,4000,3000,10800,9300,7600,5500,3800,241.85,394.25,80,Nov182016
