Player1,Player2,Player3,Player4,Player5,Player6,Player7,Player8,Team1,Team2,Team3,Team4,Team5,Team6,Team7,Team8,Pos1,Pos2,Pos3,Pos4,Pos5,Pos6,Pos7,Pos8,Salary1,Salary2,Salary3,Salary4,Salary5,Salary6,Salary7,Salary8,Projected Value,Actual Scored,Iteration,date
Anthony Davis,Anthony Brown,Brook Lopez,Greg Monroe,Sean Kilpatrick,Kentavious Caldwell-Pope,Giannis Antetokounmpo,Trevor Booker,NO,NO,BKN,MIL,BKN,DET,MIL,BKN,PF/C,SF,C,C,PG/SG,SG,PG,PF,11600,3000,6400,3800,5300,4900,9200,5700,242.21,399.5,78,Nov292016
Anthony Davis,Anthony Brown,DeAndre Jordan,Omer Asik,Sean Kilpatrick,Kentavious Caldwell-Pope,Chris Paul,Trevor Booker,NO,NO,LAC,NO,BKN,DET,LAC,BKN,PF/C,SF,C,C,PG/SG,SG,PG,PF,11600,3000,6300,3000,5300,4900,8900,5700,237.7,399.5,79,Nov292016
Anthony Davis,Brook Lopez,Omer Asik,Sean Kilpatrick,Joe Harris,Tobias Harris,Giannis Antetokounmpo,Trevor Booker,NO,BKN,NO,BKN,BKN,DET,MIL,BKN,PF/C,C,C,PG/SG,SG/SF,SF/PF,PG,PF,11600,6400,3000,5300,3100,5700,9200,5700,250.95,399.5,80,Nov292016
Anthony Davis,Anthony Brown,Omer Asik,Sean Kilpatrick,Manu Ginobili,Tobias Harris,Giannis Antetokounmpo,Chris Paul,NO,NO,NO,BKN,SA,DET,MIL,LAC,PF/C,SF,C,PG/SG,SG,SF/PF,PG,PG,11600,3000,3000,5300,3200,5700,9200,8900,236.64,399.5,81,Nov292016
Anthony Davis,DeAndre Jordan,Omer Asik,Sean Kilpatrick,Bojan Bogdanovic,Kentavious Caldwell-Pope,Tobias Harris,Giannis Antetokounmpo,NO,LAC,NO,BKN,BKN,DET,DET,MIL,PF/C,C,C,PG/SG,SG/SF,SG,SF/PF,PG,11600,6300,3000,5300,4000,4900,5700,9200,258.18,399.5,82,Nov292016
Anthony Davis,Sam Dekker,Omer Asik,Sean Kilpatrick,Michael Beasley,Giannis Antetokounmpo,Chris Paul,Trevor Booker,NO,HOU,NO,BKN,MIL,MIL,LAC,BKN,PF/C,SF,C,PG/SG,SF/PF,PG,PG,PF,11600,3000,3000,5300,3300,9200,8900,5700,255.32,399.5,83,Nov292016
Anthony Davis,Sam Dekker,DeAndre Jordan,Omer Asik,Sean Kilpatrick,Tobias Harris,Chris Paul,Trevor Booker,NO,HOU,LAC,NO,BKN,DET,LAC,BKN,PF/C,SF,C,C,PG/SG,SF/PF,PG,PF,11600,3000,6300,3000,5300,5700,8900,5700,250.15,399.5,84,Nov292016
Anthony Davis,DeAndre Jordan,Omer Asik,Sean Kilpatrick,Joe Harris,Kentavious Caldwell-Pope,Tobias Harris,Chris Paul,NO,LAC,NO,BKN,BKN,DET,DET,LAC,PF/C,C,C,PG/SG,SG/SF,SG,SF/PF,PG,11600,6300,3000,5300,3100,4900,5700,8900,249.14,399.25,85,Nov292016
Rudy Gobert,Brook Lopez,Sean Kilpatrick,Joe Harris,Kentavious Caldwell-Pope,Giannis Antetokounmpo,Chris Paul,Trevor Booker,UTA,BKN,BKN,BKN,DET,MIL,LAC,BKN,C,C,PG/SG,SG/SF,SG,PG,PG,PF,6500,6400,5300,3100,4900,9200,8900,5700,265.57,399.25,86,Nov292016
Anthony Davis,Sam Dekker,Brook Lopez,DeAndre Jordan,Sean Kilpatrick,Joe Harris,Kentavious Caldwell-Pope,Chris Paul,NO,HOU,BKN,LAC,BKN,BKN,DET,LAC,PF/C,SF,C,C,PG/SG,SG/SF,SG,PG,11600,3000,6400,6300,5300,3100,4900,8900,255.32,399.25,87,Nov292016
Anthony Davis,Omer Asik,Sean Kilpatrick,Joe Harris,Kentavious Caldwell-Pope,Michael Beasley,Giannis Antetokounmpo,Chris Paul,NO,NO,BKN,BKN,DET,MIL,MIL,LAC,PF/C,C,PG/SG,SG/SF,SG,SF/PF,PG,PG,11600,3000,5300,3100,4900,3300,9200,8900,254.31,399.25,88,Nov292016
Anthony Davis,Anthony Brown,DeAndre Jordan,Sean Kilpatrick,Kentavious Caldwell-Pope,Manu Ginobili,Giannis Antetokounmpo,Trevor Booker,NO,NO,LAC,BKN,DET,SA,MIL,BKN,PF/C,SF,C,PG/SG,SG,SG,PG,PF,11600,3000,6300,5300,4900,3200,9200,5700,238.68,399.25,89,Nov292016
Anthony Davis,DeAndre Jordan,Omer Asik,Sean Kilpatrick,Joe Johnson,Kentavious Caldwell-Pope,Giannis Antetokounmpo,Trevor Booker,NO,LAC,NO,BKN,UTA,DET,MIL,BKN,PF/C,C,C,PG/SG,SG/SF,SG,PG,PF,11600,6300,3000,5300,3400,4900,9200,5700,251.06,399.25,90,Nov292016
Anthony Davis,Sam Dekker,DeAndre Jordan,Sean Kilpatrick,Manu Ginobili,Tobias Harris,Giannis Antetokounmpo,Trevor Booker,NO,HOU,LAC,BKN,SA,DET,MIL,BKN,PF/C,SF,C,PG/SG,SG,SF/PF,PG,PF,11600,3000,6300,5300,3200,5700,9200,5700,251.13,399.25,91,Nov292016
Anthony Davis,Sam Dekker,Greg Monroe,Sean Kilpatrick,Kentavious Caldwell-Pope,Michael Beasley,Giannis Antetokounmpo,Chris Paul,NO,HOU,MIL,BKN,DET,MIL,MIL,LAC,PF/C,SF,C,PG/SG,SG,SF/PF,PG,PG,11600,3000,3800,5300,4900,3300,9200,8900,258.02,399.25,92,Nov292016
Anthony Davis,Sam Dekker,DeAndre Jordan,Greg Monroe,Sean Kilpatrick,Kentavious Caldwell-Pope,Tobias Harris,Chris Paul,NO,HOU,LAC,MIL,BKN,DET,DET,LAC,PF/C,SF,C,C,PG/SG,SG,SF/PF,PG,11600,3000,6300,3800,5300,4900,5700,8900,252.85,399.25,93,Nov292016
Anthony Davis,Brook Lopez,Greg Monroe,Sean Kilpatrick,Joe Harris,Kentavious Caldwell-Pope,Tobias Harris,Giannis Antetokounmpo,NO,BKN,MIL,BKN,BKN,DET,DET,MIL,PF/C,C,C,PG/SG,SG/SF,SG,SF/PF,PG,11600,6400,3800,5300,3100,4900,5700,9200,253.65,399.25,94,Nov292016
Anthony Davis,Anthony Brown,Omer Asik,Sean Kilpatrick,Michael Beasley,Giannis Antetokounmpo,Chris Paul,Trevor Booker,NO,NO,NO,BKN,MIL,MIL,LAC,BKN,PF/C,SF,C,PG/SG,SF/PF,PG,PG,PF,11600,3000,3000,5300,3300,9200,8900,5700,242.74,399.0,95,Nov292016
Anthony Davis,Brook Lopez,Omer Asik,Sean Kilpatrick,Joe Harris,Kentavious Caldwell-Pope,Chris Paul,Trevor Booker,NO,BKN,NO,BKN,BKN,DET,LAC,BKN,PF/C,C,C,PG/SG,SG/SF,SG,PG,PF,11600,6400,3000,5300,3100,4900,8900,5700,249.05,399.0,96,Nov292016
Anthony Davis,DeAndre Jordan,Sean Kilpatrick,Joe Harris,Kentavious Caldwell-Pope,Manu Ginobili,Tobias Harris,Giannis Antetokounmpo,NO,LAC,BKN,BKN,DET,SA,DET,MIL,PF/C,C,PG/SG,SG/SF,SG,SG,SF/PF,PG,11600,6300,5300,3100,4900,3200,5700,9200,250.12,399.0,97,Nov292016
Anthony Davis,Sam Dekker,Brook Lopez,Greg Monroe,Sean Kilpatrick,Kentavious Caldwell-Pope,Chris Paul,Trevor Booker,NO,HOU,BKN,MIL,BKN,DET,LAC,BKN,PF/C,SF,C,C,PG/SG,SG,PG,PF,11600,3000,6400,3800,5300,4900,8900,5700,252.76,399.0,98,Nov292016
Anthony Davis,Anthony Brown,DeAndre Jordan,Omer Asik,Sean Kilpatrick,Tobias Harris,Chris Paul,Trevor Booker,NO,NO,LAC,NO,BKN,DET,LAC,BKN,PF/C,SF,C,C,PG/SG,SF/PF,PG,PF,11600,3000,6300,3000,5300,5700,8900,5700,237.57,399.0,99,Nov292016
DeAndre Jordan,Omer Asik,Sean Kilpatrick,Joe Harris,Giannis Antetokounmpo,Chris Paul,Trevor Booker,Gordon Hayward,LAC,NO,BKN,BKN,MIL,LAC,BKN,UTA,C,C,PG/SG,SG/SF,PG,PG,PF,SF,6300,3000,5300,3100,9200,8900,5700,7200,252.12,398.75,100,Nov292016
