Player1,Player2,Player3,Player4,Player5,Player6,Player7,Player8,Team1,Team2,Team3,Team4,Team5,Team6,Team7,Team8,Pos1,Pos2,Pos3,Pos4,Pos5,Pos6,Pos7,Pos8,Salary1,Salary2,Salary3,Salary4,Salary5,Salary6,Salary7,Salary8,Projected Value,Actual Scored,Iteration,date
Russell Westbrook,Patrick Beverley,Marc Gasol,Brandon Knight,Kyrie Irving,Malcolm Brogdon,Montrezl Harrell,Devin Booker,OKC,HOU,MEM,PHO,CLE,MIL,HOU,PHO,PG,PG,C,PG/SG,PG,PG/SG,PF/C,SG/SF,12600,5700,7200,4000,7500,3100,4000,5900,259.14,372.25,80,Dec212016
Patrick Beverley,T.J. Warren,Marc Gasol,Enes Kanter,Kyrie Irving,Malcolm Brogdon,Anthony Davis,Jrue Holiday,HOU,PHO,MEM,OKC,CLE,MIL,NO,NO,PG,SF,C,C,PG,PG/SG,PF/C,PG,5700,4500,7200,4300,7500,3100,10900,6700,242.45,372.25,81,Dec212016
Marc Gasol,Enes Kanter,Kyrie Irving,Malcolm Brogdon,Taj Gibson,Jrue Holiday,LeBron James,Devin Booker,MEM,OKC,CLE,MIL,CHI,NO,CLE,PHO,C,C,PG,PG/SG,PF/C,PG,SF/PF,SG/SF,7200,4300,7500,3100,4900,6700,9800,5900,258.92,372.0,82,Dec212016
Marc Gasol,Rudy Gobert,Alex Abrines,Kyrie Irving,Malcolm Brogdon,Anthony Davis,Taj Gibson,Devin Booker,MEM,UTA,OKC,CLE,MIL,NO,CHI,PHO,C,C,SG,PG,PG/SG,PF/C,PF/C,SG/SF,7200,7000,3000,7500,3100,10900,4900,5900,251.59,372.0,83,Dec212016
Jon Leuer,Patrick Beverley,Marc Gasol,Enes Kanter,Kyrie Irving,Malcolm Brogdon,Anthony Davis,Devin Booker,DET,HOU,MEM,OKC,CLE,MIL,NO,PHO,PF,PG,C,C,PG,PG/SG,PF/C,SG/SF,4600,5700,7200,4300,7500,3100,10900,5900,256.46,372.0,84,Dec212016
Marc Gasol,Enes Kanter,Kyrie Irving,Malcolm Brogdon,Anthony Davis,Jrue Holiday,Devin Booker,Kyle Korver,MEM,OKC,CLE,MIL,NO,NO,PHO,ATL,C,C,PG,PG/SG,PF/C,PG,SG/SF,SG/SF,7200,4300,7500,3100,10900,6700,5900,3900,253.52,372.0,85,Dec212016
Patrick Beverley,Marc Gasol,Brandon Knight,Kyrie Irving,Anthony Davis,Taj Gibson,Devin Booker,Kyle Korver,HOU,MEM,PHO,CLE,NO,CHI,PHO,ATL,PG,C,PG/SG,PG,PF/C,PF/C,SG/SF,SG/SF,5700,7200,4000,7500,10900,4900,5900,3900,259.31,372.0,86,Dec212016
Marc Gasol,Andrew Harrison,Kyrie Irving,Malcolm Brogdon,Anthony Davis,Taj Gibson,Jrue Holiday,Devin Booker,MEM,MEM,CLE,MIL,NO,CHI,NO,PHO,C,PG,PG,PG/SG,PF/C,PF/C,PG,SG/SF,7200,3600,7500,3100,10900,4900,6700,5900,249.02,372.0,87,Dec212016
Marc Gasol,Rudy Gobert,Kyrie Irving,Iman Shumpert,Malcolm Brogdon,Anthony Davis,Taj Gibson,Devin Booker,MEM,UTA,CLE,CLE,MIL,NO,CHI,PHO,C,C,PG,PG/SG,PG/SG,PF/C,PF/C,SG/SF,7200,7000,7500,3500,3100,10900,4900,5900,259.7,371.75,88,Dec212016
Patrick Beverley,Marc Gasol,Kyrie Irving,Malcolm Brogdon,Anthony Davis,Taj Gibson,Joffrey Lauvergne,Devin Booker,HOU,MEM,CLE,MIL,NO,CHI,OKC,PHO,PG,C,PG,PG/SG,PF/C,PF/C,PF/C,SG/SF,5700,7200,7500,3100,10900,4900,3000,5900,244.57,371.75,89,Dec212016
Patrick Beverley,Joe Ingles,Marc Gasol,Kyrie Irving,Malcolm Brogdon,Anthony Davis,Taj Gibson,Jrue Holiday,HOU,UTA,MEM,CLE,MIL,NO,CHI,NO,PG,SF,C,PG,PG/SG,PF/C,PF/C,PG,5700,3300,7200,7500,3100,10900,4900,6700,260.25,371.75,90,Dec212016
Patrick Beverley,Marc Gasol,Enes Kanter,James Harden,Brandon Knight,Kyrie Irving,Malcolm Brogdon,Devin Booker,HOU,MEM,OKC,HOU,PHO,CLE,MIL,PHO,PG,C,C,PG/SG,PG/SG,PG,PG/SG,SG/SF,5700,7200,4300,12000,4000,7500,3100,5900,255.16,371.75,91,Dec212016
Patrick Beverley,Marc Gasol,Eric Gordon,Kyrie Irving,Malcolm Brogdon,Anthony Davis,Montrezl Harrell,Devin Booker,HOU,MEM,HOU,CLE,MIL,NO,HOU,PHO,PG,C,SG,PG,PG/SG,PF/C,PF/C,SG/SF,5700,7200,5700,7500,3100,10900,4000,5900,257.65,371.75,92,Dec212016
Paul Millsap,Patrick Beverley,Marc Gasol,Eric Gordon,Kyrie Irving,Malcolm Brogdon,Jrue Holiday,Devin Booker,ATL,HOU,MEM,HOU,CLE,MIL,NO,PHO,PF,PG,C,SG,PG,PG/SG,PG,SG/SF,7900,5700,7200,5700,7500,3100,6700,5900,259.31,371.75,93,Dec212016
Russell Westbrook,Marc Gasol,Enes Kanter,Kyrie Irving,Malcolm Brogdon,Taj Gibson,Dwight Powell,Devin Booker,OKC,MEM,OKC,CLE,MIL,CHI,DAL,PHO,PG,C,C,PG,PG/SG,PF/C,PF/C,SG/SF,12600,7200,4300,7500,3100,4900,4000,5900,257.9,371.75,94,Dec212016
Russell Westbrook,Terrence Jones,Marc Gasol,Enes Kanter,Kyrie Irving,Malcolm Brogdon,Taj Gibson,Devin Booker,OKC,NO,MEM,OKC,CLE,MIL,CHI,PHO,PG,PF,C,C,PG,PG/SG,PF/C,SG/SF,12600,4400,7200,4300,7500,3100,4900,5900,260.87,371.75,95,Dec212016
Russell Westbrook,Marc Gasol,Enes Kanter,Ty Lawson,Kyrie Irving,Malcolm Brogdon,Taj Gibson,Devin Booker,OKC,MEM,OKC,SAC,CLE,MIL,CHI,PHO,PG,C,C,PG,PG,PG/SG,PF/C,SG/SF,12600,7200,4300,3200,7500,3100,4900,5900,254.62,371.5,96,Dec212016
Patrick Beverley,Gordon Hayward,Enes Kanter,Kyrie Irving,Malcolm Brogdon,Anthony Davis,Taj Gibson,Devin Booker,HOU,UTA,OKC,CLE,MIL,NO,CHI,PHO,PG,SF,C,PG,PG/SG,PF/C,PF/C,SG/SF,5700,7600,4300,7500,3100,10900,4900,5900,252.15,371.5,97,Dec212016
Patrick Beverley,Enes Kanter,Kyrie Irving,Malcolm Brogdon,Anthony Davis,Taj Gibson,Jrue Holiday,Devin Booker,HOU,OKC,CLE,MIL,NO,CHI,NO,PHO,PG,C,PG,PG/SG,PF/C,PF/C,PG,SG/SF,5700,4300,7500,3100,10900,4900,6700,5900,248.31,371.5,98,Dec212016
Paul Millsap,Patrick Beverley,Marc Gasol,Kyrie Irving,Taj Gibson,Montrezl Harrell,Jrue Holiday,Devin Booker,ATL,HOU,MEM,CLE,CHI,HOU,NO,PHO,PF,PG,C,PG,PF/C,PF/C,PG,SG/SF,7900,5700,7200,7500,4900,4000,6700,5900,258.02,371.5,99,Dec212016
Patrick Beverley,Marc Gasol,Enes Kanter,Kyrie Irving,Malcolm Brogdon,Anthony Davis,Dwight Powell,Devin Booker,HOU,MEM,OKC,CLE,MIL,NO,DAL,PHO,PG,C,C,PG,PG/SG,PF/C,PF/C,SG/SF,5700,7200,4300,7500,3100,10900,4000,5900,253.26,371.5,100,Dec212016
