Player1,Player2,Player3,Player4,Player5,Player6,Player7,Player8,Team1,Team2,Team3,Team4,Team5,Team6,Team7,Team8,Pos1,Pos2,Pos3,Pos4,Pos5,Pos6,Pos7,Pos8,Salary1,Salary2,Salary3,Salary4,Salary5,Salary6,Salary7,Salary8,Projected Value,Actual Scored,Iteration,date
Kristaps Porzingis,Hassan Whiteside,Tobias Harris,Trey Lyles,Dion Waiters,Justin Holiday,Russell Westbrook,Isaiah Thomas,NY,MIA,DET,UTA,MIA,NY,OKC,BOS,PF,C,SF/PF,PF/C,SG,SG/SF,PG,PG,6900,8100,5900,3300,4200,3000,10800,7800,252.85,357.75,26,Nov142016
Terrence Jones,Clint Capela,Hassan Whiteside,Dion Waiters,Justin Holiday,Russell Westbrook,Isaiah Thomas,Trevor Ariza,NO,HOU,MIA,MIA,NY,OKC,BOS,HOU,PF,PF/C,C,SG,SG/SF,PG,PG,SF,4300,4900,8100,4200,3000,10800,7800,5100,245.59,357.5,27,Nov142016
Hassan Whiteside,Dion Waiters,Justin Holiday,Russell Westbrook,Chris Paul,Isaiah Thomas,Langston Galloway,Joe Ingles,MIA,MIA,NY,OKC,LAC,BOS,NO,UTA,C,SG,SG/SF,PG,PG,PG,PG,SF,8100,4200,3000,10800,8700,7800,3100,3000,247.78,357.5,28,Nov142016
Hassan Whiteside,Tobias Harris,Trey Lyles,Dion Waiters,Justin Holiday,Russell Westbrook,Isaiah Thomas,Trevor Ariza,MIA,DET,UTA,MIA,NY,OKC,BOS,HOU,C,SF/PF,PF/C,SG,SG/SF,PG,PG,SF,8100,5900,3300,4200,3000,10800,7800,5100,246.9,357.5,29,Nov142016
Terrence Jones,Hassan Whiteside,Tobias Harris,Dion Waiters,Isaiah Thomas,Trevor Ariza,Anthony Davis,Joe Ingles,NO,MIA,DET,MIA,BOS,HOU,NO,UTA,PF,C,SF/PF,SG,PG,SF,PF/C,SF,4300,8100,5900,4200,7800,5100,11300,3000,243.76,357.5,30,Nov142016
Hassan Whiteside,Tobias Harris,Dion Waiters,Justin Holiday,Russell Westbrook,Isaiah Thomas,Langston Galloway,Trevor Ariza,MIA,DET,MIA,NY,OKC,BOS,NO,HOU,C,SF/PF,SG,SG/SF,PG,PG,PG,SF,8100,5900,4200,3000,10800,7800,3100,5100,246.36,357.5,31,Nov142016
Hassan Whiteside,Aron Baynes,Dion Waiters,Justin Holiday,Russell Westbrook,Isaiah Thomas,Carmelo Anthony,Trevor Ariza,MIA,DET,MIA,NY,OKC,BOS,NY,HOU,C,C,SG,SG/SF,PG,PG,SF,SF,8100,3000,4200,3000,10800,7800,7500,5100,258.65,357.5,32,Nov142016
Kristaps Porzingis,Hassan Whiteside,Aron Baynes,Tobias Harris,Dion Waiters,Justin Holiday,Russell Westbrook,Isaiah Thomas,NY,MIA,DET,DET,MIA,NY,OKC,BOS,PF,C,C,SF/PF,SG,SG/SF,PG,PG,6900,8100,3000,5900,4200,3000,10800,7800,251.02,357.5,33,Nov142016
Terrence Jones,Hassan Whiteside,Dion Waiters,C.J. Miles,Russell Westbrook,Isaiah Thomas,Trevor Ariza,Vince Carter,NO,MIA,MIA,IND,OKC,BOS,HOU,MEM,PF,C,SG,SG/SF,PG,PG,SF,SF,4300,8100,4200,5500,10800,7800,5100,4000,257.97,357.5,34,Nov142016
Hassan Whiteside,Trey Lyles,Dion Waiters,Justin Holiday,Russell Westbrook,Chris Paul,Isaiah Thomas,Joe Ingles,MIA,UTA,MIA,NY,OKC,LAC,BOS,UTA,C,PF/C,SG,SG/SF,PG,PG,PG,SF,8100,3300,4200,3000,10800,8700,7800,3000,248.32,357.5,35,Nov142016
Terrence Jones,Hassan Whiteside,Dion Waiters,Justin Holiday,Russell Westbrook,Isaiah Thomas,Marcus Smart,Trevor Ariza,NO,MIA,MIA,NY,OKC,BOS,BOS,HOU,PF,C,SG,SG/SF,PG,PG,PG,SF,4300,8100,4200,3000,10800,7800,5400,5100,248.95,357.25,36,Nov142016
Hassan Whiteside,Aron Baynes,Tobias Harris,Dion Waiters,Justin Holiday,Russell Westbrook,Isaiah Thomas,Trevor Ariza,MIA,DET,DET,MIA,NY,OKC,BOS,HOU,C,C,SF/PF,SG,SG/SF,PG,PG,SF,8100,3000,5900,4200,3000,10800,7800,5100,245.07,357.25,37,Nov142016
Hassan Whiteside,Aron Baynes,Dion Waiters,Justin Holiday,Russell Westbrook,Chris Paul,Isaiah Thomas,Joe Ingles,MIA,DET,MIA,NY,OKC,LAC,BOS,UTA,C,C,SG,SG/SF,PG,PG,PG,SF,8100,3000,4200,3000,10800,8700,7800,3000,246.49,357.25,38,Nov142016
Hassan Whiteside,Tobias Harris,Dion Waiters,J.J. Redick,Justin Holiday,Russell Westbrook,Isaiah Thomas,Trevor Ariza,MIA,DET,MIA,LAC,NY,OKC,BOS,HOU,C,SF/PF,SG,SG,SG/SF,PG,PG,SF,8100,5900,4200,4000,3000,10800,7800,5100,252.51,357.25,39,Nov142016
Hassan Whiteside,Dion Waiters,J.J. Redick,Justin Holiday,Russell Westbrook,Chris Paul,Isaiah Thomas,Joe Ingles,MIA,MIA,LAC,NY,OKC,LAC,BOS,UTA,C,SG,SG,SG/SF,PG,PG,PG,SF,8100,4200,4000,3000,10800,8700,7800,3000,253.93,357.25,40,Nov142016
Zach Randolph,Hassan Whiteside,Tobias Harris,Dion Waiters,Justin Holiday,Russell Westbrook,Isaiah Thomas,Trevor Ariza,MEM,MIA,DET,MIA,NY,OKC,BOS,HOU,PF,C,SF/PF,SG,SG/SF,PG,PG,SF,5000,8100,5900,4200,3000,10800,7800,5100,256.32,357.25,41,Nov142016
Terrence Jones,Hassan Whiteside,Dion Waiters,Justin Holiday,Russell Westbrook,Isaiah Thomas,Mike Conley,Trevor Ariza,NO,MIA,MIA,NY,OKC,BOS,MEM,HOU,PF,C,SG,SG/SF,PG,PG,PG,SF,4300,8100,4200,3000,10800,7800,6200,5100,252.41,357.0,42,Nov142016
Terrence Jones,Hassan Whiteside,Kevin Seraphin,Dion Waiters,Justin Holiday,Russell Westbrook,Chris Paul,Isaiah Thomas,NO,MIA,IND,MIA,NY,OKC,LAC,BOS,PF,C,C,SG,SG/SF,PG,PG,PG,4300,8100,3000,4200,3000,10800,8700,7800,240.51,356.75,43,Nov142016
Hassan Whiteside,Tobias Harris,Dion Waiters,Justin Holiday,Russell Westbrook,Chris Paul,Trevor Ariza,Vince Carter,MIA,DET,MIA,NY,OKC,LAC,HOU,MEM,C,SF/PF,SG,SG/SF,PG,PG,SF,SF,8100,5900,4200,3000,10800,8700,5100,4000,255.03,356.75,44,Nov142016
Hassan Whiteside,Trey Lyles,Dion Waiters,Justin Holiday,Russell Westbrook,Chris Paul,Isaiah Thomas,Langston Galloway,MIA,UTA,MIA,NY,OKC,LAC,BOS,NO,C,PF/C,SG,SG/SF,PG,PG,PG,PG,8100,3300,4200,3000,10800,8700,7800,3100,253.81,356.75,45,Nov142016
Terrence Jones,Hassan Whiteside,Tobias Harris,Dion Waiters,Isaiah Thomas,Langston Galloway,Trevor Ariza,Anthony Davis,NO,MIA,DET,MIA,BOS,NO,HOU,NO,PF,C,SF/PF,SG,PG,PG,SF,PF/C,4300,8100,5900,4200,7800,3100,5100,11300,249.25,356.75,46,Nov142016
Terrence Jones,Hassan Whiteside,Tobias Harris,Trey Lyles,Dion Waiters,Isaiah Thomas,Trevor Ariza,Anthony Davis,NO,MIA,DET,UTA,MIA,BOS,HOU,NO,PF,C,SF/PF,PF/C,SG,PG,SF,PF/C,4300,8100,5900,3300,4200,7800,5100,11300,249.79,356.75,47,Nov142016
Hassan Whiteside,Trey Lyles,Dion Waiters,J.J. Redick,Justin Holiday,Russell Westbrook,Chris Paul,Isaiah Thomas,MIA,UTA,MIA,LAC,NY,OKC,LAC,BOS,C,PF/C,SG,SG,SG/SF,PG,PG,PG,8100,3300,4200,4000,3000,10800,8700,7800,259.96,356.5,48,Nov142016
Hassan Whiteside,Aron Baynes,Dion Waiters,Justin Holiday,Russell Westbrook,Chris Paul,Isaiah Thomas,Langston Galloway,MIA,DET,MIA,NY,OKC,LAC,BOS,NO,C,C,SG,SG/SF,PG,PG,PG,PG,8100,3000,4200,3000,10800,8700,7800,3100,251.98,356.5,49,Nov142016
Terrence Jones,Hassan Whiteside,Aron Baynes,Tobias Harris,Dion Waiters,Isaiah Thomas,Trevor Ariza,Anthony Davis,NO,MIA,DET,DET,MIA,BOS,HOU,NO,PF,C,C,SF/PF,SG,PG,SF,PF/C,4300,8100,3000,5900,4200,7800,5100,11300,247.96,356.5,50,Nov142016
Hassan Whiteside,Aron Baynes,Trey Lyles,Dion Waiters,Justin Holiday,Russell Westbrook,Chris Paul,Isaiah Thomas,MIA,DET,UTA,MIA,NY,OKC,LAC,BOS,C,C,PF/C,SG,SG/SF,PG,PG,PG,8100,3000,3300,4200,3000,10800,8700,7800,252.52,356.5,51,Nov142016
Terrence Jones,Clint Capela,Hassan Whiteside,Tobias Harris,Dion Waiters,Justin Holiday,Russell Westbrook,Isaiah Thomas,NO,HOU,MIA,DET,MIA,NY,OKC,BOS,PF,PF/C,C,SF/PF,SG,SG/SF,PG,PG,4300,4900,8100,5900,4200,3000,10800,7800,243.5,356.5,52,Nov142016
Clint Capela,Hassan Whiteside,Dion Waiters,Justin Holiday,Russell Westbrook,Isaiah Thomas,Marcus Smart,Trevor Ariza,HOU,MIA,MIA,NY,OKC,BOS,BOS,HOU,PF/C,C,SG,SG/SF,PG,PG,PG,SF,4900,8100,4200,3000,10800,7800,5400,5100,256.07,356.5,53,Nov142016
Hassan Whiteside,Dion Waiters,J.J. Redick,Justin Holiday,Russell Westbrook,Chris Paul,Isaiah Thomas,Langston Galloway,MIA,MIA,LAC,NY,OKC,LAC,BOS,NO,C,SG,SG,SG/SF,PG,PG,PG,PG,8100,4200,4000,3000,10800,8700,7800,3100,259.42,356.5,54,Nov142016
Terrence Jones,Hassan Whiteside,Jerami Grant,Dion Waiters,Justin Holiday,Russell Westbrook,Chris Paul,Isaiah Thomas,NO,MIA,OKC,MIA,NY,OKC,LAC,BOS,PF,C,SF/PF,SG,SG/SF,PG,PG,PG,4300,8100,3100,4200,3000,10800,8700,7800,246.17,356.5,55,Nov142016
Hassan Whiteside,Aron Baynes,Dion Waiters,J.J. Redick,Justin Holiday,Russell Westbrook,Chris Paul,Isaiah Thomas,MIA,DET,MIA,LAC,NY,OKC,LAC,BOS,C,C,SG,SG,SG/SF,PG,PG,PG,8100,3000,4200,4000,3000,10800,8700,7800,258.13,356.25,56,Nov142016
Kristaps Porzingis,Hassan Whiteside,Dion Waiters,Justin Holiday,Russell Westbrook,Chris Paul,Trevor Ariza,Joe Ingles,NY,MIA,MIA,NY,OKC,LAC,HOU,UTA,PF,C,SG,SG/SF,PG,PG,SF,SF,6900,8100,4200,3000,10800,8700,5100,3000,251.7,356.25,57,Nov142016
Kristaps Porzingis,Aron Baynes,Dion Waiters,Justin Holiday,Russell Westbrook,Chris Paul,Isaiah Thomas,Trevor Ariza,NY,DET,MIA,NY,OKC,LAC,BOS,HOU,PF,C,SG,SG/SF,PG,PG,PG,SF,6900,3000,4200,3000,10800,8700,7800,5100,253.48,356.25,58,Nov142016
Terrence Jones,Hassan Whiteside,Tobias Harris,Dion Waiters,Justin Holiday,Russell Westbrook,Isaiah Thomas,Marcus Smart,NO,MIA,DET,MIA,NY,OKC,BOS,BOS,PF,C,SF/PF,SG,SG/SF,PG,PG,PG,4300,8100,5900,4200,3000,10800,7800,5400,246.86,356.25,59,Nov142016
Hassan Whiteside,Justin Holiday,Russell Westbrook,Chris Paul,Isaiah Thomas,Langston Galloway,Trevor Ariza,Joe Ingles,MIA,NY,OKC,LAC,BOS,NO,HOU,UTA,C,SG/SF,PG,PG,PG,PG,SF,SF,8100,3000,10800,8700,7800,3100,5100,3000,257.7,356.0,60,Nov142016
Terrence Jones,Hassan Whiteside,Tobias Harris,Dion Waiters,Justin Holiday,Isaiah Thomas,Trevor Ariza,Anthony Davis,NO,MIA,DET,MIA,NY,BOS,HOU,NO,PF,C,SF/PF,SG,SG/SF,PG,SF,PF/C,4300,8100,5900,4200,3000,7800,5100,11300,240.66,356.0,61,Nov142016
Terrence Jones,Aron Baynes,Dion Waiters,Russell Westbrook,Isaiah Thomas,Trevor Ariza,Anthony Davis,Joe Ingles,NO,DET,MIA,OKC,BOS,HOU,NO,UTA,PF,C,SG,PG,PG,SF,PF/C,SF,4300,3000,4200,10800,7800,5100,11300,3000,250.07,356.0,62,Nov142016
Kristaps Porzingis,Hassan Whiteside,Marreese Speights,Dion Waiters,Justin Holiday,Russell Westbrook,Isaiah Thomas,Trevor Ariza,NY,MIA,LAC,MIA,NY,OKC,BOS,HOU,PF,C,PF/C,SG,SG/SF,PG,PG,SF,6900,8100,3700,4200,3000,10800,7800,5100,253.77,356.0,63,Nov142016
Kristaps Porzingis,Terrence Jones,Hassan Whiteside,Dion Waiters,Justin Holiday,Russell Westbrook,Isaiah Thomas,Vince Carter,NY,NO,MIA,MIA,NY,OKC,BOS,MEM,PF,PF,C,SG,SG/SF,PG,PG,SF,6900,4300,8100,4200,3000,10800,7800,4000,249.34,355.75,64,Nov142016
Terrence Jones,Hassan Whiteside,Dion Waiters,C.J. Miles,Russell Westbrook,Isaiah Thomas,Trevor Ariza,Joe Ingles,NO,MIA,MIA,IND,OKC,BOS,HOU,UTA,PF,C,SG,SG/SF,PG,PG,SF,SF,4300,8100,4200,5500,10800,7800,5100,3000,246.6,355.75,65,Nov142016
Kristaps Porzingis,Hassan Whiteside,Dion Waiters,Justin Holiday,Russell Westbrook,Chris Paul,Langston Galloway,Trevor Ariza,NY,MIA,MIA,NY,OKC,LAC,NO,HOU,PF,C,SG,SG/SF,PG,PG,PG,SF,6900,8100,4200,3000,10800,8700,3100,5100,257.19,355.5,66,Nov142016
Terrence Jones,Hassan Whiteside,Dion Waiters,Justin Holiday,Russell Westbrook,Isaiah Thomas,Trevor Ariza,Vince Carter,NO,MIA,MIA,NY,OKC,BOS,HOU,MEM,PF,C,SG,SG/SF,PG,PG,SF,SF,4300,8100,4200,3000,10800,7800,5100,4000,243.39,355.5,67,Nov142016
James Harden,Aron Baynes,Dion Waiters,Justin Holiday,Russell Westbrook,Isaiah Thomas,Trevor Ariza,Vince Carter,HOU,DET,MIA,NY,OKC,BOS,HOU,MEM,PG/SG,C,SG,SG/SF,PG,PG,SF,SF,12000,3000,4200,3000,10800,7800,5100,4000,261.66,355.5,68,Nov142016
Hassan Whiteside,Dion Waiters,Justin Holiday,Russell Westbrook,Isaiah Thomas,Jeff Teague,Trevor Ariza,Vince Carter,MIA,MIA,NY,OKC,BOS,IND,HOU,MEM,C,SG,SG/SF,PG,PG,PG,SF,SF,8100,4200,3000,10800,7800,6400,5100,4000,257.48,355.5,69,Nov142016
James Harden,Hassan Whiteside,Tobias Harris,Dion Waiters,Justin Holiday,Isaiah Thomas,Trevor Ariza,Joe Ingles,HOU,MIA,DET,MIA,NY,BOS,HOU,UTA,PG/SG,C,SF/PF,SG,SG/SF,PG,SF,SF,12000,8100,5900,4200,3000,7800,5100,3000,243.98,355.25,70,Nov142016
Terrence Jones,Aron Baynes,Dion Waiters,Russell Westbrook,Isaiah Thomas,Langston Galloway,Trevor Ariza,Anthony Davis,NO,DET,MIA,OKC,BOS,NO,HOU,NO,PF,C,SG,PG,PG,PG,SF,PF/C,4300,3000,4200,10800,7800,3100,5100,11300,255.56,355.25,71,Nov142016
Terrence Jones,Hassan Whiteside,Dion Waiters,Russell Westbrook,Langston Galloway,Trevor Ariza,Anthony Davis,Joe Ingles,NO,MIA,MIA,OKC,NO,HOU,NO,UTA,PF,C,SG,PG,PG,SF,PF/C,SF,4300,8100,4200,10800,3100,5100,11300,3000,253.78,355.25,72,Nov142016
Hassan Whiteside,Trey Lyles,Justin Holiday,Russell Westbrook,Chris Paul,Isaiah Thomas,Langston Galloway,Trevor Ariza,MIA,UTA,NY,OKC,LAC,BOS,NO,HOU,C,PF/C,SG/SF,PG,PG,PG,PG,SF,8100,3300,3000,10800,8700,7800,3100,5100,263.73,355.25,73,Nov142016
Kristaps Porzingis,Hassan Whiteside,Aron Baynes,Dion Waiters,Justin Holiday,Russell Westbrook,Chris Paul,Trevor Ariza,NY,MIA,DET,MIA,NY,OKC,LAC,HOU,PF,C,C,SG,SG/SF,PG,PG,SF,6900,8100,3000,4200,3000,10800,8700,5100,255.9,355.25,74,Nov142016
Terrence Jones,Aron Baynes,Trey Lyles,Dion Waiters,Russell Westbrook,Isaiah Thomas,Trevor Ariza,Anthony Davis,NO,DET,UTA,MIA,OKC,BOS,HOU,NO,PF,C,PF/C,SG,PG,PG,SF,PF/C,4300,3000,3300,4200,10800,7800,5100,11300,256.1,355.25,75,Nov142016
Hassan Whiteside,Aron Baynes,Justin Holiday,Russell Westbrook,Chris Paul,Isaiah Thomas,Langston Galloway,Trevor Ariza,MIA,DET,NY,OKC,LAC,BOS,NO,HOU,C,C,SG/SF,PG,PG,PG,PG,SF,8100,3000,3000,10800,8700,7800,3100,5100,261.9,355.0,76,Nov142016
Hassan Whiteside,Tobias Harris,Dion Waiters,Justin Holiday,Russell Westbrook,Chris Paul,Trevor Ariza,Joe Ingles,MIA,DET,MIA,NY,OKC,LAC,HOU,UTA,C,SF/PF,SG,SG/SF,PG,PG,SF,SF,8100,5900,4200,3000,10800,8700,5100,3000,243.66,355.0,77,Nov142016
Aron Baynes,Tobias Harris,Dion Waiters,Justin Holiday,Russell Westbrook,Chris Paul,Isaiah Thomas,Trevor Ariza,DET,DET,MIA,NY,OKC,LAC,BOS,HOU,C,SF/PF,SG,SG/SF,PG,PG,PG,SF,3000,5900,4200,3000,10800,8700,7800,5100,245.44,355.0,78,Nov142016
Terrence Jones,Hassan Whiteside,Aron Baynes,Dion Waiters,Russell Westbrook,Trevor Ariza,Anthony Davis,Joe Ingles,NO,MIA,DET,MIA,OKC,HOU,NO,UTA,PF,C,C,SG,PG,SF,PF/C,SF,4300,8100,3000,4200,10800,5100,11300,3000,252.49,355.0,79,Nov142016
Hassan Whiteside,Dion Waiters,Justin Holiday,Russell Westbrook,Isaiah Thomas,Kawhi Leonard,Vince Carter,Joe Ingles,MIA,MIA,NY,OKC,BOS,SA,MEM,UTA,C,SG,SG/SF,PG,PG,SF,SF,SF,8100,4200,3000,10800,7800,8900,4000,3000,252.93,355.0,80,Nov142016
Kristaps Porzingis,Hassan Whiteside,Dion Waiters,Jamal Crawford,Justin Holiday,Russell Westbrook,Isaiah Thomas,Trevor Ariza,NY,MIA,MIA,LAC,NY,OKC,BOS,HOU,PF,C,SG,SG,SG/SF,PG,PG,SF,6900,8100,4200,3900,3000,10800,7800,5100,256.89,355.0,81,Nov142016
Clint Capela,Hassan Whiteside,Dion Waiters,C.J. Miles,Russell Westbrook,Isaiah Thomas,Trevor Ariza,Joe Ingles,HOU,MIA,MIA,IND,OKC,BOS,HOU,UTA,PF/C,C,SG,SG/SF,PG,PG,SF,SF,4900,8100,4200,5500,10800,7800,5100,3000,253.72,355.0,82,Nov142016
