Player1,Player2,Player3,Player4,Player5,Player6,Player7,Player8,Team1,Team2,Team3,Team4,Team5,Team6,Team7,Team8,Pos1,Pos2,Pos3,Pos4,Pos5,Pos6,Pos7,Pos8,Salary1,Salary2,Salary3,Salary4,Salary5,Salary6,Salary7,Salary8,Projected Value,Actual Scored,Iteration,date
Alex Len,Wesley Matthews,Paul Millsap,Carmelo Anthony,Norman Powell,Eric Bledsoe,Kevin Love,Jabari Parker,PHO,DAL,ATL,NY,TOR,PHO,CLE,MIL,C,SG,PF,SF,SG/SF,PG,PF/C,SF/PF,3800,5100,7500,7300,4000,7400,7600,6400,252.76,392.0,33,Dec92016
Wesley Matthews,Leandro Barbosa,Paul Millsap,Carmelo Anthony,Norman Powell,Eric Bledsoe,Kevin Love,Andre Drummond,DAL,PHO,ATL,NY,TOR,PHO,CLE,DET,SG,SG,PF,SF,SG/SF,PG,PF/C,C,5100,3000,7500,7300,4000,7400,7600,7600,254.53,391.75,34,Dec92016
Alex Len,Lou Williams,Wesley Matthews,Paul Millsap,Carmelo Anthony,Norman Powell,Eric Bledsoe,Andre Drummond,PHO,LAL,DAL,ATL,NY,TOR,PHO,DET,C,SG,SG,PF,SF,SG/SF,PG,C,3800,6600,5100,7500,7300,4000,7400,7600,266.67,391.5,35,Dec92016
Alex Len,Paul Millsap,Carmelo Anthony,Norman Powell,Eric Bledsoe,Tim Hardaway Jr.,Kevin Love,Andre Drummond,PHO,ATL,NY,TOR,PHO,ATL,CLE,DET,C,PF,SF,SG/SF,PG,PG/SG,PF/C,C,3800,7500,7300,4000,7400,4000,7600,7600,252.03,391.5,36,Dec92016
Alex Len,Lou Williams,Wesley Matthews,Paul Millsap,Kyle Lowry,Carmelo Anthony,Norman Powell,Kevin Love,PHO,LAL,DAL,ATL,TOR,NY,TOR,CLE,C,SG,SG,PF,PG,SF,SG/SF,PF/C,3800,6600,5100,7500,8100,7300,4000,7600,256.04,391.5,37,Dec92016
Alex Len,Dennis Schroder,Paul Millsap,Kyle Lowry,Carmelo Anthony,Norman Powell,Eric Bledsoe,Steven Adams,PHO,ATL,ATL,TOR,NY,TOR,PHO,OKC,C,PG,PF,PG,SF,SG/SF,PG,C,3800,6000,7500,8100,7300,4000,7400,5000,263.89,391.25,38,Dec92016
Alex Len,Dennis Schroder,Leandro Barbosa,Paul Millsap,Norman Powell,Eric Bledsoe,Kevin Love,LeBron James,PHO,ATL,PHO,ATL,TOR,PHO,CLE,CLE,C,PG,SG,PF,SG/SF,PG,PF/C,SF/PF,3800,6000,3000,7500,4000,7400,7600,9600,247.0,391.0,39,Dec92016
Alex Len,Leandro Barbosa,Kyle Lowry,Carmelo Anthony,Norman Powell,Eric Bledsoe,Kevin Love,Andre Drummond,PHO,PHO,TOR,NY,TOR,PHO,CLE,DET,C,SG,PG,SF,SG/SF,PG,PF/C,C,3800,3000,8100,7300,4000,7400,7600,7600,242.21,390.75,40,Dec92016
Alex Len,Dennis Schroder,Lou Williams,Paul Millsap,Norman Powell,Eric Bledsoe,Kevin Love,Steven Adams,PHO,ATL,LAL,ATL,TOR,PHO,CLE,OKC,C,PG,SG,PF,SG/SF,PG,PF/C,C,3800,6000,6600,7500,4000,7400,7600,5000,247.9,390.75,41,Dec92016
Alex Len,Leandro Barbosa,Paul Millsap,Kyle Lowry,C.J. Miles,Eric Bledsoe,Kevin Love,Andre Drummond,PHO,PHO,ATL,TOR,IND,PHO,CLE,DET,C,SG,PF,PG,SG/SF,PG,PF/C,C,3800,3000,7500,8100,4100,7400,7600,7600,243.46,390.75,42,Dec92016
Alex Len,Dennis Schroder,Leandro Barbosa,Paul Millsap,Kyle Lowry,Nicolas Batum,Eric Bledsoe,Kevin Love,PHO,ATL,PHO,ATL,TOR,CHA,PHO,CLE,C,PG,SG,PF,PG,SG/SF,PG,PF/C,3800,6000,3000,7500,8100,6500,7400,7600,258.7,390.75,43,Dec92016
Alex Len,Lou Williams,Wesley Matthews,Paul Millsap,Carmelo Anthony,Norman Powell,Kevin Love,Andre Drummond,PHO,LAL,DAL,ATL,NY,TOR,CLE,DET,C,SG,SG,PF,SF,SG/SF,PF/C,C,3800,6600,5100,7500,7300,4000,7600,7600,255.55,390.75,44,Dec92016
Alex Len,Wesley Matthews,Paul Millsap,Norman Powell,Eric Bledsoe,Kevin Love,LeBron James,Steven Adams,PHO,DAL,ATL,TOR,PHO,CLE,CLE,OKC,C,SG,PF,SG/SF,PG,PF/C,SF/PF,C,3800,5100,7500,4000,7400,7600,9600,5000,255.13,390.75,45,Dec92016
Alex Len,Leandro Barbosa,Paul Millsap,Kyle Lowry,Carmelo Anthony,C.J. Miles,Eric Bledsoe,Kevin Love,PHO,PHO,ATL,TOR,NY,IND,PHO,CLE,C,SG,PF,PG,SF,SG/SF,PG,PF/C,3800,3000,7500,8100,7300,4100,7400,7600,236.63,390.5,46,Dec92016
Alex Len,Paul Millsap,Patrick Beverley,Carmelo Anthony,Norman Powell,Eric Bledsoe,Kevin Love,Andre Drummond,PHO,ATL,HOU,NY,TOR,PHO,CLE,DET,C,PF,PG,SF,SG/SF,PG,PF/C,C,3800,7500,4800,7300,4000,7400,7600,7600,258.53,390.5,47,Dec92016
Alex Len,Lou Williams,Leandro Barbosa,Paul Millsap,Kyle Lowry,Norman Powell,Eric Bledsoe,LeBron James,PHO,LAL,PHO,ATL,TOR,TOR,PHO,CLE,C,SG,SG,PF,PG,SG/SF,PG,SF/PF,3800,6600,3000,7500,8100,4000,7400,9600,261.41,390.5,48,Dec92016
Alex Len,Dennis Schroder,Paul Millsap,Kyle Lowry,Carmelo Anthony,Norman Powell,Kevin Love,Steven Adams,PHO,ATL,ATL,TOR,NY,TOR,CLE,OKC,C,PG,PF,PG,SF,SG/SF,PF/C,C,3800,6000,7500,8100,7300,4000,7600,5000,252.77,390.5,49,Dec92016
Lou Williams,Leandro Barbosa,Paul Millsap,Kyle Lowry,Norman Powell,Eric Bledsoe,Kevin Love,Steven Adams,LAL,PHO,ATL,TOR,TOR,PHO,CLE,OKC,SG,SG,PF,PG,SG/SF,PG,PF/C,C,6600,3000,7500,8100,4000,7400,7600,5000,250.17,390.5,50,Dec92016
Alex Len,Dennis Schroder,Leandro Barbosa,Paul Millsap,Kyle Lowry,Norman Powell,Eric Bledsoe,Kevin Love,PHO,ATL,PHO,ATL,TOR,TOR,PHO,CLE,C,PG,SG,PF,PG,SG/SF,PG,PF/C,3800,6000,3000,7500,8100,4000,7400,7600,242.23,390.25,51,Dec92016
Alex Len,Dennis Schroder,Leandro Barbosa,Carmelo Anthony,Norman Powell,Eric Bledsoe,DeMarcus Cousins,Kevin Love,PHO,ATL,PHO,NY,TOR,PHO,SAC,CLE,C,PG,SG,SF,SG/SF,PG,PF/C,PF/C,3800,6000,3000,7300,4000,7400,10900,7600,253.54,390.25,52,Dec92016
Leandro Barbosa,Paul Millsap,Kyle Lowry,Carmelo Anthony,Norman Powell,Eric Bledsoe,Andre Drummond,Steven Adams,PHO,ATL,TOR,NY,TOR,PHO,DET,OKC,SG,PF,PG,SF,SG/SF,PG,C,C,3000,7500,8100,7300,4000,7400,7600,5000,265.67,390.25,53,Dec92016
Alex Len,Leandro Barbosa,Paul Millsap,Norman Powell,Eric Bledsoe,Kevin Love,LeBron James,Jabari Parker,PHO,PHO,ATL,TOR,PHO,CLE,CLE,MIL,C,SG,PF,SG/SF,PG,PF/C,SF/PF,SF/PF,3800,3000,7500,4000,7400,7600,9600,6400,247.01,390.25,54,Dec92016
Alex Len,Dennis Schroder,Lou Williams,Paul Millsap,Kyle Lowry,Norman Powell,Eric Bledsoe,Jabari Parker,PHO,ATL,LAL,ATL,TOR,TOR,PHO,MIL,C,PG,SG,PF,PG,SG/SF,PG,SF/PF,3800,6000,6600,7500,8100,4000,7400,6400,271.9,390.25,55,Dec92016
Alex Len,Dennis Schroder,Lou Williams,Paul Millsap,Carmelo Anthony,Jeremy Lamb,Eric Bledsoe,Kevin Love,PHO,ATL,LAL,ATL,NY,CHA,PHO,CLE,C,PG,SG,PF,SF,SG/SF,PG,PF/C,3800,6000,6600,7500,7300,3600,7400,7600,253.23,390.25,56,Dec92016
Alex Len,Lou Williams,Wesley Matthews,Kyle Lowry,Carmelo Anthony,Norman Powell,Eric Bledsoe,Kevin Love,PHO,LAL,DAL,TOR,NY,TOR,PHO,CLE,C,SG,SG,PG,SF,SG/SF,PG,PF/C,3800,6600,5100,8100,7300,4000,7400,7600,251.51,390.0,57,Dec92016
Alex Len,Dennis Schroder,Leandro Barbosa,Paul Millsap,Nicolas Batum,Eric Bledsoe,Kevin Love,Andre Drummond,PHO,ATL,PHO,ATL,CHA,PHO,CLE,DET,C,PG,SG,PF,SG/SF,PG,PF/C,C,3800,6000,3000,7500,6500,7400,7600,7600,258.21,390.0,58,Dec92016
Dennis Schroder,Wesley Matthews,Paul Millsap,Carmelo Anthony,Norman Powell,Eric Bledsoe,Kevin Love,Steven Adams,ATL,DAL,ATL,NY,TOR,PHO,CLE,OKC,PG,SG,PF,SF,SG/SF,PG,PF/C,C,6000,5100,7500,7300,4000,7400,7600,5000,260.56,390.0,59,Dec92016
Alex Len,Wesley Matthews,Paul Millsap,Kyle Lowry,Norman Powell,Eric Bledsoe,Kevin Love,Steven Adams,PHO,DAL,ATL,TOR,TOR,PHO,CLE,OKC,C,SG,PF,PG,SG/SF,PG,PF/C,C,3800,5100,7500,8100,4000,7400,7600,5000,250.36,390.0,60,Dec92016
Alex Len,Dennis Schroder,Lou Williams,Paul Millsap,Kyle Lowry,Dorian Finney-Smith,Eric Bledsoe,Kevin Love,PHO,ATL,LAL,ATL,TOR,DAL,PHO,CLE,C,PG,SG,PF,PG,SF,PG,PF/C,3800,6000,6600,7500,8100,3000,7400,7600,257.35,389.75,61,Dec92016
Alex Len,Dennis Schroder,Leandro Barbosa,Paul Millsap,Carmelo Anthony,Nicolas Batum,Eric Bledsoe,Kevin Love,PHO,ATL,PHO,ATL,NY,CHA,PHO,CLE,C,PG,SG,PF,SF,SG/SF,PG,PF/C,3800,6000,3000,7500,7300,6500,7400,7600,251.38,389.75,62,Dec92016
Alex Len,Leandro Barbosa,Paul Millsap,Kyle Lowry,Andre Roberson,Eric Bledsoe,Kevin Love,Andre Drummond,PHO,PHO,ATL,TOR,OKC,PHO,CLE,DET,C,SG,PF,PG,SG/SF,PG,PF/C,C,3800,3000,7500,8100,4200,7400,7600,7600,251.05,389.75,63,Dec92016
Alex Len,Lou Williams,Leandro Barbosa,Paul Millsap,Norman Powell,Eric Bledsoe,LeBron James,Andre Drummond,PHO,LAL,PHO,ATL,TOR,PHO,CLE,DET,C,SG,SG,PF,SG/SF,PG,SF/PF,C,3800,6600,3000,7500,4000,7400,9600,7600,260.92,389.75,64,Dec92016
Dennis Schroder,Leandro Barbosa,Paul Millsap,Norman Powell,Eric Bledsoe,Kevin Love,Jabari Parker,Andre Drummond,ATL,PHO,ATL,TOR,PHO,CLE,MIL,DET,PG,SG,PF,SG/SF,PG,PF/C,SF/PF,C,6000,3000,7500,4000,7400,7600,6400,7600,259.27,389.75,65,Dec92016
Lou Williams,Leandro Barbosa,Paul Millsap,Norman Powell,Eric Bledsoe,Kevin Love,Andre Drummond,Steven Adams,LAL,PHO,ATL,TOR,PHO,CLE,DET,OKC,SG,SG,PF,SG/SF,PG,PF/C,C,C,6600,3000,7500,4000,7400,7600,7600,5000,249.68,389.75,66,Dec92016
Alex Len,Leandro Barbosa,Paul Millsap,Carmelo Anthony,C.J. Miles,Eric Bledsoe,Kevin Love,Andre Drummond,PHO,PHO,ATL,NY,IND,PHO,CLE,DET,C,SG,PF,SF,SG/SF,PG,PF/C,C,3800,3000,7500,7300,4100,7400,7600,7600,236.14,389.75,67,Dec92016
Alex Len,Leandro Barbosa,Paul Millsap,Kyle Lowry,Norman Powell,Eric Bledsoe,DeMarcus Cousins,Steven Adams,PHO,PHO,ATL,TOR,TOR,PHO,SAC,OKC,C,SG,PF,PG,SG/SF,PG,PF/C,C,3800,3000,7500,8100,4000,7400,10900,5000,266.8,389.75,68,Dec92016
Alex Len,Dennis Schroder,Lou Williams,Paul Millsap,Norman Powell,Eric Bledsoe,Jabari Parker,Andre Drummond,PHO,ATL,LAL,ATL,TOR,PHO,MIL,DET,C,PG,SG,PF,SG/SF,PG,SF/PF,C,3800,6000,6600,7500,4000,7400,6400,7600,271.41,389.5,69,Dec92016
Alex Len,Dennis Schroder,Lou Williams,Paul Millsap,Norman Powell,Eric Bledsoe,Kevin Love,Al Horford,PHO,ATL,LAL,ATL,TOR,PHO,CLE,BOS,C,PG,SG,PF,SG/SF,PG,PF/C,C,3800,6000,6600,7500,4000,7400,7600,6900,262.25,389.5,70,Dec92016
Alex Len,Dennis Schroder,Wesley Matthews,Paul Millsap,Kyle Lowry,Norman Powell,Eric Bledsoe,Andre Drummond,PHO,ATL,DAL,ATL,TOR,TOR,PHO,DET,C,PG,SG,PF,PG,SG/SF,PG,C,3800,6000,5100,7500,8100,4000,7400,7600,273.86,389.5,71,Dec92016
Alex Len,Dennis Schroder,Leandro Barbosa,Paul Millsap,Norman Powell,Eric Bledsoe,Kevin Love,Andre Drummond,PHO,ATL,PHO,ATL,TOR,PHO,CLE,DET,C,PG,SG,PF,SG/SF,PG,PF/C,C,3800,6000,3000,7500,4000,7400,7600,7600,241.74,389.5,72,Dec92016
Alex Len,Lou Williams,Leandro Barbosa,Paul Millsap,Carmelo Anthony,Norman Powell,Eric Bledsoe,LeBron James,PHO,LAL,PHO,ATL,NY,TOR,PHO,CLE,C,SG,SG,PF,SF,SG/SF,PG,SF/PF,3800,6600,3000,7500,7300,4000,7400,9600,254.09,389.5,73,Dec92016
Lou Williams,Leandro Barbosa,Paul Millsap,Carmelo Anthony,Norman Powell,Eric Bledsoe,Kevin Love,Steven Adams,LAL,PHO,ATL,NY,TOR,PHO,CLE,OKC,SG,SG,PF,SF,SG/SF,PG,PF/C,C,6600,3000,7500,7300,4000,7400,7600,5000,242.85,389.5,74,Dec92016
Alex Len,Dennis Schroder,Lou Williams,Paul Millsap,Kyle Lowry,Norman Powell,Kevin Love,Jabari Parker,PHO,ATL,LAL,ATL,TOR,TOR,CLE,MIL,C,PG,SG,PF,PG,SG/SF,PF/C,SF/PF,3800,6000,6600,7500,8100,4000,7600,6400,260.78,389.5,75,Dec92016
Alex Len,Leandro Barbosa,Paul Millsap,Kyle Lowry,Norman Powell,Eric Bledsoe,Kevin Love,Jabari Parker,PHO,PHO,ATL,TOR,TOR,PHO,CLE,MIL,C,SG,PF,PG,SG/SF,PG,PF/C,SF/PF,3800,3000,7500,8100,4000,7400,7600,6400,242.24,389.5,76,Dec92016
Alex Len,Leandro Barbosa,Paul Millsap,Kyle Lowry,Carmelo Anthony,Andre Roberson,Eric Bledsoe,Kevin Love,PHO,PHO,ATL,TOR,NY,OKC,PHO,CLE,C,SG,PF,PG,SF,SG/SF,PG,PF/C,3800,3000,7500,8100,7300,4200,7400,7600,244.22,389.5,77,Dec92016
Alex Len,Dennis Schroder,Leandro Barbosa,Paul Millsap,Carmelo Anthony,Norman Powell,Eric Bledsoe,Kevin Love,PHO,ATL,PHO,ATL,NY,TOR,PHO,CLE,C,PG,SG,PF,SF,SG/SF,PG,PF/C,3800,6000,3000,7500,7300,4000,7400,7600,234.91,389.25,78,Dec92016
Alex Len,Dennis Schroder,Lou Williams,Paul Millsap,Carmelo Anthony,Norman Powell,Eric Bledsoe,Jabari Parker,PHO,ATL,LAL,ATL,NY,TOR,PHO,MIL,C,PG,SG,PF,SF,SG/SF,PG,SF/PF,3800,6000,6600,7500,7300,4000,7400,6400,264.58,389.25,79,Dec92016
Alex Len,Lou Williams,Wesley Matthews,Carmelo Anthony,Norman Powell,Eric Bledsoe,Kevin Love,Andre Drummond,PHO,LAL,DAL,NY,TOR,PHO,CLE,DET,C,SG,SG,SF,SG/SF,PG,PF/C,C,3800,6600,5100,7300,4000,7400,7600,7600,251.02,389.25,80,Dec92016
Alex Len,Lou Williams,Wesley Matthews,Paul Millsap,C.J. Miles,Eric Bledsoe,Kevin Love,Andre Drummond,PHO,LAL,DAL,ATL,IND,PHO,CLE,DET,C,SG,SG,PF,SG/SF,PG,PF/C,C,3800,6600,5100,7500,4100,7400,7600,7600,252.27,389.25,81,Dec92016
Alex Len,Dennis Schroder,Wesley Matthews,Paul Millsap,Kyle Lowry,Carmelo Anthony,Norman Powell,Eric Bledsoe,PHO,ATL,DAL,ATL,TOR,NY,TOR,PHO,C,PG,SG,PF,PG,SF,SG/SF,PG,3800,6000,5100,7500,8100,7300,4000,7400,267.03,389.25,82,Dec92016
Alex Len,Leandro Barbosa,Paul Millsap,Nicolas Batum,Eric Bledsoe,Kevin Love,Jabari Parker,Andre Drummond,PHO,PHO,ATL,CHA,PHO,CLE,MIL,DET,C,SG,PF,SG/SF,PG,PF/C,SF/PF,C,3800,3000,7500,6500,7400,7600,6400,7600,258.22,389.25,83,Dec92016
