Player1,Player2,Player3,Player4,Player5,Player6,Player7,Player8,Team1,Team2,Team3,Team4,Team5,Team6,Team7,Team8,Pos1,Pos2,Pos3,Pos4,Pos5,Pos6,Pos7,Pos8,Salary1,Salary2,Salary3,Salary4,Salary5,Salary6,Salary7,Salary8,Projected Value,Actual Scored,Iteration,date
James Harden,Draymond Green,Sam Dekker,James Johnson,Malcolm Brogdon,Ryan Anderson,Kevin Durant,John Henson,HOU,GS,HOU,MIA,MIL,HOU,GS,MIL,PG/SG,PF/C,SF,SF/PF,SG,PF,SF/PF,C,12000,7900,3000,4200,3100,4600,10200,4000,235.12,367.5,31,Dec12016
James Harden,Draymond Green,Montrezl Harrell,Joe Ingles,James Johnson,Troy Daniels,Kevin Durant,Nikola Vucevic,HOU,GS,HOU,UTA,MIA,MEM,GS,ORL,PG/SG,PF/C,PF/C,SF,SF/PF,SG,SF/PF,C,12000,7900,3300,3000,4200,3000,10200,6200,242.48,367.5,32,Dec12016
James Harden,Draymond Green,Montrezl Harrell,Joe Ingles,James Johnson,Jonathan Gibson,Kevin Durant,Nikola Vucevic,HOU,GS,HOU,UTA,MIA,DAL,GS,ORL,PG/SG,PF/C,PF/C,SF,SF/PF,SG,SF/PF,C,12000,7900,3300,3000,4200,3000,10200,6200,233.48,367.5,33,Dec12016
James Harden,Draymond Green,Montrezl Harrell,Joe Ingles,James Johnson,Malcolm Brogdon,Kevin Durant,Nikola Vucevic,HOU,GS,HOU,UTA,MIA,MIL,GS,ORL,PG/SG,PF/C,PF/C,SF,SF/PF,SG,SF/PF,C,12000,7900,3300,3000,4200,3100,10200,6200,237.88,367.5,34,Dec12016
James Harden,Draymond Green,James Johnson,Joe Johnson,Randy Foye,Ryan Anderson,Kevin Durant,John Henson,HOU,GS,MIA,UTA,BKN,HOU,GS,MIL,PG/SG,PF/C,SF/PF,SG/SF,PG,PF,SF/PF,C,12000,7900,4200,4000,3000,4600,10200,4000,239.46,367.25,35,Dec12016
James Harden,Draymond Green,Sam Dekker,James Johnson,Austin Rivers,Shelvin Mack,Kevin Durant,Nikola Vucevic,HOU,GS,HOU,MIA,LAC,UTA,GS,ORL,PG/SG,PF/C,SF,SF/PF,PG,PG,SF/PF,C,12000,7900,3000,4200,3300,3000,10200,6200,240.9,367.25,36,Dec12016
James Harden,Roy Hibbert,Draymond Green,Joe Ingles,James Johnson,Eric Gordon,Ryan Anderson,Kevin Durant,HOU,CHA,GS,UTA,MIA,HOU,HOU,GS,PG/SG,C,PF/C,SF,SF/PF,SG,PF,SF/PF,12000,3000,7900,3000,4200,5100,4600,10200,233.59,367.25,37,Dec12016
Draymond Green,Gordon Hayward,Sam Dekker,James Johnson,Giannis Antetokounmpo,Shelvin Mack,Kevin Durant,John Henson,GS,UTA,HOU,MIA,MIL,UTA,GS,MIL,PF/C,SF,SF,SF/PF,PG,PG,SF/PF,C,7900,7300,3000,4200,9900,3000,10200,4000,248.85,367.0,38,Dec12016
James Harden,Draymond Green,Joe Ingles,James Johnson,Jonathan Gibson,Ryan Anderson,Kevin Durant,John Henson,HOU,GS,UTA,MIA,DAL,HOU,GS,MIL,PG/SG,PF/C,SF,SF/PF,SG,PF,SF/PF,C,12000,7900,3000,4200,3000,4600,10200,4000,225.71,367.0,39,Dec12016
James Harden,Draymond Green,Joe Ingles,James Johnson,Troy Daniels,Ryan Anderson,Kevin Durant,John Henson,HOU,GS,UTA,MIA,MEM,HOU,GS,MIL,PG/SG,PF/C,SF,SF/PF,SG,PF,SF/PF,C,12000,7900,3000,4200,3000,4600,10200,4000,234.71,367.0,40,Dec12016
James Harden,Draymond Green,Joe Ingles,James Johnson,Malcolm Brogdon,Ryan Anderson,Kevin Durant,John Henson,HOU,GS,UTA,MIA,MIL,HOU,GS,MIL,PG/SG,PF/C,SF,SF/PF,SG,PF,SF/PF,C,12000,7900,3000,4200,3100,4600,10200,4000,230.11,367.0,41,Dec12016
James Harden,Draymond Green,Joe Ingles,James Johnson,Austin Rivers,Shelvin Mack,Kevin Durant,Nikola Vucevic,HOU,GS,UTA,MIA,LAC,UTA,GS,ORL,PG/SG,PF/C,SF,SF/PF,PG,PG,SF/PF,C,12000,7900,3000,4200,3300,3000,10200,6200,235.89,366.75,42,Dec12016
James Harden,Draymond Green,Sam Dekker,James Johnson,Eric Gordon,Shelvin Mack,Kevin Durant,John Henson,HOU,GS,HOU,MIA,HOU,UTA,GS,MIL,PG/SG,PF/C,SF,SF/PF,SG,PG,SF/PF,C,12000,7900,3000,4200,5100,3000,10200,4000,235.84,366.75,43,Dec12016
James Harden,Draymond Green,Sam Dekker,Joe Ingles,James Johnson,Shelvin Mack,Kevin Durant,Nikola Vucevic,HOU,GS,HOU,UTA,MIA,UTA,GS,ORL,PG/SG,PF/C,SF,SF,SF/PF,PG,SF/PF,C,12000,7900,3000,3000,4200,3000,10200,6200,233.38,366.75,44,Dec12016
James Harden,Draymond Green,Andre Iguodala,James Johnson,Austin Rivers,Ryan Anderson,Kevin Durant,John Henson,HOU,GS,GS,MIA,LAC,HOU,GS,MIL,PG/SG,PF/C,SF,SF/PF,PG,PF,SF/PF,C,12000,7900,3500,4200,3300,4600,10200,4000,243.18,366.5,45,Dec12016
Draymond Green,Gordon Hayward,Joe Ingles,James Johnson,Giannis Antetokounmpo,Shelvin Mack,Kevin Durant,John Henson,GS,UTA,UTA,MIA,MIL,UTA,GS,MIL,PF/C,SF,SF,SF/PF,PG,PG,SF/PF,C,7900,7300,3000,4200,9900,3000,10200,4000,243.84,366.5,46,Dec12016
James Harden,Roy Hibbert,Draymond Green,Montrezl Harrell,Gordon Hayward,Sam Dekker,Austin Rivers,Kevin Durant,HOU,CHA,GS,HOU,UTA,HOU,LAC,GS,PG/SG,C,PF/C,PF/C,SF,SF,PG,SF/PF,12000,3000,7900,3300,7300,3000,3300,10200,239.88,366.5,47,Dec12016
James Harden,Draymond Green,Joe Ingles,James Johnson,Eric Gordon,Shelvin Mack,Kevin Durant,John Henson,HOU,GS,UTA,MIA,HOU,UTA,GS,MIL,PG/SG,PF/C,SF,SF/PF,SG,PG,SF/PF,C,12000,7900,3000,4200,5100,3000,10200,4000,230.83,366.25,48,Dec12016
James Harden,Draymond Green,James Johnson,Wayne Ellington,Joe Johnson,Ryan Anderson,Kevin Durant,John Henson,HOU,GS,MIA,MIA,UTA,HOU,GS,MIL,PG/SG,PF/C,SF/PF,SG,SG/SF,PF,SF/PF,C,12000,7900,4200,3000,4000,4600,10200,4000,244.32,366.25,49,Dec12016
James Harden,Draymond Green,Sam Dekker,James Johnson,Joe Johnson,Deron Williams,Kevin Durant,John Henson,HOU,GS,HOU,MIA,UTA,DAL,GS,MIL,PG/SG,PF/C,SF,SF/PF,SG/SF,PG,SF/PF,C,12000,7900,3000,4200,4000,4000,10200,4000,239.78,366.25,50,Dec12016
James Harden,Draymond Green,James Johnson,Joe Johnson,Deron Williams,Austin Rivers,Kevin Durant,John Henson,HOU,GS,MIA,UTA,DAL,LAC,GS,MIL,PG/SG,PF/C,SF/PF,SG/SF,PG,PG,SF/PF,C,12000,7900,4200,4000,4000,3300,10200,4000,242.29,366.25,51,Dec12016
James Harden,Roy Hibbert,Draymond Green,Montrezl Harrell,Gordon Hayward,Joe Ingles,Austin Rivers,Kevin Durant,HOU,CHA,GS,HOU,UTA,UTA,LAC,GS,PG/SG,C,PF/C,PF/C,SF,SF,PG,SF/PF,12000,3000,7900,3300,7300,3000,3300,10200,234.87,366.0,52,Dec12016
James Harden,Draymond Green,Sam Dekker,James Johnson,Joe Johnson,Andrew Harrison,Kevin Durant,John Henson,HOU,GS,HOU,MIA,UTA,MEM,GS,MIL,PG/SG,PF/C,SF,SF/PF,SG/SF,PG,SF/PF,C,12000,7900,3000,4200,4000,4400,10200,4000,244.49,366.0,53,Dec12016
James Harden,Gordon Hayward,James Johnson,Joe Johnson,Shelvin Mack,Ryan Anderson,Kevin Durant,John Henson,HOU,UTA,MIA,UTA,UTA,HOU,GS,MIL,PG/SG,SF,SF/PF,SG/SF,PG,PF,SF/PF,C,12000,7300,4200,4000,3000,4600,10200,4000,242.65,366.0,54,Dec12016
James Harden,Draymond Green,Montrezl Harrell,Sam Dekker,James Johnson,Deron Williams,Kevin Durant,John Henson,HOU,GS,HOU,HOU,MIA,DAL,GS,MIL,PG/SG,PF/C,PF/C,SF,SF/PF,PG,SF/PF,C,12000,7900,3300,3000,4200,4000,10200,4000,238.43,366.0,55,Dec12016
James Harden,Draymond Green,James Johnson,Joe Johnson,Andrew Harrison,Austin Rivers,Kevin Durant,John Henson,HOU,GS,MIA,UTA,MEM,LAC,GS,MIL,PG/SG,PF/C,SF/PF,SG/SF,PG,PG,SF/PF,C,12000,7900,4200,4000,4400,3300,10200,4000,247.0,366.0,56,Dec12016
James Harden,Roy Hibbert,Draymond Green,Sam Dekker,James Johnson,Goran Dragic,Austin Rivers,Kevin Durant,HOU,CHA,GS,HOU,MIA,MIA,LAC,GS,PG/SG,C,PF/C,SF,SF/PF,PG,PG,SF/PF,12000,3000,7900,3000,4200,6300,3300,10200,240.05,365.75,57,Dec12016
James Harden,Draymond Green,Montrezl Harrell,James Johnson,Joe Johnson,Shelvin Mack,Kevin Durant,John Henson,HOU,GS,HOU,MIA,UTA,UTA,GS,MIL,PG/SG,PF/C,PF/C,SF/PF,SG/SF,PG,SF/PF,C,12000,7900,3300,4200,4000,3000,10200,4000,231.58,365.75,58,Dec12016
James Harden,Draymond Green,Montrezl Harrell,Sam Dekker,James Johnson,Andrew Harrison,Kevin Durant,John Henson,HOU,GS,HOU,HOU,MIA,MEM,GS,MIL,PG/SG,PF/C,PF/C,SF,SF/PF,PG,SF/PF,C,12000,7900,3300,3000,4200,4400,10200,4000,243.14,365.75,59,Dec12016
James Harden,Draymond Green,Joe Ingles,James Johnson,Joe Johnson,Deron Williams,Kevin Durant,John Henson,HOU,GS,UTA,MIA,UTA,DAL,GS,MIL,PG/SG,PF/C,SF,SF/PF,SG/SF,PG,SF/PF,C,12000,7900,3000,4200,4000,4000,10200,4000,234.77,365.75,60,Dec12016
James Harden,Draymond Green,Joe Ingles,James Johnson,Joe Johnson,Andrew Harrison,Kevin Durant,John Henson,HOU,GS,UTA,MIA,UTA,MEM,GS,MIL,PG/SG,PF/C,SF,SF/PF,SG/SF,PG,SF/PF,C,12000,7900,3000,4200,4000,4400,10200,4000,239.48,365.5,61,Dec12016
James Harden,Draymond Green,Sam Dekker,James Johnson,Malcolm Brogdon,Austin Rivers,Kevin Durant,Nikola Vucevic,HOU,GS,HOU,MIA,MIL,LAC,GS,ORL,PG/SG,PF/C,SF,SF/PF,SG,PG,SF/PF,C,12000,7900,3000,4200,3100,3300,10200,6200,242.36,365.5,62,Dec12016
James Harden,Draymond Green,Sam Dekker,James Johnson,Jonathan Gibson,Austin Rivers,Kevin Durant,Nikola Vucevic,HOU,GS,HOU,MIA,DAL,LAC,GS,ORL,PG/SG,PF/C,SF,SF/PF,SG,PG,SF/PF,C,12000,7900,3000,4200,3000,3300,10200,6200,237.96,365.5,63,Dec12016
James Harden,Draymond Green,Sam Dekker,James Johnson,Troy Daniels,Austin Rivers,Kevin Durant,Nikola Vucevic,HOU,GS,HOU,MIA,MEM,LAC,GS,ORL,PG/SG,PF/C,SF,SF/PF,SG,PG,SF/PF,C,12000,7900,3000,4200,3000,3300,10200,6200,246.96,365.5,64,Dec12016
James Harden,Draymond Green,Montrezl Harrell,Joe Ingles,James Johnson,Deron Williams,Kevin Durant,John Henson,HOU,GS,HOU,UTA,MIA,DAL,GS,MIL,PG/SG,PF/C,PF/C,SF,SF/PF,PG,SF/PF,C,12000,7900,3300,3000,4200,4000,10200,4000,233.42,365.5,65,Dec12016
James Harden,Roy Hibbert,Draymond Green,James Johnson,Joe Johnson,Deron Williams,Ryan Anderson,Kevin Durant,HOU,CHA,GS,MIA,UTA,DAL,HOU,GS,PG/SG,C,PF/C,SF/PF,SG/SF,PG,PF,SF/PF,12000,3000,7900,4200,4000,4000,4600,10200,240.41,365.5,66,Dec12016
Draymond Green,Gordon Hayward,Sam Dekker,James Johnson,Troy Daniels,Giannis Antetokounmpo,Kevin Durant,John Henson,GS,UTA,HOU,MIA,MEM,MIL,GS,MIL,PF/C,SF,SF,SF/PF,SG,PG,SF/PF,C,7900,7300,3000,4200,3000,9900,10200,4000,254.91,365.25,67,Dec12016
Draymond Green,Gordon Hayward,Sam Dekker,James Johnson,Jonathan Gibson,Giannis Antetokounmpo,Kevin Durant,John Henson,GS,UTA,HOU,MIA,DAL,MIL,GS,MIL,PF/C,SF,SF,SF/PF,SG,PG,SF/PF,C,7900,7300,3000,4200,3000,9900,10200,4000,245.91,365.25,68,Dec12016
Draymond Green,Gordon Hayward,Sam Dekker,James Johnson,Malcolm Brogdon,Giannis Antetokounmpo,Kevin Durant,John Henson,GS,UTA,HOU,MIA,MIL,MIL,GS,MIL,PF/C,SF,SF,SF/PF,SG,PG,SF/PF,C,7900,7300,3000,4200,3100,9900,10200,4000,250.31,365.25,69,Dec12016
James Harden,Roy Hibbert,Draymond Green,Joe Ingles,James Johnson,Goran Dragic,Austin Rivers,Kevin Durant,HOU,CHA,GS,UTA,MIA,MIA,LAC,GS,PG/SG,C,PF/C,SF,SF/PF,PG,PG,SF/PF,12000,3000,7900,3000,4200,6300,3300,10200,235.04,365.25,70,Dec12016
James Harden,Draymond Green,Montrezl Harrell,Joe Ingles,James Johnson,Andrew Harrison,Kevin Durant,John Henson,HOU,GS,HOU,UTA,MIA,MEM,GS,MIL,PG/SG,PF/C,PF/C,SF,SF/PF,PG,SF/PF,C,12000,7900,3300,3000,4200,4400,10200,4000,238.13,365.25,71,Dec12016
James Harden,Draymond Green,James Johnson,Tony Snell,Austin Rivers,Ryan Anderson,Kevin Durant,John Henson,HOU,GS,MIA,MIL,LAC,HOU,GS,MIL,PG/SG,PF/C,SF/PF,SG/SF,PG,PF,SF/PF,C,12000,7900,4200,3600,3300,4600,10200,4000,243.44,365.25,72,Dec12016
James Harden,Draymond Green,Montrezl Harrell,Sam Dekker,Goran Dragic,Austin Rivers,Kevin Durant,John Henson,HOU,GS,HOU,HOU,MIA,LAC,GS,MIL,PG/SG,PF/C,PF/C,SF,PG,PG,SF/PF,C,12000,7900,3300,3000,6300,3300,10200,4000,243.03,365.25,73,Dec12016
James Harden,Gordon Hayward,Sam Dekker,James Johnson,Eric Gordon,Joe Johnson,Kevin Durant,John Henson,HOU,UTA,HOU,MIA,HOU,UTA,GS,MIL,PG/SG,SF,SF,SF/PF,SG,SG/SF,SF/PF,C,12000,7300,3000,4200,5100,4000,10200,4000,246.96,365.25,74,Dec12016
James Harden,Draymond Green,James Johnson,Joe Harris,Austin Rivers,Ryan Anderson,Kevin Durant,John Henson,HOU,GS,MIA,BKN,LAC,HOU,GS,MIL,PG/SG,PF/C,SF/PF,SG/SF,PG,PF,SF/PF,C,12000,7900,4200,3200,3300,4600,10200,4000,238.81,365.0,75,Dec12016
James Harden,Draymond Green,Joe Ingles,James Johnson,Troy Daniels,Austin Rivers,Kevin Durant,Nikola Vucevic,HOU,GS,UTA,MIA,MEM,LAC,GS,ORL,PG/SG,PF/C,SF,SF/PF,SG,PG,SF/PF,C,12000,7900,3000,4200,3000,3300,10200,6200,241.95,365.0,76,Dec12016
James Harden,Draymond Green,Sam Dekker,James Johnson,Joe Johnson,Austin Rivers,Kevin Durant,John Henson,HOU,GS,HOU,MIA,UTA,LAC,GS,MIL,PG/SG,PF/C,SF,SF/PF,SG/SF,PG,SF/PF,C,12000,7900,3000,4200,4000,3300,10200,4000,233.18,365.0,77,Dec12016
James Harden,Draymond Green,Montrezl Harrell,Joe Johnson,Deron Williams,Ryan Anderson,Kevin Durant,John Henson,HOU,GS,HOU,UTA,DAL,HOU,GS,MIL,PG/SG,PF/C,PF/C,SG/SF,PG,PF,SF/PF,C,12000,7900,3300,4000,4000,4600,10200,4000,243.39,365.0,78,Dec12016
James Harden,Draymond Green,Sam Dekker,Joe Ingles,James Johnson,Troy Daniels,Kevin Durant,Nikola Vucevic,HOU,GS,HOU,UTA,MIA,MEM,GS,ORL,PG/SG,PF/C,SF,SF,SF/PF,SG,SF/PF,C,12000,7900,3000,3000,4200,3000,10200,6200,239.44,365.0,79,Dec12016
James Harden,Draymond Green,Sam Dekker,James Johnson,Tony Allen,Ryan Anderson,Kevin Durant,John Henson,HOU,GS,HOU,MIA,MEM,HOU,GS,MIL,PG/SG,PF/C,SF,SF/PF,SG,PF,SF/PF,C,12000,7900,3000,4200,4100,4600,10200,4000,242.71,365.0,80,Dec12016
James Harden,Draymond Green,Sam Dekker,James Johnson,J.J. Redick,Joe Johnson,Kevin Durant,John Henson,HOU,GS,HOU,MIA,LAC,UTA,GS,MIL,PG/SG,PF/C,SF,SF/PF,SG,SG/SF,SF/PF,C,12000,7900,3000,4200,4700,4000,10200,4000,240.02,365.0,81,Dec12016
James Harden,Draymond Green,Sam Dekker,James Johnson,Eric Gordon,Troy Daniels,Kevin Durant,John Henson,HOU,GS,HOU,MIA,HOU,MEM,GS,MIL,PG/SG,PF/C,SF,SF/PF,SG,SG,SF/PF,C,12000,7900,3000,4200,5100,3000,10200,4000,241.9,365.0,82,Dec12016
James Harden,Draymond Green,Sam Dekker,James Johnson,Eric Gordon,Malcolm Brogdon,Kevin Durant,John Henson,HOU,GS,HOU,MIA,HOU,MIL,GS,MIL,PG/SG,PF/C,SF,SF/PF,SG,SG,SF/PF,C,12000,7900,3000,4200,5100,3100,10200,4000,237.3,365.0,83,Dec12016
