Player1,Player2,Player3,Player4,Player5,Player6,Player7,Player8,Team1,Team2,Team3,Team4,Team5,Team6,Team7,Team8,Pos1,Pos2,Pos3,Pos4,Pos5,Pos6,Pos7,Pos8,Salary1,Salary2,Salary3,Salary4,Salary5,Salary6,Salary7,Salary8,Projected Value,Actual Scored,Iteration,date
Russell Westbrook,Zach LaVine,Robert Covington,Andre Iguodala,Kelly Oubre Jr.,DeMarcus Cousins,Goran Dragic,Enes Kanter,OKC,MIN,PHI,GS,WAS,SAC,MIA,OKC,PG,SG,SF,SF,SG/SF,PF/C,PG,C,12500,5900,4300,3400,3000,10100,6000,4300,245.56,398.5,11,Nov282016
Russell Westbrook,Zach LaVine,Andre Iguodala,Jarell Martin,Jeremy Lamb,DeMarcus Cousins,Goran Dragic,Enes Kanter,OKC,MIN,GS,MEM,CHA,SAC,MIA,OKC,PG,SG,SF,PF,SG/SF,PF/C,PG,C,12500,5900,3400,3000,4300,10100,6000,4300,240.98,398.0,12,Nov282016
Russell Westbrook,Zach LaVine,Robert Covington,Sergio Rodriguez,Kelly Oubre Jr.,DeMarcus Cousins,Goran Dragic,Enes Kanter,OKC,MIN,PHI,PHI,WAS,SAC,MIA,OKC,PG,SG,SF,PG,SG/SF,PF/C,PG,C,12500,5900,4300,3600,3000,10100,6000,4300,253.42,398.0,13,Nov282016
Russell Westbrook,Zach LaVine,Robert Covington,Jarell Martin,DeMarcus Cousins,Kelly Olynyk,Goran Dragic,Enes Kanter,OKC,MIN,PHI,MEM,SAC,BOS,MIA,OKC,PG,SG,SF,PF,PF/C,PF/C,PG,C,12500,5900,4300,3000,10100,3700,6000,4300,251.35,397.75,14,Nov282016
Russell Westbrook,Zach LaVine,Andre Iguodala,Richaun Holmes,Jeremy Lamb,DeMarcus Cousins,Goran Dragic,Enes Kanter,OKC,MIN,GS,PHI,CHA,SAC,MIA,OKC,PG,SG,SF,PF,SG/SF,PF/C,PG,C,12500,5900,3400,3200,4300,10100,6000,4300,235.46,397.75,15,Nov282016
Russell Westbrook,Zach LaVine,Sergio Rodriguez,Jarell Martin,Jeremy Lamb,DeMarcus Cousins,Goran Dragic,Enes Kanter,OKC,MIN,PHI,MEM,CHA,SAC,MIA,OKC,PG,SG,PG,PF,SG/SF,PF/C,PG,C,12500,5900,3600,3000,4300,10100,6000,4300,248.84,397.5,16,Nov282016
Bradley Beal,Zach LaVine,Jeremy Lamb,DeMarcus Cousins,Kelly Olynyk,Hassan Whiteside,Goran Dragic,Enes Kanter,WAS,MIN,CHA,SAC,BOS,MIA,MIA,OKC,SG,SG,SG/SF,PF/C,PF/C,C,PG,C,6900,5900,4300,10100,3700,8500,6000,4300,249.72,397.5,17,Nov282016
Russell Westbrook,Zach LaVine,Robert Covington,Richaun Holmes,DeMarcus Cousins,Kelly Olynyk,Goran Dragic,Enes Kanter,OKC,MIN,PHI,PHI,SAC,BOS,MIA,OKC,PG,SG,SF,PF,PF/C,PF/C,PG,C,12500,5900,4300,3200,10100,3700,6000,4300,245.83,397.5,18,Nov282016
Russell Westbrook,Zach LaVine,Robert Covington,Jarell Martin,Kelly Oubre Jr.,DeMarcus Cousins,Goran Dragic,Enes Kanter,OKC,MIN,PHI,MEM,WAS,SAC,MIA,OKC,PG,SG,SF,PF,SG/SF,PF/C,PG,C,12500,5900,4300,3000,3000,10100,6000,4300,238.71,397.25,19,Nov282016
Russell Westbrook,Zach LaVine,Sergio Rodriguez,Richaun Holmes,Jeremy Lamb,DeMarcus Cousins,Goran Dragic,Enes Kanter,OKC,MIN,PHI,PHI,CHA,SAC,MIA,OKC,PG,SG,PG,PF,SG/SF,PF/C,PG,C,12500,5900,3600,3200,4300,10100,6000,4300,243.32,397.25,20,Nov282016
Russell Westbrook,Zach LaVine,Robert Covington,Richaun Holmes,Kelly Oubre Jr.,DeMarcus Cousins,Goran Dragic,Enes Kanter,OKC,MIN,PHI,PHI,WAS,SAC,MIA,OKC,PG,SG,SF,PF,SG/SF,PF/C,PG,C,12500,5900,4300,3200,3000,10100,6000,4300,233.19,397.0,21,Nov282016
Bradley Beal,Zach LaVine,Jeremy Lamb,Kelly Oubre Jr.,DeMarcus Cousins,Hassan Whiteside,Goran Dragic,Enes Kanter,WAS,MIN,CHA,WAS,SAC,MIA,MIA,OKC,SG,SG,SG/SF,SG/SF,PF/C,C,PG,C,6900,5900,4300,3000,10100,8500,6000,4300,237.08,397.0,22,Nov282016
Russell Westbrook,Zach LaVine,Robert Covington,Terrence Ross,Kelly Oubre Jr.,DeMarcus Cousins,Goran Dragic,Enes Kanter,OKC,MIN,PHI,TOR,WAS,SAC,MIA,OKC,PG,SG,SF,SG/SF,SG/SF,PF/C,PG,C,12500,5900,4300,3700,3000,10100,6000,4300,243.53,397.0,23,Nov282016
Russell Westbrook,Zach LaVine,Richaun Holmes,Jarell Martin,Jeremy Lamb,DeMarcus Cousins,Goran Dragic,Enes Kanter,OKC,MIN,PHI,MEM,CHA,SAC,MIA,OKC,PG,SG,PF,PF,SG/SF,PF/C,PG,C,12500,5900,3200,3000,4300,10100,6000,4300,228.61,396.5,24,Nov282016
Russell Westbrook,Zach LaVine,Jarell Martin,Jeremy Lamb,Terrence Ross,DeMarcus Cousins,Goran Dragic,Enes Kanter,OKC,MIN,MEM,CHA,TOR,SAC,MIA,OKC,PG,SG,PF,SG/SF,SG/SF,PF/C,PG,C,12500,5900,3000,4300,3700,10100,6000,4300,238.95,396.5,25,Nov282016
Russell Westbrook,Jeremy Lamb,Kelly Oubre Jr.,DeMarcus Cousins,Kelly Olynyk,Goran Dragic,Enes Kanter,Derrick Rose,OKC,CHA,WAS,SAC,BOS,MIA,OKC,NY,PG,SG/SF,SG/SF,PF/C,PF/C,PG,C,PG,12500,4300,3000,10100,3700,6000,4300,6000,247.54,396.5,26,Nov282016
Russell Westbrook,Zach LaVine,Richaun Holmes,Jeremy Lamb,Terrence Ross,DeMarcus Cousins,Goran Dragic,Enes Kanter,OKC,MIN,PHI,CHA,TOR,SAC,MIA,OKC,PG,SG,PF,SG/SF,SG/SF,PF/C,PG,C,12500,5900,3200,4300,3700,10100,6000,4300,233.43,396.25,27,Nov282016
Bradley Beal,Zach LaVine,Jeremy Lamb,DeMarcus Cousins,Rudy Gobert,Goran Dragic,Enes Kanter,Dennis Schroder,WAS,MIN,CHA,SAC,UTA,MIA,OKC,ATL,SG,SG,SG/SF,PF/C,C,PG,C,PG,6900,5900,4300,10100,6400,6000,4300,5500,254.38,396.25,28,Nov282016
Russell Westbrook,Zach LaVine,Jeremy Lamb,DeMarcus Cousins,Kelly Olynyk,Goran Dragic,Enes Kanter,Tyler Zeller,OKC,MIN,CHA,SAC,BOS,MIA,OKC,BOS,PG,SG,SG/SF,PF/C,PF/C,PG,C,C,12500,5900,4300,10100,3700,6000,4300,3000,254.73,396.0,29,Nov282016
Russell Westbrook,Zach LaVine,Courtney Lee,Jeremy Lamb,Kelly Oubre Jr.,DeMarcus Cousins,Goran Dragic,Enes Kanter,OKC,MIN,NY,CHA,WAS,SAC,MIA,OKC,PG,SG,SG,SG/SF,SG/SF,PF/C,PG,C,12500,5900,3800,4300,3000,10100,6000,4300,243.03,396.0,30,Nov282016
Russell Westbrook,Zach LaVine,Robert Covington,Andre Iguodala,Jarell Martin,DeMarcus Cousins,Goran Dragic,Enes Kanter,OKC,MIN,PHI,GS,MEM,SAC,MIA,OKC,PG,SG,SF,SF,PF,PF/C,PG,C,12500,5900,4300,3400,3000,10100,6000,4300,247.73,395.5,31,Nov282016
Bradley Beal,Zach LaVine,Kelly Oubre Jr.,DeMarcus Cousins,Rudy Gobert,Goran Dragic,Enes Kanter,Derrick Rose,WAS,MIN,WAS,SAC,UTA,MIA,OKC,NY,SG,SG,SG/SF,PF/C,C,PG,C,PG,6900,5900,3000,10100,6400,6000,4300,6000,251.18,395.5,32,Nov282016
Russell Westbrook,Zach LaVine,Jeremy Lamb,Kelly Oubre Jr.,DeMarcus Cousins,Goran Dragic,Enes Kanter,Tyler Zeller,OKC,MIN,CHA,WAS,SAC,MIA,OKC,BOS,PG,SG,SG/SF,SG/SF,PF/C,PG,C,C,12500,5900,4300,3000,10100,6000,4300,3000,242.09,395.5,33,Nov282016
Zach LaVine,Robert Covington,Jeremy Lamb,John Wall,DeMarcus Cousins,Rudy Gobert,Goran Dragic,Enes Kanter,MIN,PHI,CHA,WAS,SAC,UTA,MIA,OKC,SG,SF,SG/SF,PG,PF/C,C,PG,C,5900,4300,4300,8700,10100,6400,6000,4300,255.71,395.25,34,Nov282016
Russell Westbrook,Zach LaVine,Robert Covington,Andre Iguodala,Richaun Holmes,DeMarcus Cousins,Goran Dragic,Enes Kanter,OKC,MIN,PHI,GS,PHI,SAC,MIA,OKC,PG,SG,SF,SF,PF,PF/C,PG,C,12500,5900,4300,3400,3200,10100,6000,4300,242.21,395.25,35,Nov282016
Russell Westbrook,Andre Iguodala,Jeremy Lamb,Kelly Oubre Jr.,DeMarcus Cousins,Rudy Gobert,Goran Dragic,Enes Kanter,OKC,GS,CHA,WAS,SAC,UTA,MIA,OKC,PG,SF,SG/SF,SG/SF,PF/C,C,PG,C,12500,3400,4300,3000,10100,6400,6000,4300,248.08,395.25,36,Nov282016
Bradley Beal,Zach LaVine,Andre Iguodala,Jeremy Lamb,DeMarcus Cousins,Hassan Whiteside,Goran Dragic,Enes Kanter,WAS,MIN,GS,CHA,SAC,MIA,MIA,OKC,SG,SG,SF,SG/SF,PF/C,C,PG,C,6900,5900,3400,4300,10100,8500,6000,4300,246.1,395.25,37,Nov282016
Bradley Beal,Zach LaVine,Kristaps Porzingis,Kelly Oubre Jr.,DeMarcus Cousins,Goran Dragic,Enes Kanter,Derrick Rose,WAS,MIN,NY,WAS,SAC,MIA,OKC,NY,SG,SG,PF,SG/SF,PF/C,PG,C,PG,6900,5900,7500,3000,10100,6000,4300,6000,253.03,395.0,38,Nov282016
Russell Westbrook,Zach LaVine,Robert Covington,Sergio Rodriguez,Jarell Martin,DeMarcus Cousins,Goran Dragic,Enes Kanter,OKC,MIN,PHI,PHI,MEM,SAC,MIA,OKC,PG,SG,SF,PG,PF,PF/C,PG,C,12500,5900,4300,3600,3000,10100,6000,4300,255.59,395.0,39,Nov282016
Bradley Beal,Zach LaVine,Robert Covington,DeMarcus Cousins,Kelly Olynyk,Hassan Whiteside,Goran Dragic,Enes Kanter,WAS,MIN,PHI,SAC,BOS,MIA,MIA,OKC,SG,SG,SF,PF/C,PF/C,C,PG,C,6900,5900,4300,10100,3700,8500,6000,4300,256.47,395.0,40,Nov282016
Bradley Beal,Zach LaVine,Kelly Oubre Jr.,DeMarcus Cousins,Isaiah Thomas,Goran Dragic,Enes Kanter,Derrick Rose,WAS,MIN,WAS,SAC,BOS,MIA,OKC,NY,SG,SG,SG/SF,PF/C,PG,PG,C,PG,6900,5900,3000,10100,7600,6000,4300,6000,251.75,394.75,41,Nov282016
Russell Westbrook,Zach LaVine,Andre Iguodala,Kelly Oubre Jr.,DeMarcus Cousins,Kelly Olynyk,Goran Dragic,Enes Kanter,OKC,MIN,GS,WAS,SAC,BOS,MIA,OKC,PG,SG,SF,SG/SF,PF/C,PF/C,PG,C,12500,5900,3400,3000,10100,3700,6000,4300,245.62,394.75,42,Nov282016
Bradley Beal,Zach LaVine,Sergio Rodriguez,Jeremy Lamb,DeMarcus Cousins,Hassan Whiteside,Goran Dragic,Enes Kanter,WAS,MIN,PHI,CHA,SAC,MIA,MIA,OKC,SG,SG,PG,SG/SF,PF/C,C,PG,C,6900,5900,3600,4300,10100,8500,6000,4300,253.96,394.75,43,Nov282016
Russell Westbrook,Zach LaVine,Robert Covington,Sergio Rodriguez,Richaun Holmes,DeMarcus Cousins,Goran Dragic,Enes Kanter,OKC,MIN,PHI,PHI,PHI,SAC,MIA,OKC,PG,SG,SF,PG,PF,PF/C,PG,C,12500,5900,4300,3600,3200,10100,6000,4300,250.07,394.75,44,Nov282016
Bradley Beal,Zach LaVine,Robert Covington,Kelly Oubre Jr.,DeMarcus Cousins,Hassan Whiteside,Goran Dragic,Enes Kanter,WAS,MIN,PHI,WAS,SAC,MIA,MIA,OKC,SG,SG,SF,SG/SF,PF/C,C,PG,C,6900,5900,4300,3000,10100,8500,6000,4300,243.83,394.5,45,Nov282016
Zach LaVine,Robert Covington,Jeremy Lamb,John Wall,DeMarcus Cousins,Goran Dragic,Enes Kanter,Derrick Rose,MIN,PHI,CHA,WAS,SAC,MIA,OKC,NY,SG,SF,SG/SF,PG,PF/C,PG,C,PG,5900,4300,4300,8700,10100,6000,4300,6000,251.55,394.25,46,Nov282016
Russell Westbrook,Andre Iguodala,Jeremy Lamb,Kelly Oubre Jr.,DeMarcus Cousins,Goran Dragic,Enes Kanter,Derrick Rose,OKC,GS,CHA,WAS,SAC,MIA,OKC,NY,PG,SF,SG/SF,SG/SF,PF/C,PG,C,PG,12500,3400,4300,3000,10100,6000,4300,6000,243.92,394.25,47,Nov282016
Russell Westbrook,Robert Covington,Jeremy Lamb,Kelly Oubre Jr.,DeMarcus Cousins,Goran Dragic,Enes Kanter,Dennis Schroder,OKC,PHI,CHA,WAS,SAC,MIA,OKC,ATL,PG,SF,SG/SF,SG/SF,PF/C,PG,C,PG,12500,4300,4300,3000,10100,6000,4300,5500,244.85,394.25,48,Nov282016
Russell Westbrook,Zach LaVine,Sergio Rodriguez,Kelly Oubre Jr.,DeMarcus Cousins,Kelly Olynyk,Goran Dragic,Enes Kanter,OKC,MIN,PHI,WAS,SAC,BOS,MIA,OKC,PG,SG,PG,SG/SF,PF/C,PF/C,PG,C,12500,5900,3600,3000,10100,3700,6000,4300,253.48,394.25,49,Nov282016
Russell Westbrook,Zach LaVine,Robert Covington,Jarell Martin,Terrence Ross,DeMarcus Cousins,Goran Dragic,Enes Kanter,OKC,MIN,PHI,MEM,TOR,SAC,MIA,OKC,PG,SG,SF,PF,SG/SF,PF/C,PG,C,12500,5900,4300,3000,3700,10100,6000,4300,245.7,394.0,50,Nov282016
Russell Westbrook,Jarell Martin,Jeremy Lamb,Kelly Oubre Jr.,DeMarcus Cousins,Rudy Gobert,Goran Dragic,Enes Kanter,OKC,MEM,CHA,WAS,SAC,UTA,MIA,OKC,PG,PF,SG/SF,SG/SF,PF/C,C,PG,C,12500,3000,4300,3000,10100,6400,6000,4300,241.23,394.0,51,Nov282016
Russell Westbrook,Zach LaVine,Robert Covington,Richaun Holmes,Jarell Martin,DeMarcus Cousins,Goran Dragic,Enes Kanter,OKC,MIN,PHI,PHI,MEM,SAC,MIA,OKC,PG,SG,SF,PF,PF,PF/C,PG,C,12500,5900,4300,3200,3000,10100,6000,4300,235.36,394.0,52,Nov282016
Russell Westbrook,Zach LaVine,Jae Crowder,Jarell Martin,Kelly Oubre Jr.,DeMarcus Cousins,Goran Dragic,Enes Kanter,OKC,MIN,BOS,MEM,WAS,SAC,MIA,OKC,PG,SG,SF,PF,SG/SF,PF/C,PG,C,12500,5900,5200,3000,3000,10100,6000,4300,248.04,394.0,53,Nov282016
Russell Westbrook,Robert Covington,Kelly Oubre Jr.,DeMarcus Cousins,Kelly Olynyk,Goran Dragic,Enes Kanter,Derrick Rose,OKC,PHI,WAS,SAC,BOS,MIA,OKC,NY,PG,SF,SG/SF,PF/C,PF/C,PG,C,PG,12500,4300,3000,10100,3700,6000,4300,6000,254.29,394.0,54,Nov282016
Zach LaVine,Jeremy Lamb,Kelly Oubre Jr.,DeMarcus Cousins,Isaiah Thomas,Hassan Whiteside,Goran Dragic,Enes Kanter,MIN,CHA,WAS,SAC,BOS,MIA,MIA,OKC,SG,SG/SF,SG/SF,PF/C,PG,C,PG,C,5900,4300,3000,10100,7600,8500,6000,4300,235.35,394.0,55,Nov282016
Bradley Beal,Zach LaVine,Jarell Martin,Jeremy Lamb,DeMarcus Cousins,Hassan Whiteside,Goran Dragic,Enes Kanter,WAS,MIN,MEM,CHA,SAC,MIA,MIA,OKC,SG,SG,PF,SG/SF,PF/C,C,PG,C,6900,5900,3000,4300,10100,8500,6000,4300,239.25,394.0,56,Nov282016
Russell Westbrook,Sergio Rodriguez,Jeremy Lamb,Kelly Oubre Jr.,DeMarcus Cousins,Goran Dragic,Enes Kanter,Derrick Rose,OKC,PHI,CHA,WAS,SAC,MIA,OKC,NY,PG,PG,SG/SF,SG/SF,PF/C,PG,C,PG,12500,3600,4300,3000,10100,6000,4300,6000,251.78,393.75,57,Nov282016
Russell Westbrook,Zach LaVine,Robert Covington,Richaun Holmes,Terrence Ross,DeMarcus Cousins,Goran Dragic,Enes Kanter,OKC,MIN,PHI,PHI,TOR,SAC,MIA,OKC,PG,SG,SF,PF,SG/SF,PF/C,PG,C,12500,5900,4300,3200,3700,10100,6000,4300,240.18,393.75,58,Nov282016
Russell Westbrook,Richaun Holmes,Jeremy Lamb,Kelly Oubre Jr.,DeMarcus Cousins,Rudy Gobert,Goran Dragic,Enes Kanter,OKC,PHI,CHA,WAS,SAC,UTA,MIA,OKC,PG,PF,SG/SF,SG/SF,PF/C,C,PG,C,12500,3200,4300,3000,10100,6400,6000,4300,235.71,393.75,59,Nov282016
Zach LaVine,George Hill,Jeremy Lamb,DeMarcus Cousins,Rudy Gobert,Goran Dragic,Enes Kanter,Derrick Rose,MIN,UTA,CHA,SAC,UTA,MIA,OKC,NY,SG,PG/SG,SG/SF,PF/C,C,PG,C,PG,5900,6600,4300,10100,6400,6000,4300,6000,254.08,393.75,60,Nov282016
Bradley Beal,Zach LaVine,Jeremy Lamb,Terrence Ross,DeMarcus Cousins,Hassan Whiteside,Goran Dragic,Enes Kanter,WAS,MIN,CHA,TOR,SAC,MIA,MIA,OKC,SG,SG,SG/SF,SG/SF,PF/C,C,PG,C,6900,5900,4300,3700,10100,8500,6000,4300,244.07,393.75,61,Nov282016
Bradley Beal,Zach LaVine,Richaun Holmes,Jeremy Lamb,DeMarcus Cousins,Hassan Whiteside,Goran Dragic,Enes Kanter,WAS,MIN,PHI,CHA,SAC,MIA,MIA,OKC,SG,SG,PF,SG/SF,PF/C,C,PG,C,6900,5900,3200,4300,10100,8500,6000,4300,233.73,393.75,62,Nov282016
Bradley Beal,Zach LaVine,Andre Iguodala,DeMarcus Cousins,Rudy Gobert,Goran Dragic,Enes Kanter,Derrick Rose,WAS,MIN,GS,SAC,UTA,MIA,OKC,NY,SG,SG,SF,PF/C,C,PG,C,PG,6900,5900,3400,10100,6400,6000,4300,6000,260.2,393.75,63,Nov282016
Russell Westbrook,Zach LaVine,Andre Iguodala,Jeremy Lamb,DeMarcus Cousins,Goran Dragic,Enes Kanter,Tyler Zeller,OKC,MIN,GS,CHA,SAC,MIA,OKC,BOS,PG,SG,SF,SG/SF,PF/C,PG,C,C,12500,5900,3400,4300,10100,6000,4300,3000,251.11,393.75,64,Nov282016
Russell Westbrook,Zach LaVine,Kelly Oubre Jr.,DeMarcus Cousins,Kelly Olynyk,DeMarre Carroll,Goran Dragic,Enes Kanter,OKC,MIN,WAS,SAC,BOS,TOR,MIA,OKC,PG,SG,SG/SF,PF/C,PF/C,SF/PF,PG,C,12500,5900,3000,10100,3700,4200,6000,4300,251.81,393.75,65,Nov282016
Bradley Beal,Zach LaVine,Robert Covington,DeMarcus Cousins,Rudy Gobert,Goran Dragic,Enes Kanter,Dennis Schroder,WAS,MIN,PHI,SAC,UTA,MIA,OKC,ATL,SG,SG,SF,PF/C,C,PG,C,PG,6900,5900,4300,10100,6400,6000,4300,5500,261.13,393.75,66,Nov282016
Bradley Beal,Zach LaVine,Jeremy Lamb,John Wall,DeMarcus Cousins,Kelly Olynyk,Goran Dragic,Enes Kanter,WAS,MIN,CHA,WAS,SAC,BOS,MIA,OKC,SG,SG,SG/SF,PG,PF/C,PF/C,PG,C,6900,5900,4300,8700,10100,3700,6000,4300,258.07,393.75,67,Nov282016
Russell Westbrook,Zach LaVine,Robert Covington,Jeremy Lamb,Rudy Gobert,Goran Dragic,Enes Kanter,Derrick Rose,OKC,MIN,PHI,CHA,UTA,MIA,OKC,NY,PG,SG,SF,SG/SF,C,PG,C,PG,12500,5900,4300,4300,6400,6000,4300,6000,246.14,393.5,68,Nov282016
Russell Westbrook,Zach LaVine,Robert Covington,DeMarcus Cousins,Kelly Olynyk,Goran Dragic,Enes Kanter,Tyler Zeller,OKC,MIN,PHI,SAC,BOS,MIA,OKC,BOS,PG,SG,SF,PF/C,PF/C,PG,C,C,12500,5900,4300,10100,3700,6000,4300,3000,261.48,393.5,69,Nov282016
Russell Westbrook,Zach LaVine,Jarell Martin,Kelly Oubre Jr.,DeMarcus Cousins,Kelly Olynyk,Goran Dragic,Enes Kanter,OKC,MIN,MEM,WAS,SAC,BOS,MIA,OKC,PG,SG,PF,SG/SF,PF/C,PF/C,PG,C,12500,5900,3000,3000,10100,3700,6000,4300,238.77,393.5,70,Nov282016
Russell Westbrook,Zach LaVine,Courtney Lee,Robert Covington,Kelly Oubre Jr.,DeMarcus Cousins,Goran Dragic,Enes Kanter,OKC,MIN,NY,PHI,WAS,SAC,MIA,OKC,PG,SG,SG,SF,SG/SF,PF/C,PG,C,12500,5900,3800,4300,3000,10100,6000,4300,249.78,393.5,71,Nov282016
Russell Westbrook,Jarell Martin,Jeremy Lamb,DeMarcus Cousins,Kelly Olynyk,Goran Dragic,Enes Kanter,Derrick Rose,OKC,MEM,CHA,SAC,BOS,MIA,OKC,NY,PG,PF,SG/SF,PF/C,PF/C,PG,C,PG,12500,3000,4300,10100,3700,6000,4300,6000,249.71,393.5,72,Nov282016
Bradley Beal,Zach LaVine,Jeremy Lamb,John Wall,Kelly Oubre Jr.,DeMarcus Cousins,Goran Dragic,Enes Kanter,WAS,MIN,CHA,WAS,WAS,SAC,MIA,OKC,SG,SG,SG/SF,PG,SG/SF,PF/C,PG,C,6900,5900,4300,8700,3000,10100,6000,4300,245.43,393.25,73,Nov282016
Russell Westbrook,Zach LaVine,Sergio Rodriguez,Jeremy Lamb,DeMarcus Cousins,Goran Dragic,Enes Kanter,Tyler Zeller,OKC,MIN,PHI,CHA,SAC,MIA,OKC,BOS,PG,SG,PG,SG/SF,PF/C,PG,C,C,12500,5900,3600,4300,10100,6000,4300,3000,258.97,393.25,74,Nov282016
Russell Westbrook,Zach LaVine,Jeremy Lamb,DeMarcus Cousins,Kelly Olynyk,Boris Diaw,Goran Dragic,Enes Kanter,OKC,MIN,CHA,SAC,BOS,UTA,MIA,OKC,PG,SG,SG/SF,PF/C,PF/C,PF/C,PG,C,12500,5900,4300,10100,3700,3000,6000,4300,246.88,393.25,75,Nov282016
Russell Westbrook,Zach LaVine,Terrence Ross,Kelly Oubre Jr.,DeMarcus Cousins,Kelly Olynyk,Goran Dragic,Enes Kanter,OKC,MIN,TOR,WAS,SAC,BOS,MIA,OKC,PG,SG,SG/SF,SG/SF,PF/C,PF/C,PG,C,12500,5900,3700,3000,10100,3700,6000,4300,243.59,393.25,76,Nov282016
Russell Westbrook,Zach LaVine,Richaun Holmes,Kelly Oubre Jr.,DeMarcus Cousins,Kelly Olynyk,Goran Dragic,Enes Kanter,OKC,MIN,PHI,WAS,SAC,BOS,MIA,OKC,PG,SG,PF,SG/SF,PF/C,PF/C,PG,C,12500,5900,3200,3000,10100,3700,6000,4300,233.25,393.25,77,Nov282016
Russell Westbrook,Zach LaVine,Robert Covington,Kelly Oubre Jr.,DeMarcus Cousins,Goran Dragic,Enes Kanter,Tyler Zeller,OKC,MIN,PHI,WAS,SAC,MIA,OKC,BOS,PG,SG,SF,SG/SF,PF/C,PG,C,C,12500,5900,4300,3000,10100,6000,4300,3000,248.84,393.0,78,Nov282016
Russell Westbrook,Bradley Beal,Zach LaVine,Jeremy Lamb,Kelly Olynyk,Rudy Gobert,Goran Dragic,Enes Kanter,OKC,WAS,MIN,CHA,BOS,UTA,MIA,OKC,PG,SG,SG,SG/SF,PF/C,C,PG,C,12500,6900,5900,4300,3700,6400,6000,4300,252.66,393.0,79,Nov282016
