Player1,Player2,Player3,Player4,Player5,Player6,Player7,Player8,Team1,Team2,Team3,Team4,Team5,Team6,Team7,Team8,Pos1,Pos2,Pos3,Pos4,Pos5,Pos6,Pos7,Pos8,Salary1,Salary2,Salary3,Salary4,Salary5,Salary6,Salary7,Salary8,Projected Value,Actual Scored,Iteration,date
John Henson,Rudy Gay,Matt Barnes,Bojan Bogdanovic,C.J. McCollum,Avery Bradley,Damian Lillard,Nikola Jokic,MIL,SAC,SAC,BKN,POR,BOS,POR,DEN,C,SF,SF,SG/SF,PG/SG,SG,PG,PF/C,3000,6200,3500,4400,6800,5100,9100,6600,224.15,381.75,80,Oct292016
Bojan Bogdanovic,C.J. McCollum,Matthew Dellavedova,Avery Bradley,Damian Lillard,Giannis Antetokounmpo,Nikola Jokic,Joakim Noah,BKN,POR,MIL,BOS,POR,MIL,DEN,NY,SG/SF,PG/SG,PG/SG,SG,PG,PG,PF/C,C,4400,6800,3900,5100,9100,8800,6600,5200,247.71,381.75,81,Oct292016
John Henson,Jae Crowder,Bojan Bogdanovic,C.J. McCollum,Avery Bradley,Damian Lillard,Kemba Walker,Nikola Jokic,MIL,BOS,BKN,POR,BOS,POR,CHA,DEN,C,SF,SG/SF,PG/SG,SG,PG,PG,PF/C,3000,5500,4400,6800,5100,9100,7100,6600,242.11,381.5,82,Oct292016
Mike Muscala,Jae Crowder,Bojan Bogdanovic,C.J. McCollum,Avery Bradley,Damian Lillard,Giannis Antetokounmpo,Nikola Jokic,ATL,BOS,BKN,POR,BOS,POR,MIL,DEN,C,SF,SG/SF,PG/SG,SG,PG,PG,PF/C,3000,5500,4400,6800,5100,9100,8800,6600,259.94,381.5,83,Oct292016
Mike Muscala,Matt Barnes,Bojan Bogdanovic,C.J. McCollum,Avery Bradley,Damian Lillard,Giannis Antetokounmpo,Nikola Jokic,ATL,SAC,BKN,POR,BOS,POR,MIL,DEN,C,SF,SG/SF,PG/SG,SG,PG,PG,PF/C,3000,3500,4400,6800,5100,9100,8800,6600,250.3,381.5,84,Oct292016
John Henson,Matt Barnes,Bojan Bogdanovic,C.J. McCollum,Avery Bradley,Damian Lillard,Kemba Walker,Nikola Jokic,MIL,SAC,BKN,POR,BOS,POR,CHA,DEN,C,SF,SG/SF,PG/SG,SG,PG,PG,PF/C,3000,3500,4400,6800,5100,9100,7100,6600,232.47,381.5,85,Oct292016
Matt Barnes,Bojan Bogdanovic,C.J. McCollum,Avery Bradley,Damian Lillard,Kemba Walker,Nikola Jokic,Marc Gasol,SAC,BKN,POR,BOS,POR,CHA,DEN,MEM,SF,SG/SF,PG/SG,SG,PG,PG,PF/C,C,3500,4400,6800,5100,9100,7100,6600,6000,248.9,381.5,86,Oct292016
John Henson,Bojan Bogdanovic,C.J. McCollum,Avery Bradley,Rashad Vaughn,Damian Lillard,Giannis Antetokounmpo,Nikola Jokic,MIL,BKN,POR,BOS,MIL,POR,MIL,DEN,C,SG/SF,PG/SG,SG,SG,PG,PG,PF/C,3000,4400,6800,5100,3000,9100,8800,6600,230.88,381.5,87,Oct292016
DeMarcus Cousins,John Henson,Matt Barnes,C.J. McCollum,Matthew Dellavedova,Avery Bradley,Damian Lillard,Nikola Jokic,SAC,MIL,SAC,POR,MIL,BOS,POR,DEN,PF/C,C,SF,PG/SG,PG/SG,SG,PG,PF/C,10600,3000,3500,6800,3900,5100,9100,6600,237.91,381.5,88,Oct292016
Bojan Bogdanovic,C.J. McCollum,Avery Bradley,Rashad Vaughn,Damian Lillard,Giannis Antetokounmpo,Nikola Jokic,Marc Gasol,BKN,POR,BOS,MIL,POR,MIL,DEN,MEM,SG/SF,PG/SG,SG,SG,PG,PG,PF/C,C,4400,6800,5100,3000,9100,8800,6600,6000,247.31,381.5,89,Oct292016
Rudy Gay,Trevor Booker,Bojan Bogdanovic,C.J. McCollum,Avery Bradley,Damian Lillard,Nikola Jokic,Al Horford,SAC,BKN,BKN,POR,BOS,POR,DEN,BOS,SF,PF,SG/SF,PG/SG,SG,PG,PF/C,C,6200,4300,4400,6800,5100,9100,6600,6700,258.34,381.5,90,Oct292016
Mike Muscala,Rudy Gay,Trevor Booker,Bojan Bogdanovic,C.J. McCollum,Avery Bradley,Damian Lillard,Nikola Jokic,ATL,SAC,BKN,BKN,POR,BOS,POR,DEN,C,SF,PF,SG/SF,PG/SG,SG,PG,PF/C,3000,6200,4300,4400,6800,5100,9100,6600,237.79,381.25,91,Oct292016
DeMarcus Cousins,Mike Muscala,Doug McDermott,Bojan Bogdanovic,C.J. McCollum,Avery Bradley,Damian Lillard,Nikola Jokic,SAC,ATL,CHI,BKN,POR,BOS,POR,DEN,PF/C,C,SF,SG/SF,PG/SG,SG,PG,PF/C,10600,3000,3300,4400,6800,5100,9100,6600,246.01,381.25,92,Oct292016
John Henson,Rudy Gay,Bojan Bogdanovic,C.J. McCollum,Avery Bradley,Damian Lillard,Isaiah Thomas,Nikola Jokic,MIL,SAC,BKN,POR,BOS,POR,BOS,DEN,C,SF,SG/SF,PG/SG,SG,PG,PG,PF/C,3000,6200,4400,6800,5100,9100,7200,6600,241.81,381.25,93,Oct292016
Matt Barnes,Bojan Bogdanovic,C.J. McCollum,Avery Bradley,Damian Lillard,Giannis Antetokounmpo,Nikola Jokic,Joakim Noah,SAC,BKN,POR,BOS,POR,MIL,DEN,NY,SF,SG/SF,PG/SG,SG,PG,PG,PF/C,C,3500,4400,6800,5100,9100,8800,6600,5200,250.39,381.25,94,Oct292016
John Henson,Bojan Bogdanovic,C.J. McCollum,Zach LaVine,Avery Bradley,Damian Lillard,Giannis Antetokounmpo,Nikola Jokic,MIL,BKN,POR,MIN,BOS,POR,MIL,DEN,C,SG/SF,PG/SG,SG,SG,PG,PG,PF/C,3000,4400,6800,5600,5100,9100,8800,6600,254.56,381.25,95,Oct292016
Trevor Booker,Bojan Bogdanovic,C.J. McCollum,Matthew Dellavedova,Avery Bradley,Damian Lillard,Nikola Jokic,Karl-Anthony Towns,BKN,BKN,POR,MIL,BOS,POR,DEN,MIN,PF,SG/SF,PG/SG,PG/SG,SG,PG,PF/C,C,4300,4400,6800,3900,5100,9100,6600,9000,250.96,381.0,96,Oct292016
Mike Muscala,Rudy Gay,Bojan Bogdanovic,C.J. McCollum,Avery Bradley,Damian Lillard,Emmanuel Mudiay,Nikola Jokic,ATL,SAC,BKN,POR,BOS,POR,DEN,DEN,C,SF,SG/SF,PG/SG,SG,PG,PG,PF/C,3000,6200,4400,6800,5100,9100,5900,6600,245.04,381.0,97,Oct292016
Rudy Gay,Trevor Booker,Bojan Bogdanovic,C.J. McCollum,Avery Bradley,Damian Lillard,Nikola Jokic,Joakim Noah,SAC,BKN,BKN,POR,BOS,POR,DEN,NY,SF,PF,SG/SF,PG/SG,SG,PG,PF/C,C,6200,4300,4400,6800,5100,9100,6600,5200,237.88,381.0,98,Oct292016
Doug McDermott,Bojan Bogdanovic,C.J. McCollum,Avery Bradley,Damian Lillard,Giannis Antetokounmpo,Nikola Jokic,Robin Lopez,CHI,BKN,POR,BOS,POR,MIL,DEN,CHI,SF,SG/SF,PG/SG,SG,PG,PG,PF/C,C,3300,4400,6800,5100,9100,8800,6600,4800,245.7,381.0,99,Oct292016
Mike Muscala,Trevor Booker,Bojan Bogdanovic,C.J. McCollum,Avery Bradley,Damian Lillard,Kemba Walker,Nikola Jokic,ATL,BKN,BKN,POR,BOS,POR,CHA,DEN,C,PF,SG/SF,PG/SG,SG,PG,PG,PF/C,3000,4300,4400,6800,5100,9100,7100,6600,246.11,381.0,100,Oct292016
