Player1,Player2,Player3,Player4,Player5,Player6,Player7,Player8,Team1,Team2,Team3,Team4,Team5,Team6,Team7,Team8,Pos1,Pos2,Pos3,Pos4,Pos5,Pos6,Pos7,Pos8,Salary1,Salary2,Salary3,Salary4,Salary5,Salary6,Salary7,Salary8,Projected Value,Actual Scored,Iteration,date
Anthony Davis,Jamal Murray,Rajon Rondo,Jabari Parker,Hassan Whiteside,Juancho Hernangomez,Stephen Curry,Doug McDermott,NO,DEN,CHI,MIL,MIA,DEN,GS,CHI,PF/C,PG/SG,PG,SF/PF,C,C,PG,SF,11300,3000,5700,5900,8500,3000,9000,3600,228.47,336.0,11,Nov102016
Jamal Murray,Rajon Rondo,Draymond Green,Jabari Parker,Hassan Whiteside,Justise Winslow,Stephen Curry,Solomon Hill,DEN,CHI,GS,MIL,MIA,MIA,GS,NO,PG/SG,PG,PF/C,SF/PF,C,SF,PG,SF,3000,5700,7800,5900,8500,5400,9000,3600,238.52,335.75,12,Nov102016
Anthony Davis,Dion Waiters,Jamal Murray,Rajon Rondo,Jabari Parker,Robin Lopez,Justise Winslow,Stephen Curry,NO,MIA,DEN,CHI,MIL,CHI,MIA,GS,PF/C,SG,PG/SG,PG,SF/PF,C,SF,PG,11300,4300,3000,5700,5900,4200,5400,9000,235.12,335.75,13,Nov102016
Jamal Murray,Rajon Rondo,Draymond Green,Jabari Parker,Hassan Whiteside,Juancho Hernangomez,Justise Winslow,Stephen Curry,DEN,CHI,GS,MIL,MIA,DEN,MIA,GS,PG/SG,PG,PF/C,SF/PF,C,C,SF,PG,3000,5700,7800,5900,8500,3000,5400,9000,224.63,335.5,14,Nov102016
Matthew Dellavedova,Rajon Rondo,Draymond Green,Jabari Parker,Hassan Whiteside,Juancho Hernangomez,Justise Winslow,Stephen Curry,MIL,CHI,GS,MIL,MIA,DEN,MIA,GS,PG/SG,PG,PF/C,SF/PF,C,C,SF,PG,4500,5700,7800,5900,8500,3000,5400,9000,239.98,335.5,15,Nov102016
Jamal Murray,Rajon Rondo,Draymond Green,Jabari Parker,Hassan Whiteside,Justise Winslow,Stephen Curry,Nick Young,DEN,CHI,GS,MIL,MIA,MIA,GS,LAL,PG/SG,PG,PF/C,SF/PF,C,SF,PG,SG,3000,5700,7800,5900,8500,5400,9000,4500,244.4,335.5,16,Nov102016
Anthony Davis,Dion Waiters,E'Twaun Moore,Rajon Rondo,Jabari Parker,Robin Lopez,Justise Winslow,Stephen Curry,NO,MIA,NO,CHI,MIL,CHI,MIA,GS,PF/C,SG,SG,PG,SF/PF,C,SF,PG,11300,4300,4100,5700,5900,4200,5400,9000,250.12,335.0,17,Nov102016
E'Twaun Moore,Rajon Rondo,Draymond Green,Jabari Parker,Hassan Whiteside,Justise Winslow,Stephen Curry,Solomon Hill,NO,CHI,GS,MIL,MIA,MIA,GS,NO,SG,PG,PF/C,SF/PF,C,SF,PG,SF,4100,5700,7800,5900,8500,5400,9000,3600,253.52,335.0,18,Nov102016
Dion Waiters,Tim Frazier,Rajon Rondo,Jabari Parker,Hassan Whiteside,Justise Winslow,Stephen Curry,Josh Richardson,MIA,NO,CHI,MIL,MIA,MIA,GS,MIA,SG,PG,PG,SF/PF,C,SF,PG,SG/SF,4300,6000,5700,5900,8500,5400,9000,3700,236.83,334.75,19,Nov102016
E'Twaun Moore,Rajon Rondo,Draymond Green,Jabari Parker,Hassan Whiteside,Juancho Hernangomez,Justise Winslow,Stephen Curry,NO,CHI,GS,MIL,MIA,DEN,MIA,GS,SG,PG,PF/C,SF/PF,C,C,SF,PG,4100,5700,7800,5900,8500,3000,5400,9000,239.63,334.75,20,Nov102016
E'Twaun Moore,Tim Frazier,Jamal Murray,Draymond Green,Jabari Parker,Hassan Whiteside,Justise Winslow,Stephen Curry,NO,NO,DEN,GS,MIL,MIA,MIA,GS,SG,PG,PG/SG,PF/C,SF/PF,C,SF,PG,4100,6000,3000,7800,5900,8500,5400,9000,247.03,334.5,21,Nov102016
Anthony Davis,Tim Frazier,Rajon Rondo,Jabari Parker,Juancho Hernangomez,Justise Winslow,Stephen Curry,Solomon Hill,NO,NO,CHI,MIL,DEN,MIA,GS,NO,PF/C,PG,PG,SF/PF,C,SF,PG,SF,11300,6000,5700,5900,3000,5400,9000,3600,240.86,334.25,22,Nov102016
Anthony Davis,Tyler Johnson,Jamal Murray,Rajon Rondo,Jabari Parker,Robin Lopez,Justise Winslow,Stephen Curry,NO,MIA,DEN,CHI,MIL,CHI,MIA,GS,PF/C,PG/SG,PG/SG,PG,SF/PF,C,SF,PG,11300,4900,3000,5700,5900,4200,5400,9000,243.05,334.25,23,Nov102016
Anthony Davis,Jamal Murray,Rajon Rondo,Jabari Parker,Dante Cunningham,Hassan Whiteside,Stephen Curry,Solomon Hill,NO,DEN,CHI,MIL,NO,MIA,GS,NO,PF/C,PG/SG,PG,SF/PF,SF/PF,C,PG,SF,11300,3000,5700,5900,3000,8500,9000,3600,237.43,334.25,24,Nov102016
DeMarcus Cousins,Dion Waiters,Tim Frazier,Rajon Rondo,Jabari Parker,Juancho Hernangomez,Justise Winslow,Stephen Curry,SAC,MIA,NO,CHI,MIL,DEN,MIA,GS,PF/C,SG,PG,PG,SF/PF,C,SF,PG,10300,4300,6000,5700,5900,3000,5400,9000,239.02,334.0,25,Nov102016
Tim Frazier,Jamal Murray,Rajon Rondo,Draymond Green,Jabari Parker,Hassan Whiteside,Matt Barnes,Stephen Curry,NO,DEN,CHI,GS,MIL,MIA,SAC,GS,PG,PG/SG,PG,PF/C,SF/PF,C,SF,PG,6000,3000,5700,7800,5900,8500,3900,9000,244.68,334.0,26,Nov102016
Anthony Davis,Matthew Dellavedova,Jamal Murray,Rajon Rondo,Jabari Parker,Robin Lopez,Justise Winslow,Stephen Curry,NO,MIL,DEN,CHI,MIL,CHI,MIA,GS,PF/C,PG/SG,PG/SG,PG,SF/PF,C,SF,PG,11300,4500,3000,5700,5900,4200,5400,9000,237.86,334.0,27,Nov102016
Tim Frazier,Jamal Murray,Rajon Rondo,Draymond Green,Jabari Parker,Hassan Whiteside,Stephen Curry,Doug McDermott,NO,DEN,CHI,GS,MIL,MIA,GS,CHI,PG,PG/SG,PG,PF/C,SF/PF,C,PG,SF,6000,3000,5700,7800,5900,8500,9000,3600,239.9,333.75,28,Nov102016
Tim Frazier,Jamal Murray,Draymond Green,Jabari Parker,Hassan Whiteside,Robin Lopez,Justise Winslow,Stephen Curry,NO,DEN,GS,MIL,MIA,CHI,MIA,GS,PG,PG/SG,PF/C,SF/PF,C,C,SF,PG,6000,3000,7800,5900,8500,4200,5400,9000,246.43,333.75,29,Nov102016
Anthony Davis,Jamal Murray,Rajon Rondo,Jabari Parker,Robin Lopez,Justise Winslow,Stephen Curry,Lou Williams,NO,DEN,CHI,MIL,CHI,MIA,GS,LAL,PF/C,PG/SG,PG,SF/PF,C,SF,PG,SG,11300,3000,5700,5900,4200,5400,9000,5100,245.65,333.75,30,Nov102016
Anthony Davis,Tim Frazier,Jamal Murray,Rajon Rondo,Jabari Parker,JaVale McGee,Justise Winslow,Stephen Curry,NO,NO,DEN,CHI,MIL,GS,MIA,GS,PF/C,PG,PG/SG,PG,SF/PF,C,SF,PG,11300,6000,3000,5700,5900,3000,5400,9000,228.64,333.5,31,Nov102016
Tim Frazier,Tyler Johnson,Rajon Rondo,Jabari Parker,Hassan Whiteside,Justise Winslow,Stephen Curry,Josh Richardson,NO,MIA,CHI,MIL,MIA,MIA,GS,MIA,PG,PG/SG,PG,SF/PF,C,SF,PG,SG/SF,6000,4900,5700,5900,8500,5400,9000,3700,244.76,333.25,32,Nov102016
Anthony Davis,E'Twaun Moore,Jamal Murray,Rajon Rondo,Jabari Parker,Robin Lopez,Justise Winslow,Stephen Curry,NO,NO,DEN,CHI,MIL,CHI,MIA,GS,PF/C,SG,PG/SG,PG,SF/PF,C,SF,PG,11300,4100,3000,5700,5900,4200,5400,9000,237.51,333.25,33,Nov102016
Dion Waiters,Rajon Rondo,Jabari Parker,Hassan Whiteside,Justise Winslow,Stephen Curry,Jimmy Butler,Josh Richardson,MIA,CHI,MIL,MIA,MIA,GS,CHI,MIA,SG,PG,SF/PF,C,SF,PG,SG/SF,SG/SF,4300,5700,5900,8500,5400,9000,7100,3700,245.78,333.0,34,Nov102016
Jamal Murray,Rajon Rondo,Draymond Green,Jabari Parker,Hassan Whiteside,Justise Winslow,Matt Barnes,Stephen Curry,DEN,CHI,GS,MIL,MIA,MIA,SAC,GS,PG/SG,PG,PF/C,SF/PF,C,SF,SF,PG,3000,5700,7800,5900,8500,5400,3900,9000,238.58,333.0,35,Nov102016
Tim Frazier,Jamal Murray,Rajon Rondo,Jabari Parker,Hassan Whiteside,Justise Winslow,Stephen Curry,Josh Richardson,NO,DEN,CHI,MIL,MIA,MIA,GS,MIA,PG,PG/SG,PG,SF/PF,C,SF,PG,SG/SF,6000,3000,5700,5900,8500,5400,9000,3700,224.22,333.0,36,Nov102016
Anthony Davis,Jamal Murray,Rajon Rondo,Jabari Parker,Hassan Whiteside,JaVale McGee,Stephen Curry,Solomon Hill,NO,DEN,CHI,MIL,MIA,GS,GS,NO,PF/C,PG/SG,PG,SF/PF,C,C,PG,SF,11300,3000,5700,5900,8500,3000,9000,3600,232.17,333.0,37,Nov102016
Tim Frazier,Matthew Dellavedova,Rajon Rondo,Jabari Parker,Hassan Whiteside,Justise Winslow,Stephen Curry,Josh Richardson,NO,MIL,CHI,MIL,MIA,MIA,GS,MIA,PG,PG/SG,PG,SF/PF,C,SF,PG,SG/SF,6000,4500,5700,5900,8500,5400,9000,3700,239.57,333.0,38,Nov102016
Tim Frazier,Jamal Murray,Rajon Rondo,Draymond Green,Jabari Parker,Hassan Whiteside,Stephen Curry,Josh Richardson,NO,DEN,CHI,GS,MIL,MIA,GS,MIA,PG,PG/SG,PG,PF/C,SF/PF,C,PG,SG/SF,6000,3000,5700,7800,5900,8500,9000,3700,241.42,333.0,39,Nov102016
Jamal Murray,Rajon Rondo,Draymond Green,Jabari Parker,Hassan Whiteside,Justise Winslow,Stephen Curry,Doug McDermott,DEN,CHI,GS,MIL,MIA,MIA,GS,CHI,PG/SG,PG,PF/C,SF/PF,C,SF,PG,SF,3000,5700,7800,5900,8500,5400,9000,3600,233.8,332.75,40,Nov102016
Tim Frazier,Rajon Rondo,Jabari Parker,Hassan Whiteside,Justise Winslow,Stephen Curry,Josh Richardson,Lou Williams,NO,CHI,MIL,MIA,MIA,GS,MIA,LAL,PG,PG,SF/PF,C,SF,PG,SG/SF,SG,6000,5700,5900,8500,5400,9000,3700,5100,247.36,332.75,41,Nov102016
Dion Waiters,Rajon Rondo,Draymond Green,Jabari Parker,Dante Cunningham,Hassan Whiteside,Justise Winslow,Stephen Curry,MIA,CHI,GS,MIL,NO,MIA,MIA,GS,SG,PG,PF/C,SF/PF,SF/PF,C,SF,PG,4300,5700,7800,5900,3000,8500,5400,9000,241.48,332.5,42,Nov102016
Tim Frazier,Jamal Murray,Rajon Rondo,Jabari Parker,Hassan Whiteside,Stephen Curry,Jimmy Butler,Josh Richardson,NO,DEN,CHI,MIL,MIA,GS,CHI,MIA,PG,PG/SG,PG,SF/PF,C,PG,SG/SF,SG/SF,6000,3000,5700,5900,8500,9000,7100,3700,239.27,332.25,43,Nov102016
E'Twaun Moore,Tim Frazier,Rajon Rondo,Jabari Parker,Hassan Whiteside,Justise Winslow,Stephen Curry,Josh Richardson,NO,NO,CHI,MIL,MIA,MIA,GS,MIA,SG,PG,PG,SF/PF,C,SF,PG,SG/SF,4100,6000,5700,5900,8500,5400,9000,3700,239.22,332.25,44,Nov102016
DeMarcus Cousins,Dion Waiters,Jamal Murray,Jabari Parker,Hassan Whiteside,Justise Winslow,Stephen Curry,Solomon Hill,SAC,MIA,DEN,MIL,MIA,MIA,GS,NO,PF/C,SG,PG/SG,SF/PF,C,SF,PG,SF,10300,4300,3000,5900,8500,5400,9000,3600,243.85,332.25,45,Nov102016
DeMarcus Cousins,Tim Frazier,Jamal Murray,Rajon Rondo,Jabari Parker,Juancho Hernangomez,Justise Winslow,Stephen Curry,SAC,NO,DEN,CHI,MIL,DEN,MIA,GS,PF/C,PG,PG/SG,PG,SF/PF,C,SF,PG,10300,6000,3000,5700,5900,3000,5400,9000,226.41,332.25,46,Nov102016
DeMarcus Cousins,Tim Frazier,Matthew Dellavedova,Rajon Rondo,Jabari Parker,Juancho Hernangomez,Justise Winslow,Stephen Curry,SAC,NO,MIL,CHI,MIL,DEN,MIA,GS,PF/C,PG,PG/SG,PG,SF/PF,C,SF,PG,10300,6000,4500,5700,5900,3000,5400,9000,241.76,332.25,47,Nov102016
Anthony Davis,Jamal Murray,Jabari Parker,Hassan Whiteside,Juancho Hernangomez,Justise Winslow,Stephen Curry,Solomon Hill,NO,DEN,MIL,MIA,DEN,MIA,GS,NO,PF/C,PG/SG,SF/PF,C,C,SF,PG,SF,11300,3000,5900,8500,3000,5400,9000,3600,231.8,332.25,48,Nov102016
Jamal Murray,Rajon Rondo,Draymond Green,Jabari Parker,Hassan Whiteside,Justise Winslow,Stephen Curry,Josh Richardson,DEN,CHI,GS,MIL,MIA,MIA,GS,MIA,PG/SG,PG,PF/C,SF/PF,C,SF,PG,SG/SF,3000,5700,7800,5900,8500,5400,9000,3700,235.32,332.0,49,Nov102016
DeMarcus Cousins,Dion Waiters,Jamal Murray,Jabari Parker,Hassan Whiteside,Juancho Hernangomez,Justise Winslow,Stephen Curry,SAC,MIA,DEN,MIL,MIA,DEN,MIA,GS,PF/C,SG,PG/SG,SF/PF,C,C,SF,PG,10300,4300,3000,5900,8500,3000,5400,9000,229.96,332.0,50,Nov102016
Anthony Davis,Dion Waiters,Tyler Johnson,Rajon Rondo,Jabari Parker,Juancho Hernangomez,Justise Winslow,Stephen Curry,NO,MIA,MIA,CHI,MIL,DEN,MIA,GS,PF/C,SG,PG/SG,PG,SF/PF,C,SF,PG,11300,4300,4900,5700,5900,3000,5400,9000,238.57,332.0,51,Nov102016
E'Twaun Moore,Rajon Rondo,Draymond Green,Jabari Parker,Hassan Whiteside,Justise Winslow,Stephen Curry,Doug McDermott,NO,CHI,GS,MIL,MIA,MIA,GS,CHI,SG,PG,PF/C,SF/PF,C,SF,PG,SF,4100,5700,7800,5900,8500,5400,9000,3600,248.8,332.0,52,Nov102016
Anthony Davis,Dion Waiters,Jamal Murray,Rajon Rondo,Jabari Parker,Juancho Hernangomez,Justise Winslow,Stephen Curry,NO,MIA,DEN,CHI,MIL,DEN,MIA,GS,PF/C,SG,PG/SG,PG,SF/PF,C,SF,PG,11300,4300,3000,5700,5900,3000,5400,9000,218.03,331.75,53,Nov102016
Anthony Davis,Dion Waiters,Matthew Dellavedova,Rajon Rondo,Jabari Parker,Juancho Hernangomez,Justise Winslow,Stephen Curry,NO,MIA,MIL,CHI,MIL,DEN,MIA,GS,PF/C,SG,PG/SG,PG,SF/PF,C,SF,PG,11300,4300,4500,5700,5900,3000,5400,9000,233.38,331.75,54,Nov102016
DeMarcus Cousins,Jamal Murray,Rajon Rondo,Jabari Parker,Hassan Whiteside,Juancho Hernangomez,Stephen Curry,Solomon Hill,SAC,DEN,CHI,MIL,MIA,DEN,GS,NO,PF/C,PG/SG,PG,SF/PF,C,C,PG,SF,10300,3000,5700,5900,8500,3000,9000,3600,229.94,331.75,55,Nov102016
Anthony Davis,Jamal Murray,Rajon Rondo,Jabari Parker,Michael Beasley,Hassan Whiteside,Stephen Curry,Solomon Hill,NO,DEN,CHI,MIL,MIL,MIA,GS,NO,PF/C,PG/SG,PG,SF/PF,SF/PF,C,PG,SF,11300,3000,5700,5900,3000,8500,9000,3600,241.15,331.75,56,Nov102016
Dion Waiters,Malcolm Brogdon,Rajon Rondo,Draymond Green,Jabari Parker,Hassan Whiteside,Justise Winslow,Stephen Curry,MIA,MIL,CHI,GS,MIL,MIA,MIA,GS,SG,SG,PG,PF/C,SF/PF,C,SF,PG,4300,3300,5700,7800,5900,8500,5400,9000,249.85,331.75,57,Nov102016
Dion Waiters,Tim Frazier,Draymond Green,Jabari Parker,Hassan Whiteside,Juancho Hernangomez,Justise Winslow,Stephen Curry,MIA,NO,GS,MIL,MIA,DEN,MIA,GS,SG,PG,PF/C,SF/PF,C,C,SF,PG,4300,6000,7800,5900,8500,3000,5400,9000,241.95,331.5,58,Nov102016
Tim Frazier,Rajon Rondo,Jabari Parker,Hassan Whiteside,Robin Lopez,Justise Winslow,Stephen Curry,Josh Richardson,NO,CHI,MIL,MIA,CHI,MIA,GS,MIA,PG,PG,SF/PF,C,C,SF,PG,SG/SF,6000,5700,5900,8500,4200,5400,9000,3700,238.62,331.5,59,Nov102016
E'Twaun Moore,Tim Frazier,Rajon Rondo,Jabari Parker,Hassan Whiteside,Stephen Curry,Jimmy Butler,Josh Richardson,NO,NO,CHI,MIL,MIA,GS,CHI,MIA,SG,PG,PG,SF/PF,C,PG,SG/SF,SG/SF,4100,6000,5700,5900,8500,9000,7100,3700,254.27,331.5,60,Nov102016
Anthony Davis,Dion Waiters,Rajon Rondo,Jabari Parker,Juancho Hernangomez,Justise Winslow,Stephen Curry,Lou Williams,NO,MIA,CHI,MIL,DEN,MIA,GS,LAL,PF/C,SG,PG,SF/PF,C,SF,PG,SG,11300,4300,5700,5900,3000,5400,9000,5100,241.17,331.5,61,Nov102016
DeMarcus Cousins,E'Twaun Moore,Tim Frazier,Rajon Rondo,Jabari Parker,Juancho Hernangomez,Justise Winslow,Stephen Curry,SAC,NO,NO,CHI,MIL,DEN,MIA,GS,PF/C,SG,PG,PG,SF/PF,C,SF,PG,10300,4100,6000,5700,5900,3000,5400,9000,241.41,331.5,62,Nov102016
Anthony Davis,Tim Frazier,Jamal Murray,Rajon Rondo,Jabari Parker,Timofey Mozgov,Justise Winslow,Stephen Curry,NO,NO,DEN,CHI,MIL,LAL,MIA,GS,PF/C,PG,PG/SG,PG,SF/PF,C,SF,PG,11300,6000,3000,5700,5900,3200,5400,9000,239.33,331.5,63,Nov102016
Jamal Murray,Rajon Rondo,Draymond Green,Jabari Parker,Hassan Whiteside,Justise Winslow,Stephen Curry,Terrence Jones,DEN,CHI,GS,MIL,MIA,MIA,GS,NO,PG/SG,PG,PF/C,SF/PF,C,SF,PG,PF,3000,5700,7800,5900,8500,5400,9000,4700,240.6,331.5,64,Nov102016
Anthony Davis,Dion Waiters,Tim Frazier,Rajon Rondo,Jabari Parker,Robin Lopez,Stephen Curry,Solomon Hill,NO,MIA,NO,CHI,MIL,CHI,GS,NO,PF/C,SG,PG,PG,SF/PF,C,PG,SF,11300,4300,6000,5700,5900,4200,9000,3600,252.42,331.5,65,Nov102016
Anthony Davis,Tim Frazier,Jamal Murray,Rajon Rondo,Jabari Parker,Zaza Pachulia,Justise Winslow,Stephen Curry,NO,NO,DEN,CHI,MIL,GS,MIA,GS,PF/C,PG,PG/SG,PG,SF/PF,C,SF,PG,11300,6000,3000,5700,5900,3400,5400,9000,240.9,331.25,66,Nov102016
Anthony Davis,Tim Frazier,Rajon Rondo,Jabari Parker,Juancho Hernangomez,Justise Winslow,Stephen Curry,Doug McDermott,NO,NO,CHI,MIL,DEN,MIA,GS,CHI,PF/C,PG,PG,SF/PF,C,SF,PG,SF,11300,6000,5700,5900,3000,5400,9000,3600,236.14,331.25,67,Nov102016
Dion Waiters,Rajon Rondo,Draymond Green,Jabari Parker,Hassan Whiteside,JaVale McGee,Justise Winslow,Stephen Curry,MIA,CHI,GS,MIL,MIA,GS,MIA,GS,SG,PG,PF/C,SF/PF,C,C,SF,PG,4300,5700,7800,5900,8500,3000,5400,9000,236.22,331.25,68,Nov102016
Anthony Davis,Jamal Murray,Rajon Rondo,Jabari Parker,Dante Cunningham,Hassan Whiteside,Stephen Curry,Doug McDermott,NO,DEN,CHI,MIL,NO,MIA,GS,CHI,PF/C,PG/SG,PG,SF/PF,SF/PF,C,PG,SF,11300,3000,5700,5900,3000,8500,9000,3600,232.71,331.25,69,Nov102016
Jamal Murray,Rajon Rondo,Jabari Parker,Hassan Whiteside,Justise Winslow,Stephen Curry,Jimmy Butler,Josh Richardson,DEN,CHI,MIL,MIA,MIA,GS,CHI,MIA,PG/SG,PG,SF/PF,C,SF,PG,SG/SF,SG/SF,3000,5700,5900,8500,5400,9000,7100,3700,233.17,331.25,70,Nov102016
Matthew Dellavedova,Rajon Rondo,Jabari Parker,Hassan Whiteside,Justise Winslow,Stephen Curry,Jimmy Butler,Josh Richardson,MIL,CHI,MIL,MIA,MIA,GS,CHI,MIA,PG/SG,PG,SF/PF,C,SF,PG,SG/SF,SG/SF,4500,5700,5900,8500,5400,9000,7100,3700,248.52,331.25,71,Nov102016
Tim Frazier,Rajon Rondo,Draymond Green,Jabari Parker,Hassan Whiteside,Juancho Hernangomez,Stephen Curry,Solomon Hill,NO,CHI,GS,MIL,MIA,DEN,GS,NO,PG,PG,PF/C,SF/PF,C,C,PG,SF,6000,5700,7800,5900,8500,3000,9000,3600,241.93,331.25,72,Nov102016
Anthony Davis,Jamal Murray,Rajon Rondo,Malik Beasley,Jabari Parker,Hassan Whiteside,Stephen Curry,Solomon Hill,NO,DEN,CHI,DEN,MIL,MIA,GS,NO,PF/C,PG/SG,PG,PG,SF/PF,C,PG,SF,11300,3000,5700,3000,5900,8500,9000,3600,228.62,331.25,73,Nov102016
Anthony Davis,Dion Waiters,E'Twaun Moore,Rajon Rondo,Jabari Parker,Juancho Hernangomez,Justise Winslow,Stephen Curry,NO,MIA,NO,CHI,MIL,DEN,MIA,GS,PF/C,SG,SG,PG,SF/PF,C,SF,PG,11300,4300,4100,5700,5900,3000,5400,9000,233.03,331.0,74,Nov102016
Anthony Davis,E'Twaun Moore,Jamal Murray,Rajon Rondo,Hassan Whiteside,Juancho Hernangomez,Justise Winslow,Stephen Curry,NO,NO,DEN,CHI,MIA,DEN,MIA,GS,PF/C,SG,PG/SG,PG,C,C,SF,PG,11300,4100,3000,5700,8500,3000,5400,9000,232.69,331.0,75,Nov102016
Jamal Murray,Rajon Rondo,Draymond Green,Jabari Parker,Dante Cunningham,Hassan Whiteside,Justise Winslow,Stephen Curry,DEN,CHI,GS,MIL,NO,MIA,MIA,GS,PG/SG,PG,PF/C,SF/PF,SF/PF,C,SF,PG,3000,5700,7800,5900,3000,8500,5400,9000,228.87,330.75,76,Nov102016
Matthew Dellavedova,Rajon Rondo,Draymond Green,Jabari Parker,Dante Cunningham,Hassan Whiteside,Justise Winslow,Stephen Curry,MIL,CHI,GS,MIL,NO,MIA,MIA,GS,PG/SG,PG,PF/C,SF/PF,SF/PF,C,SF,PG,4500,5700,7800,5900,3000,8500,5400,9000,244.22,330.75,77,Nov102016
DeMarcus Cousins,Tim Frazier,Rajon Rondo,Jabari Parker,Robin Lopez,Juancho Hernangomez,Justise Winslow,Stephen Curry,SAC,NO,CHI,MIL,CHI,DEN,MIA,GS,PF/C,PG,PG,SF/PF,C,C,SF,PG,10300,6000,5700,5900,4200,3000,5400,9000,240.81,330.75,78,Nov102016
DeMarcus Cousins,Tyler Johnson,Jamal Murray,Jabari Parker,Hassan Whiteside,Juancho Hernangomez,Justise Winslow,Stephen Curry,SAC,MIA,DEN,MIL,MIA,DEN,MIA,GS,PF/C,PG/SG,PG/SG,SF/PF,C,C,SF,PG,10300,4900,3000,5900,8500,3000,5400,9000,237.89,330.5,79,Nov102016
Anthony Davis,Tim Frazier,Rajon Rondo,Jabari Parker,Juancho Hernangomez,Justise Winslow,Stephen Curry,Josh Richardson,NO,NO,CHI,MIL,DEN,MIA,GS,MIA,PF/C,PG,PG,SF/PF,C,SF,PG,SG/SF,11300,6000,5700,5900,3000,5400,9000,3700,237.66,330.5,80,Nov102016
DeMarcus Cousins,Jamal Murray,Rajon Rondo,Jabari Parker,Juancho Hernangomez,Justise Winslow,Stephen Curry,Jimmy Butler,SAC,DEN,CHI,MIL,DEN,MIA,GS,CHI,PF/C,PG/SG,PG,SF/PF,C,SF,PG,SG/SF,10300,3000,5700,5900,3000,5400,9000,7100,235.36,330.5,81,Nov102016
