Player1,Player2,Player3,Player4,Player5,Player6,Player7,Player8,Team1,Team2,Team3,Team4,Team5,Team6,Team7,Team8,Pos1,Pos2,Pos3,Pos4,Pos5,Pos6,Pos7,Pos8,Salary1,Salary2,Salary3,Salary4,Salary5,Salary6,Salary7,Salary8,Projected Value,Actual Scored,Iteration,date
Derrick Favors,Otto Porter,Dwyane Wade,Stephen Curry,Chris Paul,Draymond Green,James Johnson,Enes Kanter,UTA,WAS,CHI,GS,LAC,GS,MIA,OKC,PF,SF,SG,PG,PG,PF/C,SF/PF,C,5600,5300,6000,8700,8500,7800,3000,4900,238.7,356.0,85,Nov72016
Jimmy Butler,C.J. Miles,Bradley Beal,Stephen Curry,Chris Paul,Kemba Walker,James Johnson,Enes Kanter,CHI,IND,WAS,GS,LAC,CHA,MIA,OKC,SG/SF,SG/SF,SG,PG,PG,PG,SF/PF,C,7200,4100,5600,8700,8500,7400,3000,4900,245.67,356.0,86,Nov72016
Derrick Favors,Ryan Anderson,Otto Porter,Stephen Curry,Chris Paul,Raymond Felton,Draymond Green,Enes Kanter,UTA,HOU,WAS,GS,LAC,LAC,GS,OKC,PF,PF,SF,PG,PG,PG/SG,PF/C,C,5600,5300,5300,8700,8500,3600,7800,4900,235.79,356.0,87,Nov72016
Ryan Anderson,C.J. Miles,Marco Belinelli,Stephen Curry,Chris Paul,James Harden,Spencer Hawes,Enes Kanter,HOU,IND,CHA,GS,LAC,HOU,CHA,OKC,PF,SG/SF,SG,PG,PG,PG/SG,PF/C,C,5300,4100,3300,8700,8500,11700,3500,4900,259.66,356.0,88,Nov72016
Domantas Sabonis,Jimmy Butler,C.J. Miles,Bradley Beal,Stephen Curry,Chris Paul,Kemba Walker,Enes Kanter,OKC,CHI,IND,WAS,GS,LAC,CHA,OKC,PF,SG/SF,SG/SF,SG,PG,PG,PG,C,3600,7200,4100,5600,8700,8500,7400,4900,248.52,356.0,89,Nov72016
Derrick Favors,Trevor Ariza,C.J. Miles,Bradley Beal,Stephen Curry,Chris Paul,Kemba Walker,Enes Kanter,UTA,HOU,IND,WAS,GS,LAC,CHA,OKC,PF,SF,SG/SF,SG,PG,PG,PG,C,5600,5200,4100,5600,8700,8500,7400,4900,246.82,356.0,90,Nov72016
Derrick Favors,Ryan Anderson,Otto Porter,Bradley Beal,Stephen Curry,Anthony Davis,James Johnson,Enes Kanter,UTA,HOU,WAS,WAS,GS,NO,MIA,OKC,PF,PF,SF,SG,PG,PF/C,SF/PF,C,5600,5300,5300,5600,8700,11100,3000,4900,238.82,355.75,91,Nov72016
Derrick Favors,Otto Porter,Jimmy Butler,Bradley Beal,Stephen Curry,Draymond Green,Spencer Hawes,Enes Kanter,UTA,WAS,CHI,WAS,GS,GS,CHA,OKC,PF,SF,SG/SF,SG,PG,PF/C,PF/C,C,5600,5300,7200,5600,8700,7800,3500,4900,233.67,355.75,92,Nov72016
Derrick Favors,Otto Porter,Jimmy Butler,Marco Belinelli,Stephen Curry,Anthony Davis,Spencer Hawes,Enes Kanter,UTA,WAS,CHI,CHA,GS,NO,CHA,OKC,PF,SF,SG/SF,SG,PG,PF/C,PF/C,C,5600,5300,7200,3300,8700,11100,3500,4900,244.83,355.75,93,Nov72016
Derrick Favors,Otto Porter,Jimmy Butler,Stephen Curry,Ramon Sessions,Kemba Walker,Draymond Green,Enes Kanter,UTA,WAS,CHI,GS,CHA,CHA,GS,OKC,PF,SF,SG/SF,PG,PG,PG,PF/C,C,5600,5300,7200,8700,3000,7400,7800,4900,237.84,355.75,94,Nov72016
Ryan Anderson,Otto Porter,Bradley Beal,Stephen Curry,Kemba Walker,Draymond Green,Spencer Hawes,Marcin Gortat,HOU,WAS,WAS,GS,CHA,GS,CHA,WAS,PF,SF,SG,PG,PG,PF/C,PF/C,C,5300,5300,5600,8700,7400,7800,3500,6200,252.99,355.75,95,Nov72016
Otto Porter,C.J. Miles,E'Twaun Moore,Stephen Curry,James Harden,Kemba Walker,Spencer Hawes,Enes Kanter,WAS,IND,NO,GS,HOU,CHA,CHA,OKC,SF,SG/SF,SG,PG,PG/SG,PG,PF/C,C,5300,4100,4100,8700,11700,7400,3500,4900,255.07,355.75,96,Nov72016
Derrick Favors,Otto Porter,Bradley Beal,Marco Belinelli,Stephen Curry,Kemba Walker,Draymond Green,Enes Kanter,UTA,WAS,WAS,CHA,GS,CHA,GS,OKC,PF,SF,SG,SG,PG,PG,PF/C,C,5600,5300,5600,3300,8700,7400,7800,4900,230.77,355.5,97,Nov72016
Otto Porter,Jimmy Butler,C.J. Miles,Stephen Curry,Chris Paul,Kemba Walker,Raymond Felton,Enes Kanter,WAS,CHI,IND,GS,LAC,CHA,LAC,OKC,SF,SG/SF,SG/SF,PG,PG,PG,PG/SG,C,5300,7200,4100,8700,8500,7400,3600,4900,242.91,355.5,98,Nov72016
Otto Porter,C.J. Miles,Bradley Beal,Stephen Curry,James Harden,Spencer Hawes,Marcin Gortat,Enes Kanter,WAS,IND,WAS,GS,HOU,CHA,WAS,OKC,SF,SG/SF,SG,PG,PG/SG,PF/C,C,C,5300,4100,5600,8700,11700,3500,6200,4900,258.32,355.5,99,Nov72016
Otto Porter,C.J. Miles,Marco Belinelli,Stephen Curry,Chris Paul,James Harden,James Johnson,Enes Kanter,WAS,IND,CHA,GS,LAC,HOU,MIA,OKC,SF,SG/SF,SG,PG,PG,PG/SG,SF/PF,C,5300,4100,3300,8700,8500,11700,3000,4900,250.52,355.5,100,Nov72016
