Player1,Player2,Player3,Player4,Player5,Player6,Player7,Player8,Team1,Team2,Team3,Team4,Team5,Team6,Team7,Team8,Pos1,Pos2,Pos3,Pos4,Pos5,Pos6,Pos7,Pos8,Salary1,Salary2,Salary3,Salary4,Salary5,Salary6,Salary7,Salary8,Projected Value,Actual Scored,Iteration,date
Paul Millsap,Nicolas Batum,Wilson Chandler,Jeff Teague,Patrick Beverley,Marcelo Huertas,Andre Drummond,Dwight Howard,ATL,CHA,DEN,IND,HOU,LAL,DET,ATL,PF,SG/SF,SF/PF,PG,PG,PG,C,C,7100,6600,6300,6400,4500,3000,7500,6800,244.41,372.75,74,Dec72016
Paul Millsap,Andre Iguodala,Courtney Lee,Wilson Chandler,Giannis Antetokounmpo,Tyler Johnson,Andre Drummond,Dwight Howard,ATL,GS,NY,DEN,MIL,MIA,DET,ATL,PF,SF,SG,SF/PF,PG,PG,C,C,7100,3500,3600,6300,9800,5200,7500,6800,263.46,372.75,75,Dec72016
Paul Millsap,Sam Dekker,Wilson Chandler,Giannis Antetokounmpo,Patrick Beverley,Terry Rozier,Andre Drummond,Dwight Howard,ATL,HOU,DEN,MIL,HOU,BOS,DET,ATL,PF,SF,SF/PF,PG,PG,PG,C,C,7100,3800,6300,9800,4500,3000,7500,6800,248.99,372.75,76,Dec72016
DeMarcus Cousins,Sam Dekker,Rodney McGruder,Wilson Chandler,Jeff Teague,Patrick Beverley,Andre Drummond,Dwight Howard,SAC,HOU,MIA,DEN,IND,HOU,DET,ATL,PF/C,SF,SG,SF/PF,PG,PG,C,C,11000,3800,3600,6300,6400,4500,7500,6800,260.23,372.75,77,Dec72016
DeMarcus Cousins,Sam Dekker,Wilson Chandler,Jeff Teague,Patrick Beverley,Marcelo Huertas,Andre Drummond,Dwight Howard,SAC,HOU,DEN,IND,HOU,LAL,DET,ATL,PF/C,SF,SF/PF,PG,PG,PG,C,C,11000,3800,6300,6400,4500,3000,7500,6800,251.47,372.75,78,Dec72016
Paul Millsap,Courtney Lee,Bojan Bogdanovic,Wilson Chandler,Giannis Antetokounmpo,Patrick Beverley,Andre Drummond,Dwight Howard,ATL,NY,BKN,DEN,MIL,HOU,DET,ATL,PF,SG,SG/SF,SF/PF,PG,PG,C,C,7100,3600,4300,6300,9800,4500,7500,6800,266.18,372.75,79,Dec72016
Rodney McGruder,Bojan Bogdanovic,Wilson Chandler,Giannis Antetokounmpo,Jeff Teague,Tyler Johnson,Andre Drummond,Dwight Howard,MIA,BKN,DEN,MIL,IND,MIA,DET,ATL,SG,SG/SF,SF/PF,PG,PG,PG,C,C,3600,4300,6300,9800,6400,5200,7500,6800,268.49,372.75,80,Dec72016
Paul Millsap,Rodney McGruder,Nicolas Batum,Wilson Chandler,Jeff Teague,Patrick Beverley,Andre Drummond,Dwight Howard,ATL,MIA,CHA,DEN,IND,HOU,DET,ATL,PF,SG,SG/SF,SF/PF,PG,PG,C,C,7100,3600,6600,6300,6400,4500,7500,6800,253.17,372.75,81,Dec72016
Bojan Bogdanovic,Wilson Chandler,Giannis Antetokounmpo,Jeff Teague,Tyler Johnson,Marcelo Huertas,Andre Drummond,Dwight Howard,BKN,DEN,MIL,IND,MIA,LAL,DET,ATL,SG/SF,SF/PF,PG,PG,PG,PG,C,C,4300,6300,9800,6400,5200,3000,7500,6800,259.73,372.75,82,Dec72016
Marcus Smart,Wilson Chandler,Giannis Antetokounmpo,Jeff Teague,Tyler Johnson,Marcelo Huertas,Andre Drummond,Dwight Howard,BOS,DEN,MIL,IND,MIA,LAL,DET,ATL,SG/SF,SF/PF,PG,PG,PG,PG,C,C,4500,6300,9800,6400,5200,3000,7500,6800,263.34,372.75,83,Dec72016
Paul Millsap,Joe Harris,Rodney McGruder,Wilson Chandler,Giannis Antetokounmpo,Patrick Beverley,Andre Drummond,Dwight Howard,ATL,BKN,MIA,DEN,MIL,HOU,DET,ATL,PF,SF,SG,SF/PF,PG,PG,C,C,7100,3600,3600,6300,9800,4500,7500,6800,255.76,372.75,84,Dec72016
Paul Millsap,Corey Brewer,Paul George,Wilson Chandler,Jeff Teague,Patrick Beverley,Andre Drummond,Dwight Howard,ATL,HOU,IND,DEN,IND,HOU,DET,ATL,PF,SF,SF/PF,SF/PF,PG,PG,C,C,7100,3000,7800,6300,6400,4500,7500,6800,244.68,372.75,85,Dec72016
Rodney McGruder,Marcus Smart,Wilson Chandler,Giannis Antetokounmpo,Jeff Teague,Patrick Beverley,Andre Drummond,Dwight Howard,MIA,BOS,DEN,MIL,IND,HOU,DET,ATL,SG,SG/SF,SF/PF,PG,PG,PG,C,C,3600,4500,6300,9800,6400,4500,7500,6800,270.15,372.5,86,Dec72016
Marcus Smart,Wilson Chandler,Giannis Antetokounmpo,Jeff Teague,Patrick Beverley,Marcelo Huertas,Andre Drummond,Dwight Howard,BOS,DEN,MIL,IND,HOU,LAL,DET,ATL,SG/SF,SF/PF,PG,PG,PG,PG,C,C,4500,6300,9800,6400,4500,3000,7500,6800,261.39,372.5,87,Dec72016
Rodney McGruder,Bojan Bogdanovic,Wilson Chandler,Giannis Antetokounmpo,Jeff Teague,Patrick Beverley,Andre Drummond,Dwight Howard,MIA,BKN,DEN,MIL,IND,HOU,DET,ATL,SG,SG/SF,SF/PF,PG,PG,PG,C,C,3600,4300,6300,9800,6400,4500,7500,6800,266.54,372.5,88,Dec72016
Bojan Bogdanovic,Wilson Chandler,Giannis Antetokounmpo,Jeff Teague,Patrick Beverley,Marcelo Huertas,Andre Drummond,Dwight Howard,BKN,DEN,MIL,IND,HOU,LAL,DET,ATL,SG/SF,SF/PF,PG,PG,PG,PG,C,C,4300,6300,9800,6400,4500,3000,7500,6800,257.78,372.5,89,Dec72016
Paul Millsap,Sam Dekker,Wilson Chandler,Giannis Antetokounmpo,Patrick Beverley,Iman Shumpert,Andre Drummond,Dwight Howard,ATL,HOU,DEN,MIL,HOU,CLE,DET,ATL,PF,SF,SF/PF,PG,PG,PG/SG,C,C,7100,3800,6300,9800,4500,3300,7500,6800,248.63,372.5,90,Dec72016
Courtney Lee,Thabo Sefolosha,Wilson Chandler,Giannis Antetokounmpo,Jeff Teague,Tyler Johnson,Andre Drummond,Dwight Howard,NY,ATL,DEN,MIL,IND,MIA,DET,ATL,SG,SG/SF,SF/PF,PG,PG,PG,C,C,3600,4100,6300,9800,6400,5200,7500,6800,269.2,372.5,91,Dec72016
Paul Millsap,Andre Iguodala,Courtney Lee,Wilson Chandler,Giannis Antetokounmpo,Patrick Beverley,Andre Drummond,Dwight Howard,ATL,GS,NY,DEN,MIL,HOU,DET,ATL,PF,SF,SG,SF/PF,PG,PG,C,C,7100,3500,3600,6300,9800,4500,7500,6800,261.51,372.5,92,Dec72016
Paul Millsap,Courtney Lee,Nicolas Batum,Wilson Chandler,Giannis Antetokounmpo,Tyler Johnson,Patrick Beverley,Dwight Howard,ATL,NY,CHA,DEN,MIL,MIA,HOU,ATL,PF,SG,SG/SF,SF/PF,PG,PG,PG,C,7100,3600,6600,6300,9800,5200,4500,6800,265.98,372.25,93,Dec72016
Courtney Lee,Thabo Sefolosha,Wilson Chandler,Giannis Antetokounmpo,Jeff Teague,Patrick Beverley,Andre Drummond,Dwight Howard,NY,ATL,DEN,MIL,IND,HOU,DET,ATL,SG,SG/SF,SF/PF,PG,PG,PG,C,C,3600,4100,6300,9800,6400,4500,7500,6800,267.25,372.25,94,Dec72016
Paul Millsap,Bojan Bogdanovic,Wilson Chandler,Giannis Antetokounmpo,Patrick Beverley,Isaiah Whitehead,Andre Drummond,Dwight Howard,ATL,BKN,DEN,MIL,HOU,BKN,DET,ATL,PF,SG/SF,SF/PF,PG,PG,PG,C,C,7100,4300,6300,9800,4500,3400,7500,6800,258.49,372.25,95,Dec72016
Paul Millsap,Devin Booker,Wilson Chandler,Jeff Teague,Tyler Johnson,Patrick Beverley,Andre Drummond,Dwight Howard,ATL,PHO,DEN,IND,MIA,HOU,DET,ATL,PF,SG/SF,SF/PF,PG,PG,PG,C,C,7100,6100,6300,6400,5200,4500,7500,6800,254.3,372.25,96,Dec72016
Paul Millsap,Andre Iguodala,Wilson Chandler,Giannis Antetokounmpo,Tyler Johnson,Isaiah Whitehead,Andre Drummond,Dwight Howard,ATL,GS,DEN,MIL,MIA,BKN,DET,ATL,PF,SF,SF/PF,PG,PG,PG,C,C,7100,3500,6300,9800,5200,3400,7500,6800,255.77,372.25,97,Dec72016
Paul Millsap,Marcus Smart,Wilson Chandler,Giannis Antetokounmpo,Patrick Beverley,Isaiah Whitehead,Andre Drummond,Dwight Howard,ATL,BOS,DEN,MIL,HOU,BKN,DET,ATL,PF,SG/SF,SF/PF,PG,PG,PG,C,C,7100,4500,6300,9800,4500,3400,7500,6800,262.1,372.25,98,Dec72016
Paul Millsap,Joe Harris,Wilson Chandler,Damian Lillard,Tyler Johnson,Patrick Beverley,Andre Drummond,Dwight Howard,ATL,BKN,DEN,POR,MIA,HOU,DET,ATL,PF,SF,SF/PF,PG,PG,PG,C,C,7100,3600,6300,8700,5200,4500,7500,6800,251.59,372.25,99,Dec72016
Paul Millsap,Brandon Ingram,Wilson Chandler,Giannis Antetokounmpo,Patrick Beverley,Isaiah Whitehead,Andre Drummond,Dwight Howard,ATL,LAL,DEN,MIL,HOU,BKN,DET,ATL,PF,SF,SF/PF,PG,PG,PG,C,C,7100,4500,6300,9800,4500,3400,7500,6800,258.47,372.25,100,Dec72016
