Player1,Player2,Player3,Player4,Player5,Player6,Player7,Player8,Team1,Team2,Team3,Team4,Team5,Team6,Team7,Team8,Pos1,Pos2,Pos3,Pos4,Pos5,Pos6,Pos7,Pos8,Salary1,Salary2,Salary3,Salary4,Salary5,Salary6,Salary7,Salary8,Projected Value,Actual Scored,Iteration,date
Vince Carter,Bradley Beal,Karl-Anthony Towns,Draymond Green,Serge Ibaka,Salah Mejri,Giannis Antetokounmpo,Eric Bledsoe,MEM,WAS,MIN,GS,ORL,DAL,MIL,PHO,SF,SG,C,PF/C,PF/C,C,PG,PG,4000,6000,8000,7700,5600,3000,8800,6800,266.13,373.0,79,Nov212016
Ersan Ilyasova,Bradley Beal,Karl-Anthony Towns,Tony Snell,Salah Mejri,John Wall,Giannis Antetokounmpo,Eric Bledsoe,PHI,WAS,MIN,MIL,DAL,WAS,MIL,PHO,PF,SG,C,SG/SF,C,PG,PG,PG,4100,6000,8000,3500,3000,9000,8800,6800,262.32,372.75,80,Nov212016
Patrick Patterson,Bradley Beal,Karl-Anthony Towns,Spencer Hawes,Tony Snell,John Wall,Giannis Antetokounmpo,Eric Bledsoe,TOR,WAS,MIN,CHA,MIL,WAS,MIL,PHO,PF,SG,C,PF/C,SG/SF,PG,PG,PG,3700,6000,8000,3900,3500,9000,8800,6800,261.56,372.75,81,Nov212016
Bradley Beal,Wesley Matthews,Marco Belinelli,Karl-Anthony Towns,Marcus Smart,Giannis Antetokounmpo,Eric Bledsoe,Mike Conley,WAS,DAL,CHA,MIN,BOS,MIL,PHO,MEM,SG,SG,SG,C,SG/SF,PG,PG,PG,6000,4800,3600,8000,5300,8800,6800,6400,258.18,372.75,82,Nov212016
Bradley Beal,Karl-Anthony Towns,Serge Ibaka,Spencer Hawes,Tony Snell,Giannis Antetokounmpo,Eric Bledsoe,Mike Conley,WAS,MIN,ORL,CHA,MIL,MIL,PHO,MEM,SG,C,PF/C,PF/C,SG/SF,PG,PG,PG,6000,8000,5600,3900,3500,8800,6800,6400,254.58,372.75,83,Nov212016
Bradley Beal,Karl-Anthony Towns,Serge Ibaka,Kelly Oubre Jr.,Salah Mejri,John Wall,Giannis Antetokounmpo,Mike Conley,WAS,MIN,ORL,WAS,DAL,WAS,MIL,MEM,SG,C,PF/C,SG/SF,C,PG,PG,PG,6000,8000,5600,3000,3000,9000,8800,6400,259.76,372.75,84,Nov212016
Bradley Beal,Karl-Anthony Towns,Spencer Hawes,Al Horford,Norman Powell,Giannis Antetokounmpo,Eric Bledsoe,Mike Conley,WAS,MIN,CHA,BOS,TOR,MIL,PHO,MEM,SG,C,PF/C,C,SG/SF,PG,PG,PG,6000,8000,3900,6500,3400,8800,6800,6400,263.34,372.75,85,Nov212016
Blake Griffin,Bradley Beal,Karl-Anthony Towns,Serge Ibaka,Spencer Hawes,Devin Booker,Salah Mejri,Giannis Antetokounmpo,LAC,WAS,MIN,ORL,CHA,PHO,DAL,MIL,PF,SG,C,PF/C,PF/C,SG/SF,C,PG,8500,6000,8000,5600,3900,6200,3000,8800,261.68,372.5,86,Nov212016
Blake Griffin,Marco Belinelli,Karl-Anthony Towns,Spencer Hawes,Devin Booker,Salah Mejri,Giannis Antetokounmpo,Eric Bledsoe,LAC,CHA,MIN,CHA,PHO,DAL,MIL,PHO,PF,SG,C,PF/C,SG/SF,C,PG,PG,8500,3600,8000,3900,6200,3000,8800,6800,249.84,372.5,87,Nov212016
Patrick Patterson,Bradley Beal,Marco Belinelli,Karl-Anthony Towns,Tony Snell,John Wall,Giannis Antetokounmpo,Eric Bledsoe,TOR,WAS,CHA,MIN,MIL,WAS,MIL,PHO,PF,SG,SG,C,SG/SF,PG,PG,PG,3700,6000,3600,8000,3500,9000,8800,6800,263.6,372.5,88,Nov212016
Robert Covington,Blake Griffin,Marco Belinelli,Karl-Anthony Towns,Gorgui Dieng,Spencer Hawes,Giannis Antetokounmpo,Eric Bledsoe,PHI,LAC,CHA,MIN,MIN,CHA,MIL,PHO,SF,PF,SG,C,PF/C,PF/C,PG,PG,4300,8500,3600,8000,5800,3900,8800,6800,258.9,372.5,89,Nov212016
Vince Carter,Blake Griffin,Frank Kaminsky,Bradley Beal,Karl-Anthony Towns,Salah Mejri,Giannis Antetokounmpo,Eric Bledsoe,MEM,LAC,CHA,WAS,MIN,DAL,MIL,PHO,SF,PF,PF,SG,C,C,PG,PG,4000,8500,4400,6000,8000,3000,8800,6800,268.14,372.5,90,Nov212016
Bradley Beal,Marco Belinelli,Karl-Anthony Towns,Serge Ibaka,Tony Snell,Giannis Antetokounmpo,Eric Bledsoe,Mike Conley,WAS,CHA,MIN,ORL,MIL,MIL,PHO,MEM,SG,SG,C,PF/C,SG/SF,PG,PG,PG,6000,3600,8000,5600,3500,8800,6800,6400,256.62,372.5,91,Nov212016
Bradley Beal,Marco Belinelli,Karl-Anthony Towns,Al Horford,Norman Powell,Giannis Antetokounmpo,Eric Bledsoe,Mike Conley,WAS,CHA,MIN,BOS,TOR,MIL,PHO,MEM,SG,SG,C,C,SG/SF,PG,PG,PG,6000,3600,8000,6500,3400,8800,6800,6400,265.38,372.5,92,Nov212016
Marco Belinelli,Karl-Anthony Towns,Spencer Hawes,Al Horford,Kelly Oubre Jr.,John Wall,Giannis Antetokounmpo,Eric Bledsoe,CHA,MIN,CHA,BOS,WAS,WAS,MIL,PHO,SG,C,PF/C,C,SG/SF,PG,PG,PG,3600,8000,3900,6500,3000,9000,8800,6800,251.3,372.5,93,Nov212016
Marco Belinelli,Karl-Anthony Towns,Spencer Hawes,Marc Gasol,Tony Snell,John Wall,Giannis Antetokounmpo,Eric Bledsoe,CHA,MIN,CHA,MEM,MIL,WAS,MIL,PHO,SG,C,PF/C,C,SG/SF,PG,PG,PG,3600,8000,3900,6400,3500,9000,8800,6800,256.04,372.5,94,Nov212016
Vince Carter,Blake Griffin,Bradley Beal,Marco Belinelli,Karl-Anthony Towns,Bismack Biyombo,Giannis Antetokounmpo,Eric Bledsoe,MEM,LAC,WAS,CHA,MIN,ORL,MIL,PHO,SF,PF,SG,SG,C,C,PG,PG,4000,8500,6000,3600,8000,4100,8800,6800,268.39,372.5,95,Nov212016
Michael Kidd-Gilchrist,Blake Griffin,Marco Belinelli,Karl-Anthony Towns,Serge Ibaka,Salah Mejri,Giannis Antetokounmpo,Eric Bledsoe,CHA,LAC,CHA,MIN,ORL,DAL,MIL,PHO,SF,PF,SG,C,PF/C,C,PG,PG,5200,8500,3600,8000,5600,3000,8800,6800,261.58,372.5,96,Nov212016
Michael Kidd-Gilchrist,Blake Griffin,Bradley Beal,Marco Belinelli,Karl-Anthony Towns,Kevin Seraphin,Giannis Antetokounmpo,Eric Bledsoe,CHA,LAC,WAS,CHA,MIN,IND,MIL,PHO,SF,PF,SG,SG,C,C,PG,PG,5200,8500,6000,3600,8000,3000,8800,6800,260.31,372.25,97,Nov212016
Blake Griffin,Bradley Beal,Marco Belinelli,Karl-Anthony Towns,Serge Ibaka,Devin Booker,Salah Mejri,Giannis Antetokounmpo,LAC,WAS,CHA,MIN,ORL,PHO,DAL,MIL,PF,SG,SG,C,PF/C,SG/SF,C,PG,8500,6000,3600,8000,5600,6200,3000,8800,263.72,372.25,98,Nov212016
Vince Carter,Blake Griffin,Ersan Ilyasova,Bradley Beal,Karl-Anthony Towns,Salah Mejri,Giannis Antetokounmpo,Eric Bledsoe,MEM,LAC,PHI,WAS,MIN,DAL,MIL,PHO,SF,PF,PF,SG,C,C,PG,PG,4000,8500,4100,6000,8000,3000,8800,6800,264.96,372.25,99,Nov212016
Bradley Beal,Karl-Anthony Towns,Gorgui Dieng,Spencer Hawes,Tony Snell,Giannis Antetokounmpo,Eric Bledsoe,Mike Conley,WAS,MIN,MIN,CHA,MIL,MIL,PHO,MEM,SG,C,PF/C,PF/C,SG/SF,PG,PG,PG,6000,8000,5800,3900,3500,8800,6800,6400,255.71,372.25,100,Nov212016
