Id,Name,Position,Team,Salary,Projected,Scored,Override
126476,Joel Bolomboy,PF,UTA,3000,1.25,5.75,0
126477,Paul Pierce,PF,LAC,3000,0.1,0.0,0
126478,Brice Johnson,PF,LAC,3000,0.1,0.0,0
126479,Henry Ellenson,PF,DET,3000,2.405,0.0,0
126480,Paul George,SF,IND,7900,42.46,29.75,0
126481,Gordon Hayward,SF,UTA,6700,33.26,36.75,0
126482,Marcus Morris,SF,DET,5800,24.32,15.0,0
126483,Justise Winslow,SF,MIA,5600,23.45,13.75,0
126484,Michael Kidd-Gilchrist,SF,CHA,5400,19.4075,19.75,0
126485,Otto Porter,SF,WAS,5300,24.56,42.0,0
126486,Trevor Ariza,SF,HOU,5200,25.15,31.25,0
126487,Lance Stephenson,SF,NO,4200,0.1,0.0,0
126488,Robert Covington,SF,PHI,4200,11.83,25.0,0
126489,Solomon Hill,SF,NO,3800,10.235,19.25,0
126490,Doug McDermott,SF,CHI,3600,19.995,17.5,0
126491,Andre Iguodala,SF,GS,3600,13.13,24.5,0
126492,Glenn Robinson III,SF,IND,3500,12.015,15.0,0
126493,Damjan Rudez,SF,ORL,3000,2.205,4.25,0
126494,Paul Zipser,SF,CHI,3000,4.495,3.5,0
126495,Kyle Singler,SF,OKC,3000,7.04,0.0,0
126496,Josh Huestis,SF,OKC,3000,0.1,0.0,0
126497,Quincy Pondexter,SF,NO,3000,0.1,0.0,0
126498,Corey Brewer,SF,HOU,3000,13.84,9.25,0
126499,Sam Dekker,SF,HOU,3000,11.19,14.0,0
126500,Georges Niang,SF,IND,3000,4.7875,4.5,0
126501,Joe Ingles,SF,UTA,3000,15.76,22.25,0
126502,Ben Simmons,SF,PHI,3000,0.1,0.0,0
126503,Alan Anderson,SF,LAC,3000,0.1,0.0,0
126504,Luc Richard Mbah a Moute,SF,LAC,3000,6.75,12.0,0
126505,Wesley Johnson,SF,LAC,3000,3.22,16.75,0
126506,Michael Gbinije,SF,DET,3000,0.645,0.0,0
126507,Stanley Johnson,SF,DET,3000,6.795,23.5,0
126508,Jimmy Butler,SG/SF,CHI,7200,35.18,43.25,0
126509,Nicolas Batum,SG/SF,CHA,6500,33.17,28.5,0
126510,Joe Johnson,SG/SF,UTA,4800,14.9875,17.25,0
126511,Josh Richardson,SG/SF,MIA,4100,0.1,12.0,0
126512,C.J. Miles,SG/SF,IND,4100,24.28,31.5,0
126513,Andre Roberson,SG/SF,OKC,3800,9.6175,19.75,0
126514,Denzel Valentine,SG/SF,CHI,3000,1.65,4.75,0
126515,Mario Hezonja,SG/SF,ORL,3000,3.8875,17.25,0
126516,Patrick McCaw,SG/SF,GS,3000,0.1,0.0,0
126517,Kelly Oubre Jr.,SG/SF,WAS,3000,12.0275,12.25,0
126518,Jeremy Lamb,SG/SF,CHA,3000,5.45,0.0,0
126519,Hollis Thompson,SG/SF,PHI,3000,4.94,4.5,0
126520,Tyreke Evans,SG,NO,6400,0.0,0.0,0
126521,Klay Thompson,SG,GS,6200,32.65,37.0,0
126522,Dwyane Wade,SG,CHI,6000,23.15,33.25,0
126523,Evan Fournier,SG,ORL,5900,21.925,18.0,0
126524,Rodney Hood,SG,UTA,5900,24.5025,27.5,0
126525,Bradley Beal,SG,WAS,5600,33.8975,37.5,0
126526,Eric Gordon,SG,HOU,5400,30.715,19.75,0
126527,Monta Ellis,SG,IND,5400,26.72,6.5,0
126528,Kentavious Caldwell-Pope,SG,DET,5200,22.72,2.25,0
126529,Dion Waiters,SG,MIA,4600,19.32,10.75,0
126530,E'Twaun Moore,SG,NO,4100,17.365,25.25,0
126531,Jamal Crawford,SG,LAC,3900,14.795,10.25,0
126532,J.J. Redick,SG,LAC,3900,13.655,22.75,0
126533,Buddy Hield,SG,NO,3800,10.33,18.0,0
126534,Gerald Henderson,SG,PHI,3400,10.455,12.75,0
126535,Marco Belinelli,SG,CHA,3300,19.91,28.25,0
126536,Jodie Meeks,SG,ORL,3000,0.1,0.0,0
126537,C.J. Wilcox,SG,ORL,3000,0.1,7.75,0
126538,R.J. Hunter,SG,CHI,3000,0.1,0.0,0
126539,Anthony Morrow,SG,OKC,3000,0.1,0.0,0
126540,Wayne Ellington,SG,MIA,3000,0.1,0.0,0
126541,Rodney McGruder,SG,MIA,3000,1.825,7.25,0
126542,Alex Abrines,SG,OKC,3000,4.7975,9.0,0
126543,Marcus Thornton,SG,WAS,3000,18.0225,16.25,0
126544,K.J. McDaniels,SG,HOU,3000,15.565,8.25,0
126545,Sheldon McClellan,SG,WAS,3000,4.215,0.0,0
126546,Danuel House,SG,WAS,3000,0.27,0.0,0
126547,Joe Young,SG,IND,3000,7.93,16.5,0
126548,Treveon Graham,SG,CHA,3000,1.305,6.0,0
126549,Alec Burks,SG,UTA,3000,0.1,0.0,0
126550,Nik Stauskas,SG,PHI,3000,9.455,13.75,0
126551,Timothe Luwawu-Cabarrot,SG,PHI,3000,0.1,3.25,0
126552,Reggie Bullock,SG,DET,3000,0.1,0.0,0
126553,Darrun Hilliard,SG,DET,3000,0.1,8.5,0
